asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-14 13:33:04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-14 13:33:04,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.754265e-316,1.0
487,2017-10-14 13:33:07,3.0,nan,664.0,nan,nan,nan,nan,2.5,0 days 00:00:03,0.0,0.0
487,2017-10-14 13:33:08,3.0,nan,nan,nan,nan,nan,nan,0.8333333333333334,0 days 00:00:01,0.0,1.0
487,2017-10-14 13:33:09,3.0,nan,875.0,nan,nan,nan,nan,0.8333333333333334,0 days 00:00:01,6.92724647837227e-310,1.0
487,2017-10-14 13:33:09,3.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,6.92724647837583e-310,1.0
487,2017-10-14 13:33:09,3.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,6.9272464783794e-310,1.0
487,2017-10-14 13:33:13,4.0,nan,668.0,nan,3371643.0,nan,nan,4.444444444444445,0 days 00:00:04,6.92724647838294e-310,0.0
487,2017-10-14 13:33:13,4.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,6.9272464783865e-310,1.0
487,2017-10-14 13:33:17,4.0,2693.0,nan,nan,3371646.0,4008202.0,nan,4.444444444444445,0 days 00:00:04,3.0,1.0
487,2017-10-14 13:33:46,34.0,18234.0,1680.0,28.0,3371677.0,4008430.0,nan,273.8888888888889,0 days 00:00:29,31.0,0.0
487,2017-10-14 13:34:17,43.0,23311.0,1676.0,80.0,3371762.0,4008681.0,nan,370.2777777777778,0 days 00:00:31,85.0,0.0
487,2017-10-14 13:34:47,30.0,15168.0,1537.0,1.0,3371793.0,4008903.0,nan,250.00000000000006,0 days 00:00:30,31.0,0.0
487,2017-10-14 13:35:18,39.0,20196.0,1586.0,0.0,3371837.0,4009112.0,nan,335.83333333333337,0 days 00:00:31,44.0,0.0
487,2017-10-14 13:35:48,21.0,11958.0,1215.0,25.0,3371881.0,4009353.0,nan,175.00000000000003,0 days 00:00:30,44.0,0.0
487,2017-10-14 13:36:19,0.0,0.0,650.0,24.0,3371891.0,4009418.0,nan,0.0,0 days 00:00:31,10.0,0.0
487,2017-10-14 13:36:49,57.0,29648.0,1998.0,60.0,3371966.0,4009543.0,nan,475.0000000000001,0 days 00:00:30,75.0,0.0
487,2017-10-14 13:37:05,65.0,34548.0,1781.0,67.0,3372075.0,4009824.0,nan,288.8888888888889,0 days 00:00:16,109.0,0.0
487,2017-10-14 13:37:07,66.0,35438.0,1899.0,nan,3372086.0,4009875.0,nan,36.666666666666664,0 days 00:00:02,11.0,0.0
487,2017-10-14 13:37:09,68.0,36321.0,nan,nan,3372097.0,nan,nan,37.77777777777778,0 days 00:00:02,11.0,0.0
487,2017-10-14 13:37:11,70.0,36163.0,nan,nan,3372107.0,4009947.0,nan,38.888888888888886,0 days 00:00:02,10.0,0.0
487,2017-10-14 13:37:12,70.0,37469.0,1652.0,nan,3372112.0,nan,nan,19.444444444444443,0 days 00:00:01,5.0,1.0
487,2017-10-14 13:37:13,71.0,37775.0,nan,nan,3372117.0,nan,nan,19.72222222222222,0 days 00:00:01,5.0,0.0
487,2017-10-14 13:37:15,72.0,37968.0,nan,nan,3372119.0,4010022.0,nan,40.0,0 days 00:00:02,2.0,0.0
487,2017-10-14 13:37:17,73.0,38551.0,1712.0,nan,3372121.0,nan,nan,40.55555555555556,0 days 00:00:02,2.0,0.0
487,2017-10-14 13:37:19,74.0,39215.0,nan,nan,3372122.0,nan,nan,41.111111111111114,0 days 00:00:02,1.0,0.0
487,2017-10-14 13:37:20,75.0,39499.0,nan,nan,3372123.0,4010119.0,nan,20.833333333333332,0 days 00:00:01,1.0,0.0
487,2017-10-14 13:37:22,75.0,39922.0,1744.0,nan,3372125.0,nan,nan,41.666666666666664,0 days 00:00:02,2.0,1.0
487,2017-10-14 13:37:24,73.0,38963.0,nan,nan,3372126.0,4010199.0,nan,40.55555555555556,0 days 00:00:02,1.0,0.0
487,2017-10-14 13:37:26,74.0,38786.0,nan,nan,3372134.0,nan,nan,41.111111111111114,0 days 00:00:02,8.0,0.0
487,2017-10-14 13:37:28,74.0,39329.0,1735.0,nan,3372140.0,4010277.0,nan,41.111111111111114,0 days 00:00:02,6.0,1.0
487,2017-10-14 13:37:29,74.0,38782.0,nan,nan,3372143.0,nan,nan,20.555555555555557,0 days 00:00:01,3.0,1.0
487,2017-10-14 13:37:31,74.0,39005.0,nan,nan,3372146.0,nan,nan,41.111111111111114,0 days 00:00:02,3.0,1.0
487,2017-10-14 13:37:32,74.0,39079.0,1732.0,nan,3372149.0,4010355.0,nan,20.555555555555557,0 days 00:00:01,3.0,1.0
487,2017-10-14 13:37:34,74.0,39111.0,nan,50.0,3372154.0,nan,nan,41.111111111111114,0 days 00:00:02,5.0,1.0
487,2017-10-14 13:37:35,74.0,39407.0,nan,nan,3372158.0,nan,nan,20.555555555555557,0 days 00:00:01,4.0,1.0
487,2017-10-14 13:37:37,74.0,39102.0,1745.0,nan,3372165.0,4010433.0,nan,41.111111111111114,0 days 00:00:02,7.0,1.0
487,2017-10-14 13:37:38,74.0,39251.0,nan,nan,3372169.0,nan,nan,20.555555555555557,0 days 00:00:01,4.0,1.0
487,2017-10-14 13:37:40,72.0,38171.0,nan,nan,3372177.0,4010513.0,nan,40.0,0 days 00:00:02,8.0,0.0
487,2017-10-14 13:37:42,71.0,37904.0,1671.0,nan,3372184.0,nan,nan,39.44444444444444,0 days 00:00:02,7.0,0.0
487,2017-10-14 13:37:44,71.0,37474.0,nan,nan,3372191.0,4010589.0,nan,39.44444444444444,0 days 00:00:02,7.0,1.0
487,2017-10-14 13:37:46,71.0,37138.0,nan,nan,3372198.0,nan,nan,39.44444444444444,0 days 00:00:02,7.0,1.0
487,2017-10-14 13:37:48,69.0,36505.0,1603.0,nan,3372204.0,nan,nan,38.333333333333336,0 days 00:00:02,6.0,0.0
487,2017-10-14 13:37:49,68.0,36392.0,nan,nan,3372207.0,4010664.0,nan,18.88888888888889,0 days 00:00:01,3.0,0.0
487,2017-10-14 13:37:51,68.0,36128.0,nan,nan,3372213.0,nan,nan,37.77777777777778,0 days 00:00:02,6.0,1.0
487,2017-10-14 13:37:52,68.0,36217.0,1590.0,nan,nan,4010736.0,nan,18.88888888888889,0 days 00:00:01,6.9272464785213e-310,1.0
487,2017-10-14 13:37:54,69.0,36368.0,nan,nan,3372222.0,nan,nan,38.333333333333336,0 days 00:00:02,9.0,0.0
487,2017-10-14 13:37:55,69.0,36396.0,nan,nan,3372224.0,nan,nan,19.166666666666668,0 days 00:00:01,2.0,1.0
487,2017-10-14 13:37:56,69.0,36497.0,nan,nan,3372226.0,4010808.0,nan,19.166666666666668,0 days 00:00:01,2.0,1.0
487,2017-10-14 13:37:58,69.0,36293.0,1615.0,nan,3372229.0,nan,nan,38.333333333333336,0 days 00:00:02,3.0,1.0
487,2017-10-14 13:38:00,69.0,36611.0,nan,nan,3372232.0,nan,nan,38.333333333333336,0 days 00:00:02,3.0,1.0
487,2017-10-14 13:38:01,69.0,36640.0,nan,nan,3372233.0,4010898.0,nan,19.166666666666668,0 days 00:00:01,1.0,1.0
487,2017-10-14 13:38:02,69.0,36663.0,1622.0,nan,3372235.0,nan,nan,19.166666666666668,0 days 00:00:01,2.0,1.0
487,2017-10-14 13:38:04,70.0,36835.0,nan,45.0,3372237.0,nan,nan,38.888888888888886,0 days 00:00:02,2.0,0.0
487,2017-10-14 13:38:06,69.0,36755.0,nan,nan,3372241.0,4010971.0,nan,38.333333333333336,0 days 00:00:02,4.0,0.0
487,2017-10-14 13:38:08,69.0,36915.0,1616.0,nan,3372246.0,nan,nan,38.333333333333336,0 days 00:00:02,5.0,1.0
487,2017-10-14 13:38:10,70.0,37181.0,nan,nan,3372252.0,4011044.0,nan,38.888888888888886,0 days 00:00:02,6.0,0.0
487,2017-10-14 13:38:11,70.0,37271.0,nan,nan,3372255.0,nan,nan,19.444444444444443,0 days 00:00:01,3.0,1.0
487,2017-10-14 13:38:13,70.0,37075.0,1635.0,nan,3372260.0,4011119.0,nan,38.888888888888886,0 days 00:00:02,5.0,1.0
487,2017-10-14 13:38:15,70.0,37191.0,nan,nan,3372265.0,nan,nan,38.888888888888886,0 days 00:00:02,5.0,1.0
487,2017-10-14 13:38:16,70.0,37245.0,nan,nan,3372266.0,nan,nan,19.444444444444443,0 days 00:00:01,1.0,1.0
487,2017-10-14 13:38:17,70.0,37332.0,nan,nan,3372268.0,nan,nan,19.444444444444443,0 days 00:00:01,2.0,1.0
487,2017-10-14 13:38:19,71.0,37948.0,1668.0,nan,3372271.0,4011213.0,nan,39.44444444444444,0 days 00:00:02,3.0,0.0
487,2017-10-14 13:38:20,72.0,38083.0,nan,nan,3372273.0,nan,nan,20.0,0 days 00:00:01,2.0,0.0
487,2017-10-14 13:38:21,72.0,38053.0,nan,nan,3372274.0,nan,nan,20.0,0 days 00:00:01,1.0,1.0
487,2017-10-14 13:38:23,72.0,38110.0,1683.0,nan,3372277.0,4011289.0,nan,40.0,0 days 00:00:02,3.0,1.0
487,2017-10-14 13:38:25,73.0,37979.0,nan,nan,3372284.0,nan,nan,40.55555555555556,0 days 00:00:02,7.0,0.0
487,2017-10-14 13:38:26,72.0,37977.0,nan,nan,3372289.0,4011365.0,nan,20.0,0 days 00:00:01,5.0,0.0
487,2017-10-14 13:38:28,71.0,37199.0,1654.0,nan,3372299.0,nan,nan,39.44444444444444,0 days 00:00:02,10.0,0.0
487,2017-10-14 13:38:30,69.0,36542.0,nan,nan,3372311.0,nan,nan,38.333333333333336,0 days 00:00:02,12.0,0.0
487,2017-10-14 13:38:31,69.0,36324.0,nan,nan,3372317.0,4011458.0,nan,19.166666666666668,0 days 00:00:01,6.0,1.0
487,2017-10-14 13:38:33,69.0,36210.0,1598.0,74.0,3372327.0,nan,nan,38.333333333333336,0 days 00:00:02,10.0,1.0
487,2017-10-14 13:38:34,69.0,36556.0,nan,nan,3372332.0,nan,nan,19.166666666666668,0 days 00:00:01,5.0,1.0
487,2017-10-14 13:38:36,71.0,37245.0,nan,nan,3372342.0,4011530.0,nan,39.44444444444444,0 days 00:00:02,10.0,0.0
487,2017-10-14 13:38:38,70.0,37999.0,1649.0,nan,3372347.0,nan,nan,38.888888888888886,0 days 00:00:02,5.0,0.0
487,2017-10-14 13:38:40,69.0,37334.0,nan,nan,3372357.0,4011623.0,nan,38.333333333333336,0 days 00:00:02,10.0,0.0
487,2017-10-14 13:38:41,71.0,37692.0,nan,nan,3372362.0,nan,nan,19.72222222222222,0 days 00:00:01,5.0,0.0
487,2017-10-14 13:38:43,71.0,38160.0,1680.0,nan,3372372.0,nan,nan,39.44444444444444,0 days 00:00:02,10.0,1.0
487,2017-10-14 13:38:44,72.0,38290.0,nan,nan,3372377.0,nan,nan,20.0,0 days 00:00:01,5.0,0.0
487,2017-10-14 13:38:46,74.0,38995.0,nan,nan,3372384.0,4011718.0,nan,41.111111111111114,0 days 00:00:02,7.0,0.0
487,2017-10-14 13:38:48,74.0,39025.0,1707.0,nan,3372387.0,nan,nan,41.111111111111114,0 days 00:00:02,3.0,1.0
487,2017-10-14 13:38:49,72.0,39245.0,nan,nan,3372389.0,4011795.0,nan,20.0,0 days 00:00:01,2.0,0.0
487,2017-10-14 13:38:51,71.0,38427.0,nan,nan,3372392.0,nan,nan,39.44444444444444,0 days 00:00:02,3.0,0.0
487,2017-10-14 13:38:52,70.0,38027.0,nan,nan,3372394.0,nan,nan,19.444444444444443,0 days 00:00:01,2.0,0.0
487,2017-10-14 13:38:54,70.0,36996.0,1651.0,nan,3372398.0,4011854.0,nan,38.888888888888886,0 days 00:00:02,4.0,1.0
487,2017-10-14 13:38:56,68.0,36584.0,nan,nan,3372402.0,4011930.0,nan,37.77777777777778,0 days 00:00:02,4.0,0.0
487,2017-10-14 13:38:58,69.0,36574.0,1610.0,nan,3372408.0,nan,nan,38.333333333333336,0 days 00:00:02,6.0,0.0
487,2017-10-14 13:38:59,68.0,36390.0,nan,nan,3372411.0,nan,nan,18.88888888888889,0 days 00:00:01,3.0,0.0
487,2017-10-14 13:39:01,68.0,36155.0,nan,nan,3372418.0,4012002.0,nan,37.77777777777778,0 days 00:00:02,7.0,1.0
487,2017-10-14 13:39:02,68.0,36125.0,nan,nan,3372421.0,nan,nan,18.88888888888889,0 days 00:00:01,3.0,1.0
487,2017-10-14 13:39:04,69.0,36297.0,1603.0,51.0,3372427.0,4012074.0,nan,38.333333333333336,0 days 00:00:02,6.0,0.0
