asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,acceleration,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-23 14:06:20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False,False
487,2017-10-23 14:06:20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,False,False,False,False
487,2017-10-23 14:06:24,nan,nan,640.0,nan,nan,nan,nan,nan,nan,nan,nan,640.0,nan,nan,nan,0.0,4.0,nan,False,False,False,False
487,2017-10-23 14:06:25,3.0,nan,nan,nan,nan,nan,nan,nan,3.0,nan,640.0,640.0,nan,nan,0.8333333333333334,0.8333333333333334,1.0,nan,False,False,True,True
487,2017-10-23 14:06:26,4.0,nan,667.0,nan,nan,nan,nan,nan,4.0,nan,640.0,667.0,3.0,-1.0,1.1111111111111112,1.9444444444444446,1.0,nan,False,False,True,False
487,2017-10-23 14:06:26,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,667.0,667.0,3.5,nan,0.0,1.9444444444444446,0.0,nan,True,False,True,True
487,2017-10-23 14:06:26,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,667.0,667.0,3.5,nan,0.0,1.9444444444444446,0.0,nan,True,False,True,True
487,2017-10-23 14:06:27,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,667.0,667.0,3.5,nan,1.1111111111111112,3.055555555555556,1.0,nan,True,False,True,True
487,2017-10-23 14:06:30,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,667.0,667.0,3.5,nan,3.3333333333333335,6.388888888888889,3.0,nan,True,False,True,True
487,2017-10-23 14:06:31,2.0,nan,647.0,nan,3766754.0,nan,nan,nan,2.0,nan,667.0,647.0,3.5,2.0,0.5555555555555556,6.944444444444445,1.0,nan,False,False,True,False
487,2017-10-23 14:06:31,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,647.0,647.0,3.0,nan,0.0,6.944444444444445,0.0,nan,True,False,True,True
487,2017-10-23 14:06:47,0.0,nan,651.0,nan,3766762.0,298594.0,nan,nan,0.0,298594.0,647.0,651.0,3.0,2.0,0.0,6.944444444444445,16.0,8.0,False,False,True,False
487,2017-10-23 14:07:18,nan,1450.0,643.0,25.0,3766779.0,nan,nan,nan,0.0,298594.0,25.0,643.0,2.25,nan,0.0,6.944444444444445,31.000000000000004,17.0,True,True,False,False
487,2017-10-23 14:07:48,nan,0.0,847.0,31.0,3766797.0,nan,nan,nan,0.0,298594.0,31.0,847.0,2.25,nan,0.0,6.944444444444445,30.000000000000004,18.0,True,True,False,False
487,2017-10-23 14:08:18,nan,nan,650.0,24.0,3766808.0,nan,nan,nan,0.0,298594.0,24.0,650.0,2.25,nan,0.0,6.944444444444445,30.000000000000004,11.0,True,True,False,False
487,2017-10-23 14:08:49,nan,nan,649.0,6.0,3766816.0,nan,nan,nan,0.0,298594.0,6.0,649.0,2.25,nan,0.0,6.944444444444445,31.000000000000004,8.0,True,True,False,False
487,2017-10-23 14:09:20,nan,nan,0.0,0.0,3766822.0,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,31.000000000000004,6.0,True,True,False,False
487,2017-10-23 14:09:50,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,30.000000000000004,6.0,True,True,True,True
487,2017-10-23 14:09:55,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,5.0,6.0,True,True,True,True
487,2017-10-23 14:09:56,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,1.0,6.0,True,True,True,True
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,1.0,6.0,True,True,True,True
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,0.0,6.0,True,True,True,True
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,0.0,6.0,True,True,True,True
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,0.0,6.0,True,True,True,True
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,0.0,6.0,True,True,True,True
487,2017-10-23 14:10:27,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,30.000000000000004,6.0,True,True,True,True
487,2017-10-23 14:10:43,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,16.0,6.0,True,True,True,True
487,2017-10-23 14:11:12,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,29.000000000000004,6.0,True,True,True,True
487,2017-10-23 14:11:43,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,31.000000000000004,6.0,True,True,True,True
487,2017-10-23 14:12:13,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,30.000000000000004,6.0,True,True,True,True
487,2017-10-23 14:12:44,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,31.000000000000004,6.0,True,True,True,True
487,2017-10-23 14:13:15,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,31.000000000000004,6.0,True,True,True,True
487,2017-10-23 14:13:46,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,31.000000000000004,6.0,True,True,True,True
487,2017-10-23 14:14:16,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,0.0,0.0,2.25,nan,0.0,6.944444444444445,30.000000000000004,6.0,True,True,True,True
