asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-21 14:47:04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-21 14:47:04,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.92729195397667e-310,1.0
487,2017-10-21 14:47:06,nan,nan,668.0,nan,nan,nan,nan,nan,0 days 00:00:02,6.92724664001356e-310,1.0
487,2017-10-21 14:47:09,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:03,6.9272466400175e-310,1.0
487,2017-10-21 14:47:09,nan,nan,722.0,nan,nan,nan,nan,nan,0 days 00:00:00,6.92724664002146e-310,1.0
487,2017-10-21 14:47:09,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.9272466400254e-310,1.0
487,2017-10-21 14:47:11,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:02,6.92724664002937e-310,1.0
487,2017-10-21 14:47:12,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,6.9272466400333e-310,1.0
487,2017-10-21 14:47:12,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.92724664003727e-310,1.0
487,2017-10-21 14:47:16,nan,nan,650.0,nan,3746937.0,nan,nan,nan,0 days 00:00:04,6.9272466400412e-310,1.0
487,2017-10-21 14:47:16,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.9272466702563e-310,1.0
487,2017-10-21 14:47:47,5.0,4311.0,653.0,6.0,3746949.0,217759.0,nan,43.055555555555564,0 days 00:00:31,12.0,0.0
487,2017-10-21 14:48:18,6.0,1308.0,641.0,3.0,3746970.0,217880.0,nan,51.66666666666668,0 days 00:00:31,21.0,0.0
487,2017-10-21 14:48:49,5.0,2195.0,632.0,22.0,3747014.0,218068.0,nan,43.055555555555564,0 days 00:00:31,44.0,0.0
487,2017-10-21 14:49:19,15.0,8283.0,1010.0,59.0,3747048.0,218107.0,nan,125.00000000000003,0 days 00:00:30,34.0,0.0
487,2017-10-21 14:49:50,6.0,2054.0,634.0,1.0,3747057.0,218265.0,nan,51.66666666666668,0 days 00:00:31,9.0,0.0
487,2017-10-21 14:50:20,14.0,8423.0,1012.0,25.0,3747071.0,218286.0,nan,116.66666666666669,0 days 00:00:30,14.0,0.0
487,2017-10-21 14:50:51,0.0,0.0,641.0,17.0,3747099.0,218464.0,nan,0.0,0 days 00:00:31,28.0,0.0
