asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-06 10:23:19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-06 10:23:19,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.7580175e-316,1.0
487,2017-10-06 10:23:22,nan,nan,959.0,nan,nan,nan,nan,nan,0 days 00:00:03,6.92724664860476e-310,1.0
487,2017-10-06 10:23:22,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.9272466486087e-310,1.0
487,2017-10-06 10:23:23,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,6.92724664861267e-310,1.0
487,2017-10-06 10:23:24,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,6.9272466486166e-310,1.0
487,2017-10-06 10:23:24,nan,nan,951.0,nan,nan,nan,nan,nan,0 days 00:00:00,6.92724664862057e-310,1.0
487,2017-10-06 10:23:24,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.92724664862453e-310,1.0
487,2017-10-06 10:23:25,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,6.9272466486285e-310,1.0
487,2017-10-06 10:23:26,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,6.92724664863243e-310,1.0
487,2017-10-06 10:23:33,nan,nan,nan,nan,3222485.0,nan,nan,nan,0 days 00:00:07,6.9272466470099e-310,1.0
487,2017-10-06 10:23:41,4.0,1778.0,648.0,nan,3222500.0,nan,nan,8.88888888888889,0 days 00:00:08,15.0,0.0
487,2017-10-06 10:23:41,4.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,5.53e-322,1.0
487,2017-10-06 10:24:12,0.0,459.0,0.0,nan,3222555.0,3417849.0,nan,0.0,0 days 00:00:31,55.0,0.0
487,2017-10-06 10:24:43,0.0,742.0,nan,nan,3222560.0,nan,nan,0.0,0 days 00:00:31,5.0,1.0
487,2017-10-06 10:25:14,nan,0.0,nan,nan,nan,nan,nan,0.0,0 days 00:00:31,6.9272466394333e-310,1.0
487,2017-10-06 10:25:18,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:04,6.92724664864824e-310,1.0
487,2017-10-06 10:25:18,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,6.9272466486522e-310,1.0
487,2017-10-06 10:25:19,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:01,6.92724664865615e-310,1.0
487,2017-10-06 10:25:19,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,6.9272466486601e-310,1.0
487,2017-10-06 10:25:19,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,6.92724664866405e-310,1.0
487,2017-10-06 10:25:19,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,6.927246648668e-310,1.0
487,2017-10-06 10:25:48,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:29,6.92724664867196e-310,1.0
487,2017-10-06 10:25:59,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:11,6.9272466486759e-310,1.0
487,2017-10-06 10:26:29,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:30,6.9272466470186e-310,1.0
487,2017-10-06 10:27:00,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:31,6.92724664867986e-310,1.0
487,2017-10-06 10:27:31,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:31,1.107e-321,1.0
487,2017-10-06 10:28:01,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:30,5.53e-322,1.0
487,2017-10-06 10:28:31,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:30,2.7567535e-316,1.0
487,2017-10-06 10:29:02,nan,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:31,6.9272466394369e-310,1.0
