asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-10 13:58:45,51.0,nan,1622.0,nan,3308691.0,nan,nan,nan,nan,nan,nan
487,2017-10-10 13:59:10,57.0,nan,1628.0,0.0,3308731.0,nan,nan,395.8333333333333,0 days 00:00:25,40.0,0.0
487,2017-10-10 13:59:36,58.0,32922.0,1643.0,65.0,3308815.0,nan,nan,418.8888888888889,0 days 00:00:26,84.0,0.0
487,2017-10-10 13:59:36,58.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,2.753846e-316,1.0
487,2017-10-10 13:59:52,64.0,34011.0,2015.0,75.0,3308881.0,3792897.0,nan,284.44444444444446,0 days 00:00:16,66.0,0.0
487,2017-10-10 13:59:54,65.0,33874.0,1509.0,nan,3308890.0,nan,nan,36.111111111111114,0 days 00:00:02,9.0,0.0
487,2017-10-10 13:59:56,65.0,34154.0,nan,nan,3308898.0,3792931.0,nan,36.111111111111114,0 days 00:00:02,8.0,1.0
487,2017-10-10 13:59:57,66.0,34621.0,nan,nan,3308900.0,nan,nan,18.333333333333332,0 days 00:00:01,2.0,0.0
487,2017-10-10 13:59:58,66.0,35041.0,nan,nan,3308903.0,nan,nan,18.333333333333332,0 days 00:00:01,3.0,1.0
487,2017-10-10 13:59:59,67.0,35811.0,1578.0,nan,3308906.0,3793018.0,nan,18.61111111111111,0 days 00:00:01,3.0,0.0
487,2017-10-10 14:00:00,68.0,36058.0,nan,nan,nan,nan,nan,18.88888888888889,0 days 00:00:01,6.92724679991217e-310,0.0
487,2017-10-10 14:00:01,69.0,36580.0,nan,nan,3308908.0,nan,nan,19.166666666666668,0 days 00:00:01,2.0,0.0
487,2017-10-10 14:00:03,71.0,37764.0,nan,nan,3308914.0,3793090.0,nan,39.44444444444444,0 days 00:00:02,6.0,0.0
487,2017-10-10 14:00:04,73.0,38238.0,1714.0,nan,3308917.0,nan,nan,20.27777777777778,0 days 00:00:01,3.0,0.0
487,2017-10-10 14:00:05,74.0,38672.0,nan,nan,3308920.0,nan,nan,20.555555555555557,0 days 00:00:01,3.0,0.0
487,2017-10-10 14:00:06,72.0,38614.0,nan,nan,3308922.0,3793149.0,nan,20.0,0 days 00:00:01,2.0,0.0
487,2017-10-10 14:00:08,72.0,38140.0,nan,nan,3308924.0,nan,nan,40.0,0 days 00:00:02,2.0,1.0
487,2017-10-10 14:00:09,72.0,37808.0,1672.0,nan,nan,3793206.0,nan,20.0,0 days 00:00:01,0.0,1.0
487,2017-10-10 14:00:11,71.0,37430.0,nan,nan,3308925.0,nan,nan,39.44444444444444,0 days 00:00:02,1.0,0.0
487,2017-10-10 14:00:12,70.0,37255.0,nan,nan,3308926.0,nan,nan,19.444444444444443,0 days 00:00:01,1.0,0.0
487,2017-10-10 14:00:13,69.0,37054.0,nan,nan,3308927.0,nan,nan,19.166666666666668,0 days 00:00:01,1.0,0.0
487,2017-10-10 14:00:14,69.0,36429.0,1617.0,nan,nan,3793282.0,nan,19.166666666666668,0 days 00:00:01,0.0,1.0
487,2017-10-10 14:00:15,68.0,36271.0,nan,nan,3308928.0,nan,nan,18.88888888888889,0 days 00:00:01,1.0,0.0
487,2017-10-10 14:00:17,69.0,36174.0,nan,nan,3308932.0,3793355.0,nan,38.333333333333336,0 days 00:00:02,4.0,0.0
487,2017-10-10 14:00:19,66.0,35238.0,1552.0,55.0,3308940.0,nan,nan,36.666666666666664,0 days 00:00:02,8.0,0.0
487,2017-10-10 14:00:21,67.0,35828.0,nan,nan,3308948.0,3793427.0,nan,37.22222222222222,0 days 00:00:02,8.0,0.0
487,2017-10-10 14:00:22,68.0,35898.0,nan,nan,3308952.0,nan,nan,18.88888888888889,0 days 00:00:01,4.0,0.0
487,2017-10-10 14:00:23,68.0,36342.0,nan,nan,3308956.0,nan,nan,18.88888888888889,0 days 00:00:01,4.0,1.0
487,2017-10-10 14:00:24,70.0,36714.0,1625.0,nan,3308960.0,nan,nan,19.444444444444443,0 days 00:00:01,4.0,0.0
487,2017-10-10 14:00:26,68.0,36277.0,nan,nan,3308964.0,3793481.0,nan,37.77777777777778,0 days 00:00:02,4.0,0.0
487,2017-10-10 14:00:27,68.0,36185.0,nan,nan,3308965.0,nan,nan,18.88888888888889,0 days 00:00:01,1.0,1.0
487,2017-10-10 14:00:29,67.0,35973.0,1555.0,nan,3308967.0,3793553.0,nan,37.22222222222222,0 days 00:00:02,2.0,0.0
487,2017-10-10 14:00:31,67.0,35719.0,nan,nan,3308968.0,3793607.0,nan,37.22222222222222,0 days 00:00:02,1.0,1.0
487,2017-10-10 14:00:32,69.0,36038.0,nan,nan,nan,nan,nan,19.166666666666668,0 days 00:00:01,0.0,0.0
487,2017-10-10 14:00:34,70.0,36819.0,1647.0,nan,3308970.0,nan,nan,38.888888888888886,0 days 00:00:02,2.0,0.0
