asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-20 21:07:44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-20 21:07:44,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.927291954047e-310,1.0
487,2017-10-20 21:07:46,nan,nan,752.0,nan,nan,nan,nan,nan,0 days 00:00:02,2.7637044e-316,1.0
487,2017-10-20 21:07:46,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.7637044e-316,1.0
487,2017-10-20 21:07:49,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:03,0.0,0.0
487,2017-10-20 21:07:49,nan,nan,629.0,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-20 21:07:49,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-20 21:07:51,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:02,0.0,0.0
487,2017-10-20 21:07:52,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,0.0,0.0
487,2017-10-20 21:07:57,nan,nan,655.0,nan,3734335.0,nan,nan,nan,0 days 00:00:05,0.0,0.0
487,2017-10-20 21:08:23,7.0,nan,969.0,23.0,3734353.0,nan,nan,50.55555555555556,0 days 00:00:26,18.0,0.0
487,2017-10-20 21:08:48,0.0,nan,650.0,25.0,3734362.0,nan,nan,0.0,0 days 00:00:25,9.0,0.0
487,2017-10-20 21:08:56,4.0,1276.0,626.0,nan,3734366.0,nan,nan,8.88888888888889,0 days 00:00:08,4.0,0.0
487,2017-10-20 21:08:56,4.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,0.0,1.0
487,2017-10-20 21:09:27,8.0,4532.0,676.0,24.0,3734382.0,175161.0,nan,68.8888888888889,0 days 00:00:31,16.0,0.0
487,2017-10-20 21:09:57,0.0,201.0,660.0,7.0,3734399.0,175247.0,nan,0.0,0 days 00:00:30,17.0,0.0
487,2017-10-20 21:10:28,0.0,0.0,650.0,6.0,3734409.0,nan,nan,0.0,0 days 00:00:31,10.0,1.0
487,2017-10-20 21:10:58,nan,nan,649.0,nan,3734418.0,nan,nan,0.0,0 days 00:00:30,9.0,0.0
487,2017-10-20 21:11:28,nan,nan,650.0,nan,3734426.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-20 21:11:59,nan,nan,nan,nan,3734434.0,nan,nan,0.0,0 days 00:00:31,8.0,0.0
487,2017-10-20 21:12:29,nan,nan,652.0,nan,3734442.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-20 21:13:00,nan,nan,650.0,5.0,3734450.0,nan,nan,0.0,0 days 00:00:31,8.0,1.0
487,2017-10-20 21:13:30,nan,nan,nan,nan,3734458.0,nan,nan,0.0,0 days 00:00:30,8.0,1.0
487,2017-10-20 21:14:01,nan,nan,nan,nan,3734466.0,nan,nan,0.0,0 days 00:00:31,8.0,0.0
487,2017-10-20 21:14:32,nan,nan,649.0,6.0,3734474.0,nan,nan,0.0,0 days 00:00:31,8.0,0.0
487,2017-10-20 21:14:49,nan,nan,651.0,5.0,3734479.0,nan,nan,0.0,0 days 00:00:17,5.0,0.0
487,2017-10-20 21:15:19,nan,nan,nan,nan,3734487.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-20 21:15:49,nan,nan,650.0,nan,3734495.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-20 21:16:20,nan,nan,nan,nan,3734503.0,nan,nan,0.0,0 days 00:00:31,8.0,0.0
487,2017-10-20 21:16:50,nan,nan,nan,nan,3734511.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-20 21:17:20,nan,nan,651.0,nan,3734519.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-20 21:17:50,nan,nan,650.0,nan,3734527.0,nan,nan,0.0,0 days 00:00:30,8.0,1.0
487,2017-10-20 21:18:21,nan,nan,649.0,nan,3734535.0,nan,nan,0.0,0 days 00:00:31,8.0,1.0
487,2017-10-20 21:18:51,nan,nan,nan,nan,3734543.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-20 21:19:22,nan,nan,nan,nan,3734551.0,nan,nan,0.0,0 days 00:00:31,8.0,0.0
487,2017-10-20 21:19:52,nan,nan,nan,nan,3734559.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-20 21:20:23,nan,nan,650.0,nan,3734567.0,nan,nan,0.0,0 days 00:00:31,8.0,0.0
487,2017-10-20 21:20:53,nan,nan,651.0,nan,3734575.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
