asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-21 02:05:41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-21 02:05:41,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.75440017e-316,1.0
487,2017-10-21 02:05:43,14.0,nan,932.0,nan,nan,nan,nan,7.777777777777778,0 days 00:00:02,0.0,0.0
487,2017-10-21 02:05:43,14.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,0.0,1.0
487,2017-10-21 02:05:43,14.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,nan,1.0
487,2017-10-21 02:05:46,14.0,nan,1204.0,nan,nan,nan,nan,11.666666666666666,0 days 00:00:03,nan,1.0
487,2017-10-21 02:05:47,15.0,nan,nan,nan,nan,nan,nan,4.166666666666667,0 days 00:00:01,nan,0.0
487,2017-10-21 02:05:47,15.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,nan,1.0
487,2017-10-21 02:05:47,15.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,nan,1.0
487,2017-10-21 02:05:49,16.0,nan,nan,nan,nan,nan,nan,8.88888888888889,0 days 00:00:02,nan,0.0
487,2017-10-21 02:05:54,16.0,nan,1471.0,nan,3737450.0,nan,nan,22.22222222222222,0 days 00:00:05,nan,1.0
487,2017-10-21 02:06:20,6.0,nan,648.0,24.0,3737491.0,nan,nan,43.333333333333336,0 days 00:00:26,41.0,0.0
487,2017-10-21 02:06:36,0.0,5089.0,646.0,nan,3737518.0,nan,nan,0.0,0 days 00:00:16,27.0,0.0
487,2017-10-21 02:06:36,0.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,nan,1.0
487,2017-10-21 02:07:07,5.0,2326.0,755.0,nan,3737537.0,180661.0,nan,43.055555555555564,0 days 00:00:31,19.0,0.0
487,2017-10-21 02:07:37,0.0,0.0,651.0,43.0,3737570.0,180703.0,nan,0.0,0 days 00:00:30,33.0,0.0
487,2017-10-21 02:08:08,0.0,nan,650.0,24.0,3737587.0,nan,nan,0.0,0 days 00:00:31,17.0,1.0
487,2017-10-21 02:08:38,45.0,25712.0,1684.0,nan,3737647.0,180797.0,nan,375.00000000000006,0 days 00:00:30,60.0,0.0
487,2017-10-21 02:09:08,0.0,909.0,651.0,0.0,3737676.0,180915.0,nan,0.0,0 days 00:00:30,29.0,0.0
487,2017-10-21 02:09:39,32.0,11365.0,1651.0,23.0,3737692.0,180942.0,nan,275.5555555555556,0 days 00:00:31,16.0,0.0
487,2017-10-21 02:10:09,44.0,23064.0,1634.0,62.0,3737817.0,181292.0,nan,366.66666666666674,0 days 00:00:30,125.0,0.0
487,2017-10-21 02:10:40,62.0,32645.0,1765.0,44.0,3737864.0,181680.0,nan,533.888888888889,0 days 00:00:31,47.0,0.0
487,2017-10-21 02:11:11,0.0,0.0,632.0,23.0,3737872.0,182059.0,nan,0.0,0 days 00:00:31,8.0,0.0
487,2017-10-21 02:11:41,0.0,468.0,650.0,24.0,3737887.0,nan,nan,0.0,0 days 00:00:30,15.0,1.0
487,2017-10-21 02:12:11,66.0,34824.0,1518.0,65.0,3737951.0,182210.0,nan,550.0000000000001,0 days 00:00:30,64.0,0.0
487,2017-10-21 02:12:13,66.0,35674.0,nan,nan,3737960.0,nan,nan,36.666666666666664,0 days 00:00:02,9.0,1.0
487,2017-10-21 02:12:14,69.0,35899.0,nan,nan,3737964.0,182284.0,nan,19.166666666666668,0 days 00:00:01,4.0,0.0
487,2017-10-21 02:12:15,68.0,36307.0,1622.0,nan,3737967.0,nan,nan,18.88888888888889,0 days 00:00:01,3.0,0.0
487,2017-10-21 02:12:16,69.0,36714.0,nan,nan,3737970.0,nan,nan,19.166666666666668,0 days 00:00:01,3.0,0.0
487,2017-10-21 02:12:17,72.0,37350.0,nan,nan,nan,182358.0,nan,20.0,0 days 00:00:01,nan,0.0
487,2017-10-21 02:12:19,72.0,38208.0,nan,nan,3737981.0,nan,nan,40.0,0 days 00:00:02,11.0,1.0
487,2017-10-21 02:12:20,68.0,36790.0,1612.0,nan,nan,nan,nan,18.88888888888889,0 days 00:00:01,nan,0.0
487,2017-10-21 02:12:21,68.0,36290.0,nan,nan,3737984.0,182434.0,nan,18.88888888888889,0 days 00:00:01,3.0,1.0
