asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-20 18:59:41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-20 19:00:11,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,2.75386025e-316,1.0
487,2017-10-20 19:00:42,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,0.0,0.0
487,2017-10-20 19:01:13,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,0.0,0.0
487,2017-10-20 19:01:43,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,0.0,0.0
487,2017-10-20 19:01:56,nan,nan,949.0,nan,nan,nan,nan,nan,0 days 00:00:13,0.0,0.0
487,2017-10-20 19:01:57,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,0.0,0.0
487,2017-10-20 19:01:57,nan,nan,951.0,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-20 19:01:57,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,9.7611806408e-313,1.0
487,2017-10-20 19:01:57,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.37e-322,1.0
487,2017-10-20 19:02:28,nan,nan,651.0,6.0,3729691.0,nan,nan,nan,0 days 00:00:31,0.0,0.0
487,2017-10-20 19:02:58,nan,nan,nan,nan,3729699.0,nan,nan,nan,0 days 00:00:30,8.0,0.0
487,2017-10-20 19:03:28,nan,nan,649.0,nan,3729707.0,nan,nan,nan,0 days 00:00:30,8.0,0.0
487,2017-10-20 19:03:59,nan,nan,652.0,26.0,3729720.0,nan,nan,nan,0 days 00:00:31,13.0,0.0
487,2017-10-20 19:04:29,nan,nan,650.0,25.0,3729736.0,nan,nan,nan,0 days 00:00:30,16.0,0.0
487,2017-10-20 19:05:00,15.0,8395.0,1641.0,nan,3729753.0,nan,nan,129.16666666666669,0 days 00:00:31,17.0,0.0
487,2017-10-20 19:05:31,50.0,26623.0,1832.0,59.0,3729847.0,156939.0,nan,430.55555555555566,0 days 00:00:31,94.0,0.0
487,2017-10-20 19:06:02,0.0,0.0,650.0,9.0,3729863.0,157126.0,nan,0.0,0 days 00:00:31,16.0,0.0
487,2017-10-20 19:06:32,4.0,2521.0,635.0,2.0,3729916.0,157229.0,nan,33.33333333333334,0 days 00:00:30,53.0,0.0
487,2017-10-20 19:07:03,0.0,0.0,651.0,24.0,3729935.0,157239.0,nan,0.0,0 days 00:00:31,19.0,0.0
487,2017-10-20 19:07:33,41.0,20695.0,1800.0,23.0,3729956.0,157301.0,nan,341.66666666666674,0 days 00:00:30,21.0,0.0
487,2017-10-20 19:08:02,71.0,38178.0,1637.0,56.0,3730069.0,157668.0,nan,571.9444444444446,0 days 00:00:29,113.0,0.0
487,2017-10-20 19:08:04,74.0,39219.0,nan,nan,3730078.0,157742.0,nan,41.111111111111114,0 days 00:00:02,9.0,0.0
487,2017-10-20 19:08:06,76.0,38742.0,1797.0,nan,3730089.0,nan,nan,42.22222222222222,0 days 00:00:02,11.0,0.0
487,2017-10-20 19:08:07,79.0,39360.0,nan,nan,3730095.0,nan,nan,21.944444444444443,0 days 00:00:01,6.0,0.0
487,2017-10-20 19:08:08,79.0,40704.0,nan,nan,3730101.0,157819.0,nan,21.944444444444443,0 days 00:00:01,6.0,1.0
487,2017-10-20 19:08:09,81.0,41189.0,nan,nan,3730107.0,nan,nan,22.5,0 days 00:00:01,6.0,0.0
487,2017-10-20 19:08:11,81.0,42587.0,1900.0,nan,3730119.0,157902.0,nan,45.0,0 days 00:00:02,12.0,1.0
