asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-05 18:43:44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-05 18:43:45,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,2.75973054e-316,1.0
487,2017-10-05 18:43:45,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-05 18:43:46,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,0.0,0.0
487,2017-10-05 18:43:49,nan,nan,644.0,nan,nan,nan,nan,nan,0 days 00:00:03,0.0,0.0
487,2017-10-05 18:43:49,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-05 18:43:52,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:03,0.0,0.0
487,2017-10-05 18:43:52,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-05 18:43:52,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-05 18:43:52,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-05 18:43:57,nan,nan,649.0,nan,3220467.0,nan,nan,nan,0 days 00:00:05,0.0,0.0
487,2017-10-05 18:43:58,nan,970.0,nan,nan,3220468.0,nan,nan,nan,0 days 00:00:01,1.0,0.0
487,2017-10-05 18:43:58,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-05 18:44:29,nan,199.0,650.0,27.0,3220485.0,3409554.0,nan,nan,0 days 00:00:31,17.0,0.0
487,2017-10-05 18:44:34,nan,259.0,nan,nan,3220488.0,nan,nan,nan,0 days 00:00:05,3.0,0.0
487,2017-10-05 18:44:40,nan,0.0,nan,nan,3220491.0,nan,nan,nan,0 days 00:00:06,3.0,0.0
487,2017-10-05 18:45:11,nan,nan,950.0,31.0,3220509.0,nan,nan,nan,0 days 00:00:31,18.0,1.0
487,2017-10-05 18:45:41,15.0,7847.0,976.0,22.0,3220525.0,3409625.0,nan,125.00000000000003,0 days 00:00:30,16.0,0.0
487,2017-10-05 18:46:12,13.0,7909.0,727.0,12.0,3220539.0,3409723.0,nan,111.94444444444447,0 days 00:00:31,14.0,0.0
487,2017-10-05 18:46:43,0.0,0.0,952.0,2.0,3220551.0,3409747.0,nan,0.0,0 days 00:00:31,12.0,0.0
487,2017-10-05 18:47:13,0.0,nan,949.0,21.0,3220573.0,nan,nan,0.0,0 days 00:00:30,22.0,1.0
487,2017-10-05 18:47:44,nan,nan,953.0,nan,3220594.0,nan,nan,0.0,0 days 00:00:31,21.0,0.0
487,2017-10-05 18:48:14,nan,205.0,650.0,6.0,3220615.0,nan,nan,0.0,0 days 00:00:30,21.0,0.0
487,2017-10-05 18:48:45,nan,0.0,nan,nan,3220625.0,nan,nan,0.0,0 days 00:00:31,10.0,0.0
487,2017-10-05 18:49:15,nan,nan,nan,nan,3220633.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-05 18:49:45,nan,nan,605.0,23.0,3220641.0,nan,nan,0.0,0 days 00:00:30,8.0,0.0
487,2017-10-05 18:50:15,33.0,17733.0,1659.0,19.0,3220676.0,3409823.0,nan,275.00000000000006,0 days 00:00:30,35.0,0.0
487,2017-10-05 18:50:45,8.0,3105.0,636.0,9.0,3220712.0,3410066.0,nan,66.66666666666669,0 days 00:00:30,36.0,0.0
487,2017-10-05 18:51:15,10.0,4435.0,1398.0,62.0,3220743.0,3410210.0,nan,83.33333333333334,0 days 00:00:30,31.0,0.0
487,2017-10-05 18:51:46,34.0,17660.0,1646.0,29.0,3220817.0,3410356.0,nan,292.7777777777778,0 days 00:00:31,74.0,0.0
487,2017-10-05 18:52:16,21.0,10717.0,816.0,0.0,3220876.0,3410570.0,nan,175.00000000000003,0 days 00:00:30,59.0,0.0
487,2017-10-05 18:52:46,38.0,19844.0,1448.0,10.0,3220907.0,3410662.0,nan,316.66666666666674,0 days 00:00:30,31.0,0.0
487,2017-10-05 18:53:17,0.0,0.0,650.0,22.0,3220919.0,3410742.0,nan,0.0,0 days 00:00:31,12.0,0.0
487,2017-10-05 18:53:47,20.0,11072.0,979.0,0.0,3220956.0,3410928.0,nan,166.66666666666669,0 days 00:00:30,37.0,0.0
487,2017-10-05 18:54:18,0.0,0.0,650.0,22.0,3220970.0,3410967.0,nan,0.0,0 days 00:00:31,14.0,0.0
487,2017-10-05 18:54:48,53.0,28024.0,2483.0,95.0,3221000.0,3411025.0,nan,441.66666666666674,0 days 00:00:30,30.0,0.0
487,2017-10-05 18:54:57,60.0,32293.0,1376.0,nan,3221079.0,3411152.0,nan,150.0,0 days 00:00:09,79.0,0.0
487,2017-10-05 18:55:27,61.0,31972.0,1778.0,28.0,3221115.0,3411610.0,nan,508.3333333333334,0 days 00:00:30,36.0,0.0
487,2017-10-05 18:55:58,0.0,0.0,650.0,22.0,3221124.0,3411729.0,nan,0.0,0 days 00:00:31,9.0,0.0
487,2017-10-05 18:56:29,0.0,188.0,651.0,nan,3221139.0,nan,nan,0.0,0 days 00:00:31,15.0,1.0
487,2017-10-05 18:56:59,nan,1134.0,nan,0.0,3221219.0,3411911.0,nan,0.0,0 days 00:00:30,80.0,0.0
487,2017-10-05 18:57:30,8.0,4258.0,654.0,44.0,3221247.0,3412079.0,nan,68.8888888888889,0 days 00:00:31,28.0,0.0
487,2017-10-05 18:58:00,44.0,23298.0,1931.0,7.0,3221314.0,3412253.0,nan,366.66666666666674,0 days 00:00:30,67.0,0.0
487,2017-10-05 18:58:30,47.0,24306.0,1586.0,13.0,3221365.0,3412521.0,nan,391.66666666666674,0 days 00:00:30,51.0,0.0
487,2017-10-05 18:59:01,0.0,0.0,627.0,61.0,3221433.0,3412865.0,nan,0.0,0 days 00:00:31,68.0,0.0
487,2017-10-05 18:59:31,20.0,9451.0,1508.0,22.0,3221456.0,3412866.0,nan,166.66666666666669,0 days 00:00:30,23.0,0.0
487,2017-10-05 19:00:02,29.0,14620.0,1386.0,45.0,3221495.0,3413097.0,nan,249.72222222222229,0 days 00:00:31,39.0,0.0
487,2017-10-05 19:00:32,4.0,1868.0,658.0,0.0,3221528.0,3413319.0,nan,33.33333333333334,0 days 00:00:30,33.0,0.0
487,2017-10-05 19:01:02,19.0,10800.0,1003.0,21.0,3221553.0,3413366.0,nan,158.33333333333337,0 days 00:00:30,25.0,0.0
487,2017-10-05 19:01:33,25.0,13204.0,768.0,3.0,3221570.0,3413475.0,nan,215.27777777777783,0 days 00:00:31,17.0,0.0
487,2017-10-05 19:02:04,8.0,6590.0,640.0,59.0,3221598.0,3413667.0,nan,68.8888888888889,0 days 00:00:31,28.0,0.0
487,2017-10-05 19:02:34,37.0,18856.0,1403.0,21.0,3221633.0,3413796.0,nan,308.33333333333337,0 days 00:00:30,35.0,0.0
487,2017-10-05 19:03:05,34.0,17784.0,1279.0,43.0,3221692.0,3414147.0,nan,292.7777777777778,0 days 00:00:31,59.0,0.0
487,2017-10-05 19:03:36,72.0,37869.0,2748.0,76.0,3221812.0,3414476.0,nan,620.0000000000001,0 days 00:00:31,120.0,0.0
487,2017-10-05 19:03:38,78.0,41590.0,nan,nan,3221836.0,3414550.0,nan,43.333333333333336,0 days 00:00:02,24.0,0.0
487,2017-10-05 19:03:39,80.0,42585.0,nan,nan,3221847.0,nan,nan,22.22222222222222,0 days 00:00:01,11.0,0.0
487,2017-10-05 19:03:40,85.0,44704.0,nan,nan,3221859.0,nan,nan,23.61111111111111,0 days 00:00:01,12.0,0.0
487,2017-10-05 19:03:41,85.0,45157.0,2416.0,nan,3221871.0,nan,nan,23.61111111111111,0 days 00:00:01,12.0,1.0
487,2017-10-05 19:03:42,84.0,44474.0,nan,nan,nan,3414637.0,nan,23.333333333333332,0 days 00:00:01,0.0,0.0
487,2017-10-05 19:03:43,83.0,44143.0,nan,nan,nan,nan,nan,23.055555555555557,0 days 00:00:01,0.0,0.0
487,2017-10-05 19:03:45,81.0,42669.0,nan,nan,nan,3414704.0,nan,45.0,0 days 00:00:02,0.0,0.0
487,2017-10-05 19:03:46,81.0,43076.0,1908.0,82.0,nan,nan,nan,22.5,0 days 00:00:01,0.0,1.0
487,2017-10-05 19:03:48,79.0,42508.0,nan,nan,nan,nan,nan,43.888888888888886,0 days 00:00:02,0.0,0.0
487,2017-10-05 19:03:49,80.0,42184.0,nan,nan,nan,3414791.0,nan,22.22222222222222,0 days 00:00:01,0.0,0.0
487,2017-10-05 19:03:50,80.0,42685.0,nan,nan,nan,nan,nan,22.22222222222222,0 days 00:00:01,2.05833591778e-312,1.0
487,2017-10-05 19:03:52,83.0,44119.0,1923.0,nan,3221878.0,nan,nan,46.111111111111114,0 days 00:00:02,7.0,0.0
487,2017-10-05 19:03:53,85.0,44347.0,nan,nan,3221885.0,3414876.0,nan,23.61111111111111,0 days 00:00:01,7.0,0.0
487,2017-10-05 19:03:54,85.0,45366.0,nan,nan,3221892.0,nan,nan,23.61111111111111,0 days 00:00:01,7.0,1.0
487,2017-10-05 19:03:56,86.0,45506.0,2030.0,nan,3221907.0,nan,nan,47.77777777777778,0 days 00:00:02,15.0,0.0
487,2017-10-05 19:03:58,87.0,45979.0,nan,nan,3221921.0,3414989.0,nan,48.333333333333336,0 days 00:00:02,14.0,0.0
487,2017-10-05 19:03:59,89.0,46638.0,nan,nan,3221928.0,nan,nan,24.72222222222222,0 days 00:00:01,7.0,0.0
487,2017-10-05 19:04:00,88.0,46770.0,nan,nan,nan,nan,nan,24.444444444444443,0 days 00:00:01,0.0,0.0
487,2017-10-05 19:04:02,88.0,46991.0,2082.0,nan,3221944.0,3415059.0,nan,48.888888888888886,0 days 00:00:02,16.0,1.0
487,2017-10-05 19:04:03,88.0,46647.0,nan,nan,3221949.0,nan,nan,24.444444444444443,0 days 00:00:01,5.0,1.0
487,2017-10-05 19:04:04,88.0,47138.0,nan,nan,3221953.0,nan,nan,24.444444444444443,0 days 00:00:01,4.0,1.0
487,2017-10-05 19:04:06,88.0,45944.0,2050.0,nan,3221963.0,3415155.0,nan,48.888888888888886,0 days 00:00:02,10.0,1.0
487,2017-10-05 19:04:07,88.0,46618.0,nan,nan,3221968.0,nan,nan,24.444444444444443,0 days 00:00:01,5.0,1.0
487,2017-10-05 19:04:09,87.0,47080.0,nan,nan,3221977.0,3415248.0,nan,48.333333333333336,0 days 00:00:02,9.0,0.0
487,2017-10-05 19:04:11,89.0,47021.0,2063.0,nan,3221987.0,nan,nan,49.44444444444444,0 days 00:00:02,10.0,0.0
