asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,acceleration,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-25 17:12:45,4.0,2266.0,643.0,26.0,3822066.0,528561.0,nan,98.0,4.0,528561.0,26.0,643.0,27.7,14.0,33.33333333333334,2348.333333333334,30.000000000000004,31.0,False,False,False,False
487,2017-10-25 17:13:16,0.0,0.0,0.0,0.0,3822076.0,528562.0,nan,1.0,0.0,528562.0,0.0,0.0,25.545454545454547,4.0,0.0,2348.333333333334,31.000000000000004,10.0,False,False,False,False
487,2017-10-25 17:13:47,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,528562.0,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,31.000000000000004,10.0,True,True,True,True
487,2017-10-25 17:13:56,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,9.0,10.0,True,False,True,True
487,2017-10-25 17:13:56,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,0.0,10.0,True,False,True,True
487,2017-10-25 17:13:57,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,528562.0,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,1.0,10.0,True,True,True,True
487,2017-10-25 17:13:57,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,528562.0,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,0.0,10.0,True,True,True,True
487,2017-10-25 17:13:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,0.0,10.0,True,False,True,True
487,2017-10-25 17:13:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,0.0,10.0,True,False,True,True
487,2017-10-25 17:13:57,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,528562.0,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,0.0,10.0,True,True,True,True
487,2017-10-25 17:14:27,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,528562.0,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,30.000000000000004,10.0,True,True,True,True
487,2017-10-25 17:14:41,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,14.0,10.0,True,False,True,True
487,2017-10-25 17:15:11,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,30.000000000000004,10.0,True,False,True,True
487,2017-10-25 17:15:41,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,528562.0,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,30.000000000000004,10.0,True,True,True,True
487,2017-10-25 17:16:12,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,528562.0,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,31.000000000000004,10.0,True,True,True,True
487,2017-10-25 17:16:43,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,31.000000000000004,10.0,True,False,True,True
487,2017-10-25 17:17:13,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,23.416666666666668,nan,0.0,2348.333333333334,30.000000000000004,10.0,True,False,True,True
487,2017-10-25 17:17:17,nan,nan,950.0,nan,nan,nan,nan,1.0,0.0,528562.0,0.0,950.0,23.416666666666668,nan,0.0,2348.333333333334,4.0,10.0,True,True,True,False
487,2017-10-25 17:17:17,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,528562.0,950.0,950.0,23.416666666666668,nan,0.0,2348.333333333334,0.0,10.0,True,True,True,True
487,2017-10-25 17:17:18,nan,nan,951.0,nan,nan,nan,nan,nan,0.0,nan,950.0,951.0,23.416666666666668,nan,0.0,2348.333333333334,1.0,10.0,True,False,True,False
487,2017-10-25 17:17:18,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,951.0,951.0,23.416666666666668,nan,0.0,2348.333333333334,0.0,10.0,True,False,True,True
487,2017-10-25 17:17:18,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,528562.0,951.0,951.0,23.416666666666668,nan,0.0,2348.333333333334,0.0,10.0,True,True,True,True
487,2017-10-25 17:17:48,nan,nan,651.0,7.0,3822085.0,nan,nan,1.0,0.0,528562.0,7.0,651.0,23.416666666666668,nan,0.0,2348.333333333334,30.000000000000004,9.0,True,True,False,False
487,2017-10-25 17:18:18,nan,nan,650.0,6.0,3822093.0,nan,nan,nan,0.0,nan,6.0,650.0,23.416666666666668,nan,0.0,2348.333333333334,30.000000000000004,8.0,True,False,False,False
487,2017-10-25 17:18:49,nan,nan,651.0,nan,3822102.0,nan,nan,nan,0.0,nan,650.0,651.0,23.416666666666668,nan,0.0,2348.333333333334,31.000000000000004,9.0,True,False,True,False
487,2017-10-25 17:19:19,nan,nan,nan,nan,3822110.0,nan,nan,1.0,0.0,528562.0,651.0,651.0,23.416666666666668,nan,0.0,2348.333333333334,30.000000000000004,8.0,True,True,True,True
487,2017-10-25 17:19:49,13.0,7348.0,674.0,71.0,3822118.0,528619.0,nan,57.0,13.0,528619.0,71.0,674.0,23.416666666666668,-13.0,108.33333333333336,2456.6666666666674,30.000000000000004,8.0,False,False,False,False
487,2017-10-25 17:20:19,26.0,14893.0,1310.0,15.0,3822143.0,528659.0,nan,40.0,26.0,528659.0,15.0,1310.0,22.615384615384617,-13.0,216.6666666666667,2673.333333333334,30.000000000000004,25.0,False,False,False,False
487,2017-10-25 17:20:35,67.0,36021.0,1739.0,nan,3822188.0,528836.0,nan,177.0,67.0,528836.0,1310.0,1739.0,22.857142857142858,-41.0,297.77777777777777,2971.1111111111118,16.0,45.0,False,False,True,False
487,2017-10-25 17:20:36,66.0,35623.0,nan,nan,3822191.0,528908.0,nan,72.0,66.0,528908.0,1739.0,1739.0,25.8,1.0,18.333333333333332,2989.4444444444453,1.0,3.0,False,False,True,True
487,2017-10-25 17:20:38,64.0,35656.0,nan,0.0,3822197.0,nan,nan,72.0,64.0,528908.0,0.0,0.0,28.3125,2.0,35.55555555555556,3025.000000000001,2.0,6.0,False,True,False,True
487,2017-10-25 17:20:40,65.0,34997.0,1518.0,nan,3822203.0,nan,nan,nan,65.0,nan,0.0,1518.0,30.41176470588235,-1.0,36.111111111111114,3061.111111111112,2.0,6.0,False,False,True,False
487,2017-10-25 17:20:41,nan,35119.0,nan,nan,nan,528998.0,nan,90.0,65.0,528998.0,1518.0,1518.0,32.333333333333336,nan,18.055555555555557,3079.166666666668,1.0,6.0,True,False,True,True
487,2017-10-25 17:20:42,64.0,34736.0,nan,nan,3822204.0,nan,nan,90.0,64.0,528998.0,1518.0,1518.0,32.333333333333336,1.0,17.77777777777778,3096.9444444444457,1.0,1.0,False,True,True,True
487,2017-10-25 17:20:43,63.0,33608.0,nan,nan,nan,nan,nan,nan,63.0,nan,1518.0,1518.0,34.0,1.0,17.5,3114.4444444444457,1.0,1.0,False,False,True,True
487,2017-10-25 17:20:45,56.0,30450.0,1426.0,nan,3822205.0,529067.0,nan,69.0,56.0,529067.0,1518.0,1426.0,35.45,7.0,31.11111111111111,3145.555555555557,2.0,1.0,False,False,True,False
487,2017-10-25 17:20:46,49.0,28125.0,nan,nan,3822206.0,nan,nan,69.0,49.0,529067.0,1426.0,1426.0,36.42857142857143,7.0,13.61111111111111,3159.1666666666683,1.0,1.0,False,True,True,True
487,2017-10-25 17:20:50,nan,nan,nan,nan,nan,nan,nan,nan,49.0,nan,1426.0,1426.0,37.0,nan,54.44444444444444,3213.6111111111127,4.0,1.0,True,False,True,True
487,2017-10-25 17:20:55,47.0,23581.0,2287.0,nan,3822208.0,529162.0,nan,95.0,47.0,529162.0,1426.0,2287.0,37.0,2.0,65.27777777777777,3278.8888888888905,5.0,2.0,False,False,True,False
487,2017-10-25 17:21:02,nan,nan,nan,nan,nan,nan,nan,95.0,47.0,529162.0,2287.0,2287.0,37.43478260869565,nan,91.38888888888889,3370.277777777779,7.0,2.0,True,True,True,True
487,2017-10-25 17:21:07,50.0,24468.0,1400.0,88.0,nan,529296.0,nan,134.0,50.0,529296.0,88.0,1400.0,37.43478260869565,-3.0,69.44444444444444,3439.7222222222235,5.0,2.0,False,False,False,False
487,2017-10-25 17:21:13,nan,nan,nan,nan,nan,nan,nan,134.0,50.0,529296.0,1400.0,1400.0,37.958333333333336,nan,83.33333333333333,3523.055555555557,6.0,2.0,True,True,True,True
487,2017-10-25 17:21:17,71.0,35766.0,1731.0,nan,3822256.0,529467.0,nan,171.0,71.0,529467.0,1400.0,1731.0,37.958333333333336,-21.0,78.88888888888889,3601.9444444444457,4.0,48.0,False,False,True,False
487,2017-10-25 17:21:21,80.0,42342.0,2439.0,nan,3822290.0,nan,nan,171.0,80.0,529467.0,1731.0,2439.0,39.28,-9.0,88.88888888888889,3690.8333333333344,4.0,34.0,False,True,True,False
487,2017-10-25 17:21:22,82.0,42760.0,nan,nan,3822301.0,529565.0,nan,98.0,82.0,529565.0,2439.0,2439.0,40.84615384615385,-2.0,22.77777777777778,3713.611111111112,1.0,11.0,False,False,True,True
487,2017-10-25 17:21:23,84.0,44561.0,nan,nan,nan,nan,nan,98.0,84.0,529565.0,2439.0,2439.0,42.370370370370374,-2.0,23.333333333333332,3736.9444444444457,1.0,11.0,False,True,True,True
487,2017-10-25 17:21:25,90.0,47251.0,2510.0,nan,3822333.0,nan,nan,nan,90.0,nan,2439.0,2510.0,43.857142857142854,-6.0,50.0,3786.9444444444457,2.0,32.0,False,False,True,False
487,2017-10-25 17:21:26,92.0,48433.0,nan,nan,3822343.0,529657.0,nan,92.0,92.0,529657.0,2510.0,2510.0,45.44827586206897,-2.0,25.555555555555557,3812.5000000000014,1.0,10.0,False,False,True,True
487,2017-10-25 17:21:27,93.0,49005.0,nan,nan,3822354.0,nan,nan,92.0,93.0,529657.0,2510.0,2510.0,47.0,-1.0,25.833333333333332,3838.333333333335,1.0,11.0,False,True,True,True
487,2017-10-25 17:21:28,94.0,49480.0,nan,nan,3822364.0,nan,nan,nan,94.0,nan,2510.0,2510.0,48.483870967741936,-1.0,26.11111111111111,3864.444444444446,1.0,10.0,False,False,True,True
487,2017-10-25 17:21:28,nan,nan,nan,nan,nan,nan,nan,nan,94.0,nan,2510.0,2510.0,49.90625,nan,0.0,3864.444444444446,0.0,10.0,True,False,True,True
487,2017-10-25 17:21:29,nan,49552.0,2178.0,nan,nan,nan,nan,92.0,94.0,529657.0,2510.0,2178.0,49.90625,nan,26.11111111111111,3890.5555555555575,1.0,10.0,True,True,True,False
487,2017-10-25 17:21:31,nan,49177.0,nan,nan,3822386.0,529757.0,nan,100.0,94.0,529757.0,2178.0,2178.0,49.90625,nan,52.22222222222222,3942.7777777777796,2.0,22.0,True,False,True,True
487,2017-10-25 17:21:33,91.0,48548.0,nan,nan,3822392.0,nan,nan,100.0,91.0,529757.0,2178.0,2178.0,49.90625,3.0,50.55555555555556,3993.3333333333353,2.0,6.0,False,True,True,True
487,2017-10-25 17:21:34,92.0,48096.0,2127.0,nan,3822395.0,529857.0,nan,100.0,92.0,529857.0,2178.0,2127.0,51.15151515151515,-1.0,25.555555555555557,4018.888888888891,1.0,3.0,False,False,True,False
487,2017-10-25 17:21:34,nan,nan,nan,nan,nan,nan,nan,nan,92.0,nan,2127.0,2127.0,52.35294117647059,nan,0.0,4018.888888888891,0.0,3.0,True,False,True,True
487,2017-10-25 17:21:35,90.0,48260.0,nan,nan,nan,nan,nan,nan,90.0,nan,2127.0,2127.0,52.35294117647059,2.0,25.0,4043.888888888891,1.0,3.0,False,False,True,True
487,2017-10-25 17:21:36,91.0,47931.0,nan,nan,3822403.0,nan,nan,100.0,91.0,529857.0,2127.0,2127.0,53.42857142857143,-1.0,25.27777777777778,4069.166666666669,1.0,8.0,False,True,True,True
487,2017-10-25 17:21:38,90.0,47904.0,nan,24.0,3822409.0,nan,nan,100.0,90.0,529857.0,24.0,24.0,54.47222222222222,1.0,50.0,4119.166666666669,2.0,6.0,False,True,False,True
487,2017-10-25 17:21:40,89.0,47360.0,2102.0,nan,3822415.0,529978.0,nan,121.0,89.0,529978.0,24.0,2102.0,55.432432432432435,1.0,49.44444444444444,4168.611111111113,2.0,6.0,False,False,True,False
487,2017-10-25 17:21:41,88.0,47207.0,nan,nan,3822418.0,nan,nan,121.0,88.0,529978.0,2102.0,2102.0,56.31578947368421,1.0,24.444444444444443,4193.0555555555575,1.0,3.0,False,True,True,True
487,2017-10-25 17:21:42,nan,46849.0,nan,nan,3822421.0,530050.0,nan,72.0,88.0,530050.0,2102.0,2102.0,57.12820512820513,nan,24.444444444444443,4217.500000000002,1.0,3.0,True,False,True,True
487,2017-10-25 17:21:43,87.0,46366.0,nan,nan,3822424.0,nan,nan,72.0,87.0,530050.0,2102.0,2102.0,57.12820512820513,1.0,24.166666666666668,4241.666666666669,1.0,3.0,False,True,True,True
487,2017-10-25 17:21:45,86.0,46042.0,2030.0,nan,3822427.0,nan,nan,nan,86.0,nan,2102.0,2030.0,57.875,1.0,47.77777777777778,4289.444444444446,2.0,3.0,False,False,True,False
487,2017-10-25 17:21:46,nan,45899.0,nan,nan,3822430.0,530143.0,nan,93.0,86.0,530143.0,2030.0,2030.0,58.5609756097561,nan,23.88888888888889,4313.333333333335,1.0,3.0,True,False,True,True
487,2017-10-25 17:21:48,85.0,45089.0,nan,nan,3822436.0,nan,nan,93.0,85.0,530143.0,2030.0,2030.0,58.5609756097561,1.0,47.22222222222222,4360.5555555555575,2.0,6.0,False,True,True,True
487,2017-10-25 17:21:50,86.0,45272.0,1999.0,nan,3822441.0,nan,nan,nan,86.0,nan,2030.0,1999.0,59.19047619047619,-1.0,47.77777777777778,4408.333333333335,2.0,5.0,False,False,True,False
487,2017-10-25 17:21:52,nan,45146.0,nan,nan,3822449.0,530235.0,nan,92.0,86.0,530235.0,1999.0,1999.0,59.81395348837209,nan,47.77777777777778,4456.111111111112,2.0,8.0,True,False,True,True
487,2017-10-25 17:21:53,85.0,44778.0,nan,nan,3822453.0,nan,nan,92.0,85.0,530235.0,1999.0,1999.0,59.81395348837209,1.0,23.61111111111111,4479.7222222222235,1.0,4.0,False,True,True,True
487,2017-10-25 17:21:54,nan,44752.0,1995.0,nan,nan,530327.0,nan,92.0,85.0,530327.0,1999.0,1995.0,60.38636363636363,nan,23.61111111111111,4503.333333333335,1.0,4.0,True,False,True,False
487,2017-10-25 17:21:56,87.0,45347.0,nan,nan,3822465.0,nan,nan,nan,87.0,nan,1995.0,1995.0,60.38636363636363,-2.0,48.333333333333336,4551.666666666668,2.0,12.0,False,False,True,True
487,2017-10-25 17:21:57,nan,45956.0,nan,nan,3822469.0,nan,nan,nan,87.0,nan,1995.0,1995.0,60.977777777777774,nan,24.166666666666668,4575.833333333335,1.0,4.0,True,False,True,True
487,2017-10-25 17:21:58,nan,46456.0,nan,nan,3822473.0,nan,nan,92.0,87.0,530327.0,1995.0,1995.0,60.977777777777774,nan,24.166666666666668,4600.000000000002,1.0,4.0,True,True,True,True
487,2017-10-25 17:21:59,88.0,46435.0,2084.0,nan,3822477.0,530442.0,nan,115.0,88.0,530442.0,1995.0,2084.0,60.977777777777774,-1.0,24.444444444444443,4624.444444444446,1.0,4.0,False,False,True,False
487,2017-10-25 17:22:01,92.0,47786.0,nan,nan,3822489.0,nan,nan,115.0,92.0,530442.0,2084.0,2084.0,61.56521739130435,-4.0,51.111111111111114,4675.5555555555575,2.0,12.0,False,True,True,True
487,2017-10-25 17:22:02,93.0,48498.0,nan,nan,3822497.0,nan,nan,nan,93.0,nan,2084.0,2084.0,62.212765957446805,-1.0,25.833333333333332,4701.3888888888905,1.0,8.0,False,False,True,True
487,2017-10-25 17:22:03,94.0,49115.0,nan,nan,nan,530537.0,nan,95.0,94.0,530537.0,2084.0,2084.0,62.854166666666664,-1.0,26.11111111111111,4727.500000000002,1.0,8.0,False,False,True,True
487,2017-10-25 17:22:04,nan,49402.0,2214.0,nan,3822512.0,nan,nan,95.0,94.0,530537.0,2084.0,2214.0,63.48979591836735,nan,26.11111111111111,4753.611111111113,1.0,15.0,True,True,True,False
487,2017-10-25 17:22:06,96.0,50553.0,nan,nan,3822527.0,nan,nan,nan,96.0,nan,2214.0,2214.0,63.48979591836735,-2.0,53.333333333333336,4806.944444444446,2.0,15.0,False,False,True,True
487,2017-10-25 17:22:07,97.0,50759.0,nan,55.0,3822537.0,530637.0,nan,100.0,97.0,530637.0,55.0,55.0,64.14,-1.0,26.944444444444443,4833.8888888888905,1.0,10.0,False,False,False,True
487,2017-10-25 17:22:09,96.0,51022.0,nan,nan,3822553.0,nan,nan,100.0,96.0,530637.0,55.0,55.0,64.7843137254902,1.0,53.333333333333336,4887.2222222222235,2.0,16.0,False,True,True,True
487,2017-10-25 17:22:10,nan,50662.0,2255.0,nan,3822561.0,nan,nan,nan,96.0,nan,55.0,2255.0,65.38461538461539,nan,26.666666666666668,4913.8888888888905,1.0,8.0,True,False,True,False
487,2017-10-25 17:22:11,nan,50588.0,nan,nan,3822564.0,530741.0,nan,104.0,96.0,530741.0,2255.0,2255.0,65.38461538461539,nan,26.666666666666668,4940.5555555555575,1.0,3.0,True,False,True,True
487,2017-10-25 17:22:13,93.0,49857.0,nan,nan,3822571.0,nan,nan,104.0,93.0,530741.0,2255.0,2255.0,65.38461538461539,3.0,51.666666666666664,4992.222222222224,2.0,7.0,False,True,True,True
487,2017-10-25 17:22:14,92.0,49640.0,nan,nan,3822574.0,nan,nan,nan,92.0,nan,2255.0,2255.0,65.90566037735849,1.0,25.555555555555557,5017.77777777778,1.0,3.0,False,False,True,True
487,2017-10-25 17:22:16,91.0,48562.0,2170.0,nan,3822581.0,530843.0,nan,102.0,91.0,530843.0,2255.0,2170.0,66.38888888888889,1.0,50.55555555555556,5068.333333333336,2.0,7.0,False,False,True,False
487,2017-10-25 17:22:18,90.0,47666.0,nan,nan,3822588.0,nan,nan,102.0,90.0,530843.0,2170.0,2170.0,66.83636363636364,1.0,50.0,5118.333333333336,2.0,7.0,False,True,True,True
487,2017-10-25 17:22:20,89.0,46775.0,2080.0,nan,3822594.0,530940.0,nan,97.0,89.0,530940.0,2170.0,2080.0,67.25,1.0,49.44444444444444,5167.77777777778,2.0,6.0,False,False,True,False
487,2017-10-25 17:22:22,87.0,46281.0,nan,nan,3822602.0,nan,nan,97.0,87.0,530940.0,2080.0,2080.0,67.63157894736842,2.0,48.333333333333336,5216.111111111113,2.0,8.0,False,True,True,True
487,2017-10-25 17:22:24,88.0,46044.0,nan,nan,3822611.0,531035.0,nan,95.0,88.0,531035.0,2080.0,2080.0,67.96551724137932,-1.0,48.888888888888886,5265.000000000002,2.0,9.0,False,False,True,True
487,2017-10-25 17:22:26,86.0,45729.0,2037.0,nan,3822619.0,nan,nan,95.0,86.0,531035.0,2080.0,2037.0,68.30508474576271,2.0,47.77777777777778,5312.777777777779,2.0,8.0,False,True,True,False
487,2017-10-25 17:22:27,88.0,45779.0,nan,nan,3822623.0,531127.0,nan,92.0,88.0,531127.0,2037.0,2037.0,68.6,-2.0,24.444444444444443,5337.2222222222235,1.0,4.0,False,False,True,True
487,2017-10-25 17:22:28,87.0,45966.0,nan,nan,3822627.0,nan,nan,92.0,87.0,531127.0,2037.0,2037.0,68.91803278688525,1.0,24.166666666666668,5361.3888888888905,1.0,4.0,False,True,True,True
487,2017-10-25 17:22:29,86.0,45749.0,nan,nan,nan,nan,nan,nan,86.0,nan,2037.0,2037.0,69.20967741935483,1.0,23.88888888888889,5385.277777777779,1.0,4.0,False,False,True,True
487,2017-10-25 17:22:30,nan,45809.0,2031.0,nan,3822631.0,531196.0,nan,69.0,86.0,531196.0,2037.0,2031.0,69.47619047619048,nan,23.88888888888889,5409.166666666668,1.0,4.0,True,False,True,False
487,2017-10-25 17:22:32,76.0,43718.0,nan,nan,3822639.0,nan,nan,69.0,76.0,531196.0,2031.0,2031.0,69.47619047619048,10.0,42.22222222222222,5451.3888888888905,2.0,8.0,False,True,True,True
487,2017-10-25 17:22:33,72.0,38492.0,nan,nan,3822641.0,531264.0,nan,68.0,72.0,531264.0,2031.0,2031.0,69.578125,4.0,20.0,5471.3888888888905,1.0,2.0,False,False,True,True
487,2017-10-25 17:22:34,60.0,34838.0,nan,nan,3822643.0,nan,nan,68.0,60.0,531264.0,2031.0,2031.0,69.61538461538461,12.0,16.666666666666668,5488.0555555555575,1.0,2.0,False,True,True,True
487,2017-10-25 17:22:50,67.0,36680.0,1613.0,4.0,3822682.0,531508.0,nan,244.0,67.0,531508.0,4.0,1613.0,69.46969696969697,-7.0,297.77777777777777,5785.833333333335,16.0,39.0,False,False,False,False
487,2017-10-25 17:22:51,70.0,34730.0,nan,nan,3822684.0,nan,nan,244.0,70.0,531508.0,1613.0,1613.0,69.43283582089552,-3.0,19.444444444444443,5805.277777777779,1.0,2.0,False,True,True,True
487,2017-10-25 17:22:52,67.0,35359.0,nan,nan,3822686.0,531582.0,nan,74.0,67.0,531582.0,1613.0,1613.0,69.44117647058823,3.0,18.61111111111111,5823.8888888888905,1.0,2.0,False,False,True,True
487,2017-10-25 17:22:53,70.0,34306.0,nan,nan,3822687.0,nan,nan,74.0,70.0,531582.0,1613.0,1613.0,69.40579710144928,-3.0,19.444444444444443,5843.333333333335,1.0,1.0,False,True,True,True
487,2017-10-25 17:22:55,nan,35084.0,1902.0,nan,3822691.0,nan,nan,nan,70.0,nan,1613.0,1902.0,69.41428571428571,nan,38.888888888888886,5882.2222222222235,2.0,4.0,True,False,True,False
487,2017-10-25 17:22:56,71.0,36230.0,nan,nan,3822692.0,nan,nan,nan,71.0,nan,1902.0,1902.0,69.41428571428571,-1.0,19.72222222222222,5901.944444444446,1.0,1.0,False,False,True,True
487,2017-10-25 17:22:57,70.0,37386.0,nan,nan,3822694.0,531671.0,nan,89.0,70.0,531671.0,1902.0,1902.0,69.43661971830986,1.0,19.444444444444443,5921.3888888888905,1.0,2.0,False,False,True,True
487,2017-10-25 17:22:58,72.0,38153.0,nan,nan,3822696.0,nan,nan,89.0,72.0,531671.0,1902.0,1902.0,69.44444444444444,-2.0,20.0,5941.3888888888905,1.0,2.0,False,True,True,True
487,2017-10-25 17:23:00,nan,38280.0,2078.0,nan,3822699.0,nan,nan,nan,72.0,nan,1902.0,2078.0,69.47945205479452,nan,40.0,5981.3888888888905,2.0,3.0,True,False,True,False
487,2017-10-25 17:23:02,73.0,38145.0,nan,nan,3822705.0,531746.0,nan,75.0,73.0,531746.0,2078.0,2078.0,69.47945205479452,-1.0,40.55555555555556,6021.944444444446,2.0,6.0,False,False,True,True
487,2017-10-25 17:23:03,70.0,37764.0,nan,nan,3822710.0,nan,nan,75.0,70.0,531746.0,2078.0,2078.0,69.52702702702703,3.0,19.444444444444443,6041.3888888888905,1.0,5.0,False,True,True,True
