asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-21 22:11:24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-21 22:11:25,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,2.75356144e-316,1.0
487,2017-10-21 22:11:28,10.0,nan,1196.0,nan,nan,nan,nan,8.333333333333334,0 days 00:00:03,0.0,0.0
487,2017-10-21 22:11:29,12.0,nan,nan,nan,nan,nan,nan,3.3333333333333335,0 days 00:00:01,0.0,0.0
487,2017-10-21 22:11:30,12.0,nan,1015.0,nan,nan,nan,nan,3.3333333333333335,0 days 00:00:01,5.3102176e-317,1.0
487,2017-10-21 22:11:30,12.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,5.3102176e-317,1.0
487,2017-10-21 22:11:30,12.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,5.3102176e-317,1.0
487,2017-10-21 22:11:32,13.0,nan,nan,nan,nan,nan,nan,7.222222222222222,0 days 00:00:02,5.3102176e-317,0.0
487,2017-10-21 22:11:32,14.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,5.3102176e-317,0.0
487,2017-10-21 22:11:32,14.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,5.3102176e-317,1.0
487,2017-10-21 22:11:38,7.0,nan,638.0,nan,3751583.0,nan,nan,11.666666666666666,0 days 00:00:06,5.3102176e-317,0.0
487,2017-10-21 22:11:43,3.0,1364.0,650.0,nan,3751584.0,nan,nan,4.166666666666667,0 days 00:00:05,1.0,0.0
487,2017-10-21 22:11:43,3.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,5.53e-322,1.0
487,2017-10-21 22:12:14,0.0,1209.0,949.0,23.0,3751604.0,227094.0,nan,0.0,0 days 00:00:31,20.0,0.0
487,2017-10-21 22:12:44,0.0,0.0,nan,22.0,3751625.0,nan,nan,0.0,0 days 00:00:30,21.0,1.0
487,2017-10-21 22:13:15,20.0,7507.0,1126.0,nan,3751646.0,227154.0,nan,172.22222222222226,0 days 00:00:31,21.0,0.0
487,2017-10-21 22:13:46,23.0,10905.0,716.0,10.0,3751699.0,227303.0,nan,198.05555555555557,0 days 00:00:31,53.0,0.0
487,2017-10-21 22:14:17,12.0,6784.0,875.0,2.0,3751709.0,227398.0,nan,103.33333333333336,0 days 00:00:31,10.0,0.0
487,2017-10-21 22:14:47,43.0,21571.0,2087.0,25.0,3751739.0,227462.0,nan,358.33333333333337,0 days 00:00:30,30.0,0.0
487,2017-10-21 22:15:18,0.0,0.0,648.0,0.0,3751800.0,227578.0,nan,0.0,0 days 00:00:31,61.0,0.0
487,2017-10-21 22:15:48,32.0,17167.0,1320.0,7.0,3751868.0,227642.0,nan,266.66666666666674,0 days 00:00:30,68.0,0.0
