asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-13 18:28:51,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-13 18:28:51,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.92729195401856e-310,1.0
487,2017-10-13 18:28:54,nan,nan,646.0,nan,nan,nan,nan,nan,0 days 00:00:03,2.7610649e-316,1.0
487,2017-10-13 18:28:55,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,2.7610649e-316,1.0
487,2017-10-13 18:28:56,nan,nan,651.0,nan,nan,nan,nan,nan,0 days 00:00:01,6.92729195401856e-310,1.0
487,2017-10-13 18:28:56,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.92729195401856e-310,1.0
487,2017-10-13 18:28:56,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.7610665e-316,1.0
487,2017-10-13 18:28:57,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,2.7610665e-316,1.0
487,2017-10-13 18:29:01,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:04,nan,1.0
487,2017-10-13 18:29:01,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,nan,1.0
487,2017-10-13 18:29:32,3.0,nan,647.0,25.0,3359638.0,nan,nan,25.83333333333334,0 days 00:00:31,nan,0.0
487,2017-10-13 18:30:03,0.0,nan,650.0,nan,3359654.0,nan,nan,0.0,0 days 00:00:31,16.0,0.0
487,2017-10-13 18:30:21,7.0,4666.0,876.0,45.0,3359664.0,3961777.0,nan,35.0,0 days 00:00:18,10.0,0.0
487,2017-10-13 18:30:50,35.0,17891.0,1507.0,nan,3359712.0,3961882.0,nan,281.9444444444445,0 days 00:00:29,48.0,0.0
487,2017-10-13 18:31:20,32.0,17525.0,nan,71.0,3359788.0,3962196.0,nan,266.66666666666674,0 days 00:00:30,76.0,0.0
487,2017-10-13 18:31:51,0.0,0.0,626.0,23.0,3359836.0,3962494.0,nan,0.0,0 days 00:00:31,48.0,0.0
487,2017-10-13 18:32:21,33.0,16971.0,2045.0,69.0,3359863.0,3962534.0,nan,275.00000000000006,0 days 00:00:30,27.0,0.0
487,2017-10-13 18:32:52,41.0,21811.0,1500.0,40.0,3359945.0,3962793.0,nan,353.0555555555556,0 days 00:00:31,82.0,0.0
487,2017-10-13 18:33:22,36.0,18976.0,1390.0,0.0,3360033.0,3963120.0,nan,300.00000000000006,0 days 00:00:30,88.0,0.0
