asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-18 18:13:56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-18 18:13:56,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.57568516e-316,1.0
487,2017-10-18 18:13:57,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,0.0,0.0
487,2017-10-18 18:14:00,nan,nan,629.0,nan,nan,nan,nan,nan,0 days 00:00:03,0.0,0.0
487,2017-10-18 18:14:00,nan,nan,641.0,nan,nan,nan,nan,nan,0 days 00:00:00,7.4726736793505685e-208,1.0
487,2017-10-18 18:14:02,3.0,nan,nan,nan,nan,nan,nan,1.6666666666666667,0 days 00:00:02,7.472675408383276e-208,0.0
487,2017-10-18 18:14:03,3.0,nan,nan,nan,nan,nan,nan,0.8333333333333334,0 days 00:00:01,7.472677137415983e-208,1.0
487,2017-10-18 18:14:03,3.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,7.472678001932336e-208,1.0
487,2017-10-18 18:14:03,3.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,7.4726797309650434e-208,1.0
487,2017-10-18 18:14:06,4.0,nan,nan,nan,3701877.0,nan,nan,3.3333333333333335,0 days 00:00:03,7.472680595481397e-208,0.0
487,2017-10-18 18:14:07,3.0,nan,nan,nan,nan,nan,nan,0.8333333333333334,0 days 00:00:01,7.472682324514104e-208,0.0
487,2017-10-18 18:14:07,3.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,7.472684053546811e-208,1.0
487,2017-10-18 18:14:38,0.0,121.0,950.0,22.0,3701898.0,nan,nan,0.0,0 days 00:00:31,21.0,0.0
487,2017-10-18 18:15:08,21.0,10336.0,672.0,36.0,3701926.0,37337.0,nan,175.00000000000003,0 days 00:00:30,28.0,0.0
487,2017-10-18 18:15:39,33.0,16663.0,1747.0,2.0,3701963.0,37503.0,nan,284.16666666666674,0 days 00:00:31,37.0,0.0
