asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-02 17:19:56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True
487,2017-10-02 17:19:56,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,nan,True
487,2017-10-02 17:19:57,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,nan,True
487,2017-10-02 17:19:57,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,nan,True
487,2017-10-02 17:20:26,nan,175.0,nan,nan,nan,nan,nan,nan,0 days 00:00:29,nan,True
487,2017-10-02 17:20:57,nan,0.0,nan,nan,nan,nan,nan,nan,0 days 00:00:31,nan,True
487,2017-10-02 17:21:28,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,nan,True
487,2017-10-02 17:21:58,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,nan,True
487,2017-10-02 17:22:28,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,nan,True
487,2017-10-02 17:22:58,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,nan,True
487,2017-10-02 17:23:28,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,nan,True
487,2017-10-02 17:23:58,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,nan,True
487,2017-10-02 17:24:29,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,nan,True
487,2017-10-02 17:24:59,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,nan,True
487,2017-10-02 17:25:30,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,nan,True
487,2017-10-02 17:26:00,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,nan,True
487,2017-10-02 17:26:30,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,nan,True
487,2017-10-02 17:27:01,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,nan,True
487,2017-10-02 17:27:32,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,nan,True
487,2017-10-02 17:28:02,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,nan,True
487,2017-10-02 17:28:33,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,nan,True
