asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-19 14:59:04,nan,nan,nan,30.0,3709622.0,nan,nan,nan,nan,nan,nan
487,2017-10-19 14:59:34,nan,647.0,951.0,29.0,3709650.0,nan,nan,nan,0 days 00:00:30,28.0,1.0
487,2017-10-19 15:00:04,9.0,4394.0,1077.0,30.0,3709668.0,71838.0,nan,75.00000000000001,0 days 00:00:30,18.0,0.0
487,2017-10-19 15:00:35,32.0,16951.0,1665.0,3.0,3709715.0,71931.0,nan,275.5555555555556,0 days 00:00:31,47.0,0.0
487,2017-10-19 15:01:05,19.0,9628.0,1403.0,34.0,3709766.0,72167.0,nan,158.33333333333337,0 days 00:00:30,51.0,0.0
487,2017-10-19 15:01:36,29.0,15637.0,1575.0,54.0,3709828.0,72436.0,nan,249.72222222222229,0 days 00:00:31,62.0,0.0
487,2017-10-19 15:02:06,32.0,16725.0,1610.0,4.0,3709863.0,72592.0,nan,266.66666666666674,0 days 00:00:30,35.0,0.0
487,2017-10-19 15:02:36,21.0,11246.0,1312.0,16.0,3709895.0,72842.0,nan,175.00000000000003,0 days 00:00:30,32.0,0.0
487,2017-10-19 15:03:07,9.0,4550.0,1750.0,13.0,3709931.0,72985.0,nan,77.50000000000001,0 days 00:00:31,36.0,0.0
487,2017-10-19 15:03:38,29.0,14988.0,1420.0,58.0,3709985.0,73206.0,nan,249.72222222222229,0 days 00:00:31,54.0,0.0
487,2017-10-19 15:04:08,65.0,34145.0,1851.0,55.0,3710104.0,73502.0,nan,541.6666666666667,0 days 00:00:30,119.0,0.0
487,2017-10-19 15:04:10,67.0,34958.0,nan,62.0,3710116.0,73570.0,nan,37.22222222222222,0 days 00:00:02,12.0,0.0
487,2017-10-19 15:04:11,68.0,35559.0,nan,nan,3710121.0,nan,nan,18.88888888888889,0 days 00:00:01,5.0,0.0
487,2017-10-19 15:04:13,69.0,35921.0,1958.0,nan,3710130.0,nan,nan,38.333333333333336,0 days 00:00:02,9.0,0.0
487,2017-10-19 15:04:15,69.0,36294.0,nan,nan,3710140.0,73642.0,nan,38.333333333333336,0 days 00:00:02,10.0,1.0
487,2017-10-19 15:04:16,69.0,36508.0,nan,nan,3710145.0,nan,nan,19.166666666666668,0 days 00:00:01,5.0,1.0
487,2017-10-19 15:04:17,70.0,36703.0,nan,nan,3710149.0,nan,nan,19.444444444444443,0 days 00:00:01,4.0,0.0
487,2017-10-19 15:04:19,71.0,37154.0,1996.0,nan,3710159.0,73715.0,nan,39.44444444444444,0 days 00:00:02,10.0,0.0
487,2017-10-19 15:04:21,72.0,37387.0,nan,nan,3710169.0,nan,nan,40.0,0 days 00:00:02,10.0,0.0
487,2017-10-19 15:04:22,72.0,37555.0,nan,nan,3710174.0,73791.0,nan,20.0,0 days 00:00:01,5.0,1.0
487,2017-10-19 15:04:24,72.0,37824.0,1681.0,nan,3710185.0,nan,nan,40.0,0 days 00:00:02,11.0,1.0
487,2017-10-19 15:04:26,72.0,37879.0,nan,nan,3710195.0,73867.0,nan,40.0,0 days 00:00:02,10.0,1.0
487,2017-10-19 15:04:27,73.0,38369.0,nan,nan,nan,nan,nan,20.27777777777778,0 days 00:00:01,2.12106628201112e+161,0.0
487,2017-10-19 15:04:29,74.0,38815.0,1715.0,nan,3710210.0,nan,nan,41.111111111111114,0 days 00:00:02,15.0,0.0
487,2017-10-19 15:04:30,74.0,39034.0,nan,nan,3710216.0,73924.0,nan,20.555555555555557,0 days 00:00:01,6.0,1.0
487,2017-10-19 15:04:32,75.0,39404.0,nan,nan,3710221.0,nan,nan,41.666666666666664,0 days 00:00:02,5.0,0.0
487,2017-10-19 15:04:34,75.0,39643.0,1763.0,nan,3710232.0,74004.0,nan,41.666666666666664,0 days 00:00:02,11.0,1.0
487,2017-10-19 15:04:35,75.0,39638.0,nan,nan,3710237.0,nan,nan,20.833333333333332,0 days 00:00:01,5.0,1.0
487,2017-10-19 15:04:36,76.0,39701.0,nan,nan,3710242.0,nan,nan,21.11111111111111,0 days 00:00:01,5.0,0.0
487,2017-10-19 15:04:37,76.0,39640.0,nan,nan,3710248.0,74084.0,nan,21.11111111111111,0 days 00:00:01,6.0,1.0
487,2017-10-19 15:04:39,75.0,39617.0,1769.0,75.0,3710258.0,nan,nan,41.666666666666664,0 days 00:00:02,10.0,0.0
487,2017-10-19 15:04:41,74.0,38450.0,nan,nan,3710269.0,nan,nan,41.111111111111114,0 days 00:00:02,11.0,0.0
487,2017-10-19 15:04:42,74.0,38274.0,nan,nan,3710274.0,74183.0,nan,20.555555555555557,0 days 00:00:01,5.0,1.0
487,2017-10-19 15:04:44,73.0,38101.0,1711.0,nan,3710285.0,nan,nan,40.55555555555556,0 days 00:00:02,11.0,0.0
487,2017-10-19 15:04:46,72.0,37610.0,nan,nan,3710295.0,nan,nan,40.0,0 days 00:00:02,10.0,0.0
487,2017-10-19 15:04:47,72.0,37595.0,nan,nan,3710301.0,74278.0,nan,20.0,0 days 00:00:01,6.0,1.0
487,2017-10-19 15:04:49,70.0,37063.0,1652.0,nan,3710311.0,nan,nan,38.888888888888886,0 days 00:00:02,10.0,0.0
487,2017-10-19 15:04:51,69.0,36579.0,nan,nan,3710321.0,74353.0,nan,38.333333333333336,0 days 00:00:02,10.0,0.0
487,2017-10-19 15:04:53,69.0,35783.0,1599.0,nan,3710331.0,nan,nan,38.333333333333336,0 days 00:00:02,10.0,1.0
487,2017-10-19 15:04:55,67.0,35084.0,nan,nan,3710341.0,74426.0,nan,37.22222222222222,0 days 00:00:02,10.0,0.0
487,2017-10-19 15:04:56,66.0,34785.0,nan,nan,3710346.0,nan,nan,18.333333333333332,0 days 00:00:01,5.0,0.0
487,2017-10-19 15:04:58,66.0,34165.0,2113.0,nan,3710357.0,nan,nan,36.666666666666664,0 days 00:00:02,11.0,1.0
487,2017-10-19 15:04:59,65.0,34415.0,nan,nan,3710362.0,74496.0,nan,18.055555555555557,0 days 00:00:01,5.0,0.0
487,2017-10-19 15:05:01,66.0,34588.0,nan,nan,3710373.0,nan,nan,36.666666666666664,0 days 00:00:02,11.0,0.0
487,2017-10-19 15:05:03,67.0,34926.0,1913.0,nan,3710385.0,74565.0,nan,37.22222222222222,0 days 00:00:02,12.0,0.0
487,2017-10-19 15:05:04,67.0,35111.0,nan,nan,3710391.0,nan,nan,18.61111111111111,0 days 00:00:01,6.0,1.0
487,2017-10-19 15:05:05,68.0,35574.0,nan,nan,nan,nan,nan,18.88888888888889,0 days 00:00:01,1.1378566200708398e-94,0.0
487,2017-10-19 15:05:06,69.0,36267.0,nan,nan,3710397.0,74618.0,nan,19.166666666666668,0 days 00:00:01,6.0,0.0
487,2017-10-19 15:05:07,70.0,36681.0,nan,nan,3710409.0,nan,nan,19.444444444444443,0 days 00:00:01,12.0,0.0
487,2017-10-19 15:05:09,72.0,37775.0,2043.0,0.0,3710421.0,nan,nan,40.0,0 days 00:00:02,12.0,0.0
487,2017-10-19 15:05:11,70.0,38097.0,nan,nan,3710427.0,74692.0,nan,38.888888888888886,0 days 00:00:02,6.0,0.0
487,2017-10-19 15:05:13,69.0,37048.0,1626.0,nan,nan,nan,nan,38.333333333333336,0 days 00:00:02,3.6993077357178104e-33,0.0
487,2017-10-19 15:05:14,69.0,36706.0,nan,nan,nan,74767.0,nan,19.166666666666668,0 days 00:00:01,1.0853981682662447e-71,1.0
487,2017-10-19 15:05:16,69.0,36336.0,nan,nan,nan,nan,nan,38.333333333333336,0 days 00:00:02,5.88916723968645e-38,1.0
487,2017-10-19 15:05:17,68.0,35622.0,nan,nan,nan,nan,nan,18.88888888888889,0 days 00:00:01,8.267720190890792e-72,0.0
487,2017-10-19 15:05:18,66.0,34721.0,1520.0,nan,nan,74840.0,nan,18.333333333333332,0 days 00:00:01,2.422358077117997e-28,0.0
487,2017-10-19 15:05:20,64.0,33480.0,nan,nan,nan,nan,nan,35.55555555555556,0 days 00:00:02,2.1210060172537656e+161,0.0
487,2017-10-19 15:05:22,62.0,32727.0,nan,nan,nan,74909.0,nan,34.44444444444444,0 days 00:00:02,2.12106628201112e+161,0.0
487,2017-10-19 15:05:24,61.0,31917.0,1429.0,nan,nan,nan,nan,33.888888888888886,0 days 00:00:02,2.12106628201112e+161,0.0
487,2017-10-19 15:05:25,60.0,31670.0,nan,nan,nan,nan,nan,16.666666666666668,0 days 00:00:01,2.12106628201112e+161,0.0
487,2017-10-19 15:05:55,59.0,31243.0,2162.0,nan,3710473.0,75335.0,nan,491.66666666666674,0 days 00:00:30,46.0,0.0
487,2017-10-19 15:06:13,64.0,33608.0,1468.0,65.0,3710510.0,75608.0,nan,320.0,0 days 00:00:18,37.0,0.0
487,2017-10-19 15:06:15,65.0,34075.0,1518.0,nan,3710515.0,nan,nan,36.111111111111114,0 days 00:00:02,5.0,0.0
487,2017-10-19 15:06:16,65.0,34202.0,nan,nan,3710518.0,75676.0,nan,18.055555555555557,0 days 00:00:01,3.0,1.0
487,2017-10-19 15:06:18,66.0,34972.0,nan,nan,3710523.0,nan,nan,36.666666666666664,0 days 00:00:02,5.0,0.0
487,2017-10-19 15:06:19,67.0,35151.0,1578.0,nan,3710525.0,nan,nan,18.61111111111111,0 days 00:00:01,2.0,0.0
487,2017-10-19 15:06:20,68.0,35597.0,nan,nan,3710528.0,75744.0,nan,18.88888888888889,0 days 00:00:01,3.0,0.0
487,2017-10-19 15:06:21,69.0,35848.0,nan,nan,nan,nan,nan,19.166666666666668,0 days 00:00:01,1.4524337907131863e-47,0.0
487,2017-10-19 15:06:23,70.0,36829.0,nan,nan,3710541.0,nan,nan,38.888888888888886,0 days 00:00:02,13.0,0.0
487,2017-10-19 15:06:24,71.0,37188.0,1671.0,nan,3710545.0,75816.0,nan,19.72222222222222,0 days 00:00:01,4.0,0.0
487,2017-10-19 15:06:26,73.0,38582.0,nan,nan,3710553.0,nan,nan,40.55555555555556,0 days 00:00:02,8.0,0.0
487,2017-10-19 15:06:28,76.0,39540.0,nan,nan,3710561.0,75891.0,nan,42.22222222222222,0 days 00:00:02,8.0,0.0
487,2017-10-19 15:06:30,77.0,40632.0,1806.0,nan,3710570.0,nan,nan,42.77777777777778,0 days 00:00:02,9.0,0.0
487,2017-10-19 15:06:31,80.0,41447.0,nan,nan,nan,75951.0,nan,22.22222222222222,0 days 00:00:01,1.6605018462910324e-76,0.0
487,2017-10-19 15:06:32,81.0,41881.0,nan,nan,3710574.0,nan,nan,22.5,0 days 00:00:01,4.0,0.0
487,2017-10-19 15:06:34,83.0,43519.0,1927.0,nan,3710582.0,nan,nan,46.111111111111114,0 days 00:00:02,8.0,0.0
487,2017-10-19 15:06:36,84.0,43636.0,nan,nan,3710590.0,76058.0,nan,46.666666666666664,0 days 00:00:02,8.0,0.0
487,2017-10-19 15:06:38,83.0,43196.0,nan,nan,3710598.0,nan,nan,46.111111111111114,0 days 00:00:02,8.0,0.0
487,2017-10-19 15:06:40,83.0,42559.0,1936.0,31.0,3710606.0,76145.0,nan,46.111111111111114,0 days 00:00:02,8.0,1.0
487,2017-10-19 15:06:41,82.0,42560.0,nan,nan,nan,nan,nan,22.77777777777778,0 days 00:00:01,9.719557858614248e-67,0.0
487,2017-10-19 15:06:43,81.0,42291.0,nan,nan,3710617.0,nan,nan,45.0,0 days 00:00:02,11.0,0.0
487,2017-10-19 15:06:44,81.0,42346.0,1892.0,nan,3710621.0,nan,nan,22.5,0 days 00:00:01,4.0,1.0
