asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,acceleration,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-15 18:49:29,104.0,55243.0,2434.0,nan,3618720.0,nan,nan,84.0,104.0,5064512.0,59.0,2434.0,104.72727272727273,1.0,28.88888888888889,756.9444444444445,1.0,15.0,False,True,True,False
487,2017-10-15 18:49:31,nan,55230.0,nan,nan,3618726.0,5064624.0,nan,112.0,104.0,5064624.0,2434.0,2434.0,104.66666666666667,nan,57.77777777777778,814.7222222222223,2.0,6.0,True,False,True,True
487,2017-10-15 18:49:32,nan,55197.0,nan,nan,3618737.0,nan,nan,112.0,104.0,5064624.0,2434.0,2434.0,104.66666666666667,nan,28.88888888888889,843.6111111111112,1.0,11.0,True,True,True,True
487,2017-10-15 18:49:33,105.0,54947.0,nan,nan,3618744.0,nan,nan,nan,105.0,nan,2434.0,2434.0,104.66666666666667,-1.0,29.166666666666668,872.7777777777778,1.0,7.0,False,False,True,True
487,2017-10-15 18:49:35,104.0,55181.0,nan,nan,3618756.0,nan,nan,nan,104.0,nan,2434.0,2434.0,104.6923076923077,1.0,57.77777777777778,930.5555555555557,2.0,12.0,False,False,True,True
487,2017-10-15 18:49:36,nan,55293.0,nan,nan,3618765.0,5064764.0,nan,140.0,104.0,5064764.0,2434.0,2434.0,104.64285714285714,nan,28.88888888888889,959.4444444444446,1.0,9.0,True,False,True,True
487,2017-10-15 18:49:37,105.0,55340.0,nan,nan,3618775.0,nan,nan,140.0,105.0,5064764.0,2434.0,2434.0,104.64285714285714,-1.0,29.166666666666668,988.6111111111112,1.0,10.0,False,True,True,True
487,2017-10-15 18:49:39,nan,55324.0,2450.0,nan,3618793.0,nan,nan,nan,105.0,nan,2434.0,2450.0,104.66666666666667,nan,58.333333333333336,1046.9444444444446,2.0,18.0,True,False,True,False
487,2017-10-15 18:49:41,nan,55560.0,nan,nan,3618812.0,5064876.0,nan,112.0,105.0,5064876.0,2450.0,2450.0,104.66666666666667,nan,58.333333333333336,1105.2777777777778,2.0,19.0,True,False,True,True
487,2017-10-15 18:49:42,nan,55421.0,nan,nan,3618821.0,nan,nan,112.0,105.0,5064876.0,2450.0,2450.0,104.66666666666667,nan,29.166666666666668,1134.4444444444446,1.0,9.0,True,True,True,True
487,2017-10-15 18:49:44,104.0,55559.0,2451.0,nan,3618840.0,5064988.0,nan,112.0,104.0,5064988.0,2450.0,2451.0,104.66666666666667,1.0,57.77777777777778,1192.2222222222224,2.0,19.0,False,False,True,False
487,2017-10-15 18:49:45,105.0,55482.0,nan,nan,3618849.0,nan,nan,nan,105.0,nan,2451.0,2451.0,104.625,-1.0,29.166666666666668,1221.3888888888891,1.0,9.0,False,False,True,True
487,2017-10-15 18:49:46,104.0,55344.0,nan,nan,3618858.0,nan,nan,nan,104.0,nan,2451.0,2451.0,104.6470588235294,1.0,28.88888888888889,1250.277777777778,1.0,9.0,False,False,True,True
487,2017-10-15 18:49:48,105.0,nan,nan,nan,3618875.0,5065100.0,nan,112.0,105.0,5065100.0,2451.0,2451.0,104.61111111111111,-1.0,58.333333333333336,1308.6111111111113,2.0,17.0,False,False,True,True
487,2017-10-15 18:49:49,104.0,55315.0,2439.0,nan,3618884.0,nan,nan,112.0,104.0,5065100.0,2451.0,2439.0,104.63157894736842,1.0,28.88888888888889,1337.5000000000002,1.0,9.0,False,True,True,False
487,2017-10-15 18:49:50,105.0,55405.0,nan,nan,3618893.0,nan,nan,nan,105.0,nan,2439.0,2439.0,104.6,-1.0,29.166666666666668,1366.666666666667,1.0,9.0,False,False,True,True
487,2017-10-15 18:49:52,nan,55436.0,nan,nan,3618910.0,nan,nan,nan,105.0,nan,2439.0,2439.0,104.61904761904762,nan,58.333333333333336,1425.0000000000002,2.0,17.0,True,False,True,True
487,2017-10-15 18:49:54,nan,55178.0,2445.0,nan,3618919.0,5065240.0,nan,140.0,105.0,5065240.0,2439.0,2445.0,104.61904761904762,nan,58.333333333333336,1483.3333333333335,2.0,9.0,True,False,True,False
487,2017-10-15 18:49:56,nan,55566.0,nan,79.0,3618936.0,5065324.0,nan,84.0,105.0,5065324.0,79.0,79.0,104.61904761904762,nan,58.333333333333336,1541.6666666666667,2.0,17.0,True,False,False,True
487,2017-10-15 18:49:58,106.0,55942.0,nan,nan,3618953.0,nan,nan,84.0,106.0,5065324.0,79.0,79.0,104.61904761904762,-1.0,58.888888888888886,1600.5555555555557,2.0,17.0,False,True,True,True
487,2017-10-15 18:49:59,nan,55878.0,2470.0,nan,3618961.0,nan,nan,nan,106.0,nan,79.0,2470.0,104.68181818181819,nan,29.444444444444443,1630.0,1.0,8.0,True,False,True,False
487,2017-10-15 18:50:01,105.0,55968.0,nan,nan,3618978.0,5065436.0,nan,112.0,105.0,5065436.0,2470.0,2470.0,104.68181818181819,1.0,58.333333333333336,1688.3333333333333,2.0,17.0,False,False,True,True
487,2017-10-15 18:50:02,106.0,56098.0,nan,nan,3618986.0,nan,nan,112.0,106.0,5065436.0,2470.0,2470.0,104.69565217391305,-1.0,29.444444444444443,1717.7777777777776,1.0,8.0,False,True,True,True
487,2017-10-15 18:50:04,105.0,56161.0,2463.0,nan,3619003.0,nan,nan,nan,105.0,nan,2470.0,2463.0,104.75,1.0,58.333333333333336,1776.1111111111109,2.0,17.0,False,False,True,False
487,2017-10-15 18:50:06,104.0,55919.0,nan,nan,3619020.0,5065576.0,nan,140.0,104.0,5065576.0,2463.0,2463.0,104.76,1.0,57.77777777777778,1833.8888888888887,2.0,17.0,False,False,True,True
487,2017-10-15 18:50:07,nan,55924.0,nan,nan,3619024.0,nan,nan,140.0,104.0,5065576.0,2463.0,2463.0,104.73076923076923,nan,28.88888888888889,1862.7777777777776,1.0,4.0,True,True,True,True
487,2017-10-15 18:50:09,105.0,55804.0,2449.0,nan,3619033.0,nan,nan,nan,105.0,nan,2463.0,2449.0,104.73076923076923,-1.0,58.333333333333336,1921.1111111111109,2.0,9.0,False,False,True,False
487,2017-10-15 18:50:10,104.0,55588.0,nan,nan,nan,5065716.0,nan,140.0,104.0,5065716.0,2449.0,2449.0,104.74074074074075,1.0,28.88888888888889,1949.9999999999998,1.0,9.0,False,False,True,True
487,2017-10-15 18:50:12,105.0,55625.0,nan,nan,3619046.0,nan,nan,140.0,105.0,5065716.0,2449.0,2449.0,104.71428571428571,-1.0,58.333333333333336,2008.333333333333,2.0,13.0,False,True,True,True
487,2017-10-15 18:50:14,104.0,55486.0,2450.0,nan,3619055.0,5065828.0,nan,112.0,104.0,5065828.0,2449.0,2450.0,104.72413793103448,1.0,57.77777777777778,2066.111111111111,2.0,9.0,False,False,True,False
487,2017-10-15 18:50:16,105.0,55777.0,nan,nan,3619063.0,nan,nan,112.0,105.0,5065828.0,2450.0,2450.0,104.7,-1.0,58.333333333333336,2124.4444444444443,2.0,8.0,False,True,True,True
487,2017-10-15 18:50:17,104.0,55638.0,nan,nan,3619070.0,nan,nan,nan,104.0,nan,2450.0,2450.0,104.70967741935483,1.0,28.88888888888889,2153.333333333333,1.0,7.0,False,False,True,True
487,2017-10-15 18:50:19,105.0,55643.0,2447.0,nan,3619079.0,5065940.0,nan,112.0,105.0,5065940.0,2450.0,2447.0,104.6875,-1.0,58.333333333333336,2211.6666666666665,2.0,9.0,False,False,True,False
487,2017-10-15 18:50:20,104.0,55705.0,nan,nan,3619084.0,nan,nan,112.0,104.0,5065940.0,2447.0,2447.0,104.6969696969697,1.0,28.88888888888889,2240.555555555555,1.0,5.0,False,True,True,True
487,2017-10-15 18:50:21,106.0,55730.0,nan,nan,3619089.0,nan,nan,nan,106.0,nan,2447.0,2447.0,104.67647058823529,-2.0,29.444444444444443,2269.9999999999995,1.0,5.0,False,False,True,True
487,2017-10-15 18:50:22,105.0,55737.0,nan,nan,3619094.0,nan,nan,nan,105.0,nan,2447.0,2447.0,104.71428571428571,1.0,29.166666666666668,2299.166666666666,1.0,5.0,False,False,True,True
487,2017-10-15 18:50:24,106.0,55779.0,2448.0,nan,3619104.0,5066052.0,nan,112.0,106.0,5066052.0,2447.0,2448.0,104.72222222222223,-1.0,58.888888888888886,2358.0555555555547,2.0,10.0,False,False,True,False
487,2017-10-15 18:50:26,104.0,55594.0,nan,33.0,3619114.0,5066164.0,nan,112.0,104.0,5066164.0,33.0,33.0,104.75675675675676,2.0,57.77777777777778,2415.8333333333326,2.0,10.0,False,False,False,True
487,2017-10-15 18:50:27,nan,55761.0,nan,nan,3619118.0,nan,nan,nan,104.0,nan,33.0,33.0,104.73684210526316,nan,28.88888888888889,2444.7222222222213,1.0,4.0,True,False,True,True
487,2017-10-15 18:50:29,nan,55681.0,nan,nan,3619126.0,nan,nan,nan,104.0,nan,33.0,33.0,104.73684210526316,nan,57.77777777777778,2502.499999999999,2.0,8.0,True,False,True,True
487,2017-10-15 18:50:31,105.0,55628.0,2447.0,nan,3619134.0,5066276.0,nan,112.0,105.0,5066276.0,33.0,2447.0,104.73684210526316,-1.0,58.333333333333336,2560.8333333333326,2.0,8.0,False,False,True,False
487,2017-10-15 18:50:32,nan,55662.0,nan,nan,3619138.0,nan,nan,112.0,105.0,5066276.0,2447.0,2447.0,104.74358974358974,nan,29.166666666666668,2589.999999999999,1.0,4.0,True,True,True,True
487,2017-10-15 18:50:34,104.0,55598.0,nan,nan,3619146.0,5066388.0,nan,112.0,104.0,5066388.0,2447.0,2447.0,104.74358974358974,1.0,57.77777777777778,2647.777777777777,2.0,8.0,False,False,True,True
487,2017-10-15 18:50:35,nan,55627.0,2453.0,nan,3619150.0,nan,nan,nan,104.0,nan,2447.0,2453.0,104.725,nan,28.88888888888889,2676.6666666666656,1.0,4.0,True,False,True,False
487,2017-10-15 18:50:36,106.0,55679.0,nan,nan,3619154.0,nan,nan,nan,106.0,nan,2453.0,2453.0,104.725,-2.0,29.444444444444443,2706.11111111111,1.0,4.0,False,False,True,True
487,2017-10-15 18:50:38,104.0,55837.0,nan,nan,3619164.0,5066500.0,nan,112.0,104.0,5066500.0,2453.0,2453.0,104.7560975609756,2.0,57.77777777777778,2763.888888888888,2.0,10.0,False,False,True,True
487,2017-10-15 18:50:40,105.0,55729.0,nan,nan,3619173.0,nan,nan,112.0,105.0,5066500.0,2453.0,2453.0,104.73809523809524,-1.0,58.333333333333336,2822.2222222222213,2.0,9.0,False,True,True,True
487,2017-10-15 18:50:41,104.0,55780.0,nan,nan,3619178.0,nan,nan,nan,104.0,nan,2453.0,2453.0,104.74418604651163,1.0,28.88888888888889,2851.11111111111,1.0,5.0,False,False,True,True
487,2017-10-15 18:50:42,nan,55490.0,nan,nan,3619183.0,nan,nan,nan,104.0,nan,2453.0,2453.0,104.72727272727273,nan,28.88888888888889,2879.9999999999986,1.0,5.0,True,False,True,True
487,2017-10-15 18:50:44,nan,55438.0,nan,nan,3619192.0,5066612.0,nan,112.0,104.0,5066612.0,2453.0,2453.0,104.72727272727273,nan,57.77777777777778,2937.7777777777765,2.0,9.0,True,False,True,True
487,2017-10-15 18:50:46,106.0,55761.0,2447.0,nan,3619202.0,5066696.0,nan,84.0,106.0,5066696.0,2453.0,2447.0,104.72727272727273,-2.0,58.888888888888886,2996.666666666665,2.0,10.0,False,False,True,False
487,2017-10-15 18:50:48,104.0,55748.0,nan,nan,3619206.0,nan,nan,84.0,104.0,5066696.0,2447.0,2447.0,104.75555555555556,2.0,57.77777777777778,3054.444444444443,2.0,4.0,False,True,True,True
487,2017-10-15 18:50:50,105.0,55712.0,2454.0,nan,3619215.0,5066836.0,nan,140.0,105.0,5066836.0,2447.0,2454.0,104.73913043478261,-1.0,58.333333333333336,3112.7777777777765,2.0,9.0,False,False,True,False
487,2017-10-15 18:50:52,104.0,55699.0,nan,nan,3619223.0,nan,nan,140.0,104.0,5066836.0,2454.0,2454.0,104.74468085106383,1.0,57.77777777777778,3170.5555555555543,2.0,8.0,False,True,True,True
487,2017-10-15 18:50:54,nan,55648.0,nan,nan,3619232.0,5066948.0,nan,112.0,104.0,5066948.0,2454.0,2454.0,104.72916666666667,nan,57.77777777777778,3228.333333333332,2.0,9.0,True,False,True,True
487,2017-10-15 18:50:56,105.0,55457.0,2437.0,41.0,3619242.0,nan,nan,112.0,105.0,5066948.0,41.0,2437.0,104.72916666666667,-1.0,58.333333333333336,3286.6666666666656,2.0,10.0,False,True,False,False
487,2017-10-15 18:50:57,104.0,55547.0,nan,nan,nan,nan,nan,nan,104.0,nan,2437.0,2437.0,104.73469387755102,1.0,28.88888888888889,3315.5555555555543,1.0,10.0,False,False,True,True
487,2017-10-15 18:50:59,nan,55486.0,nan,nan,3619256.0,5067088.0,nan,140.0,104.0,5067088.0,2437.0,2437.0,104.72,nan,57.77777777777778,3373.333333333332,2.0,14.0,True,False,True,True
487,2017-10-15 18:51:01,105.0,55479.0,2439.0,nan,3619267.0,nan,nan,140.0,105.0,5067088.0,2437.0,2439.0,104.72,-1.0,58.333333333333336,3431.6666666666656,2.0,11.0,False,True,True,False
487,2017-10-15 18:51:02,nan,55387.0,nan,nan,3619272.0,nan,nan,nan,105.0,nan,2439.0,2439.0,104.72549019607843,nan,29.166666666666668,3460.833333333332,1.0,5.0,True,False,True,True
487,2017-10-15 18:51:04,104.0,55381.0,nan,nan,3619283.0,5067228.0,nan,140.0,104.0,5067228.0,2439.0,2439.0,104.72549019607843,1.0,57.77777777777778,3518.61111111111,2.0,11.0,False,False,True,True
487,2017-10-15 18:51:06,nan,55640.0,2449.0,nan,3619293.0,nan,nan,140.0,104.0,5067228.0,2439.0,2449.0,104.71153846153847,nan,57.77777777777778,3576.388888888888,2.0,10.0,True,True,True,False
487,2017-10-15 18:51:08,105.0,55887.0,nan,nan,3619305.0,5067340.0,nan,112.0,105.0,5067340.0,2449.0,2449.0,104.71153846153847,-1.0,58.333333333333336,3634.7222222222213,2.0,12.0,False,False,True,True
487,2017-10-15 18:51:10,104.0,55787.0,2455.0,nan,3619317.0,nan,nan,112.0,104.0,5067340.0,2449.0,2455.0,104.71698113207547,1.0,57.77777777777778,3692.499999999999,2.0,12.0,False,True,True,False
487,2017-10-15 18:51:11,106.0,55786.0,nan,nan,3619323.0,nan,nan,nan,106.0,nan,2455.0,2455.0,104.70370370370371,-2.0,29.444444444444443,3721.9444444444434,1.0,6.0,False,False,True,True
487,2017-10-15 18:51:13,104.0,55593.0,nan,nan,3619334.0,5067452.0,nan,112.0,104.0,5067452.0,2455.0,2455.0,104.72727272727273,2.0,57.77777777777778,3779.7222222222213,2.0,11.0,False,False,True,True
487,2017-10-15 18:51:15,105.0,55710.0,2445.0,nan,3619346.0,nan,nan,112.0,105.0,5067452.0,2455.0,2445.0,104.71428571428571,-1.0,58.333333333333336,3838.0555555555547,2.0,12.0,False,True,True,False
487,2017-10-15 18:51:16,104.0,55554.0,nan,nan,3619352.0,5067564.0,nan,112.0,104.0,5067564.0,2445.0,2445.0,104.71929824561404,1.0,28.88888888888889,3866.9444444444434,1.0,6.0,False,False,True,True
487,2017-10-15 18:51:18,105.0,55553.0,nan,nan,3619364.0,nan,nan,nan,105.0,nan,2445.0,2445.0,104.70689655172414,-1.0,58.333333333333336,3925.277777777777,2.0,12.0,False,False,True,True
487,2017-10-15 18:51:20,nan,55318.0,2437.0,nan,3619375.0,5067676.0,nan,112.0,105.0,5067676.0,2445.0,2437.0,104.71186440677967,nan,58.333333333333336,3983.6111111111104,2.0,11.0,True,False,True,False
487,2017-10-15 18:51:22,nan,55356.0,nan,nan,3619386.0,nan,nan,112.0,105.0,5067676.0,2437.0,2437.0,104.71186440677967,nan,58.333333333333336,4041.944444444444,2.0,11.0,True,True,True,True
487,2017-10-15 18:51:23,104.0,55423.0,nan,nan,3619392.0,5067760.0,nan,84.0,104.0,5067760.0,2437.0,2437.0,104.71186440677967,1.0,28.88888888888889,4070.8333333333326,1.0,6.0,False,False,True,True
487,2017-10-15 18:51:25,105.0,55462.0,2452.0,nan,3619403.0,nan,nan,84.0,105.0,5067760.0,2437.0,2452.0,104.7,-1.0,58.333333333333336,4129.166666666666,2.0,11.0,False,True,True,False
487,2017-10-15 18:51:26,104.0,55529.0,nan,60.0,3619409.0,nan,nan,nan,104.0,nan,60.0,60.0,104.70491803278688,1.0,28.88888888888889,4158.055555555555,1.0,6.0,False,False,False,True
487,2017-10-15 18:51:27,106.0,55649.0,nan,nan,3619415.0,nan,nan,nan,106.0,nan,60.0,60.0,104.69354838709677,-2.0,29.444444444444443,4187.499999999999,1.0,6.0,False,False,True,True
487,2017-10-15 18:51:28,104.0,55586.0,nan,nan,3619421.0,5067872.0,nan,112.0,104.0,5067872.0,60.0,60.0,104.71428571428571,2.0,28.88888888888889,4216.388888888888,1.0,6.0,False,False,True,True
487,2017-10-15 18:51:29,105.0,55545.0,nan,nan,nan,nan,nan,112.0,105.0,5067872.0,60.0,60.0,104.703125,-1.0,29.166666666666668,4245.555555555555,1.0,6.0,False,True,True,True
487,2017-10-15 18:51:31,104.0,55374.0,2445.0,nan,3619434.0,nan,nan,nan,104.0,nan,60.0,2445.0,104.70769230769231,1.0,57.77777777777778,4303.333333333332,2.0,13.0,False,False,True,False
487,2017-10-15 18:51:32,nan,55299.0,nan,nan,3619446.0,5068012.0,nan,140.0,104.0,5068012.0,2445.0,2445.0,104.6969696969697,nan,28.88888888888889,4332.222222222221,1.0,12.0,True,False,True,True
487,2017-10-15 18:51:34,105.0,54950.0,nan,nan,3619452.0,nan,nan,140.0,105.0,5068012.0,2445.0,2445.0,104.6969696969697,-1.0,58.333333333333336,4390.555555555554,2.0,6.0,False,True,True,True
487,2017-10-15 18:51:36,104.0,54737.0,2429.0,nan,3619465.0,5068124.0,nan,112.0,104.0,5068124.0,2445.0,2429.0,104.70149253731343,1.0,57.77777777777778,4448.333333333331,2.0,13.0,False,False,True,False
487,2017-10-15 18:51:38,103.0,54895.0,nan,nan,3619480.0,nan,nan,112.0,103.0,5068124.0,2429.0,2429.0,104.69117647058823,1.0,57.22222222222222,4505.555555555554,2.0,15.0,False,True,True,True
487,2017-10-15 18:51:40,104.0,55123.0,2451.0,nan,3619499.0,5068233.0,nan,109.0,104.0,5068233.0,2429.0,2451.0,104.66666666666667,-1.0,57.77777777777778,4563.333333333331,2.0,19.0,False,False,True,False
487,2017-10-15 18:51:41,nan,55243.0,nan,nan,3619508.0,nan,nan,109.0,104.0,5068233.0,2451.0,2451.0,104.65714285714286,nan,28.88888888888889,4592.22222222222,1.0,9.0,True,True,True,True
487,2017-10-15 18:51:43,105.0,55388.0,nan,nan,3619527.0,nan,nan,nan,105.0,nan,2451.0,2451.0,104.65714285714286,-1.0,58.333333333333336,4650.555555555553,2.0,19.0,False,False,True,True
487,2017-10-15 18:51:45,106.0,55380.0,2453.0,nan,3619545.0,5068373.0,nan,140.0,106.0,5068373.0,2451.0,2453.0,104.66197183098592,-1.0,58.888888888888886,4709.444444444442,2.0,18.0,False,False,True,False
487,2017-10-15 18:51:46,nan,55598.0,nan,nan,3619554.0,nan,nan,140.0,106.0,5068373.0,2453.0,2453.0,104.68055555555556,nan,29.444444444444443,4738.888888888886,1.0,9.0,True,True,True,True
487,2017-10-15 18:51:48,104.0,55592.0,nan,nan,3619573.0,nan,nan,nan,104.0,nan,2453.0,2453.0,104.68055555555556,2.0,57.77777777777778,4796.666666666663,2.0,19.0,False,False,True,True
487,2017-10-15 18:51:49,106.0,55630.0,nan,nan,3619582.0,nan,nan,nan,106.0,nan,2453.0,2453.0,104.67123287671232,-2.0,29.444444444444443,4826.111111111108,1.0,9.0,False,False,True,True
487,2017-10-15 18:51:50,nan,55787.0,2465.0,nan,nan,5068513.0,nan,140.0,106.0,5068513.0,2453.0,2465.0,104.6891891891892,nan,29.444444444444443,4855.555555555552,1.0,9.0,True,False,True,False
487,2017-10-15 18:51:51,105.0,55815.0,nan,nan,3619601.0,nan,nan,140.0,105.0,5068513.0,2465.0,2465.0,104.6891891891892,1.0,29.166666666666668,4884.722222222219,1.0,19.0,False,True,True,True
487,2017-10-15 18:51:53,106.0,55849.0,nan,nan,3619620.0,nan,nan,nan,106.0,nan,2465.0,2465.0,104.69333333333333,-1.0,58.888888888888886,4943.611111111108,2.0,19.0,False,False,True,True
487,2017-10-15 18:51:54,105.0,55890.0,nan,nan,3619629.0,nan,nan,nan,105.0,nan,2465.0,2465.0,104.71052631578948,1.0,29.166666666666668,4972.777777777775,1.0,9.0,False,False,True,True
487,2017-10-15 18:51:56,106.0,55989.0,2459.0,52.0,3619647.0,5068653.0,nan,140.0,106.0,5068653.0,52.0,2459.0,104.71428571428571,-1.0,58.888888888888886,5031.666666666663,2.0,18.0,False,False,False,False
487,2017-10-15 18:51:58,105.0,55943.0,nan,nan,3619662.0,nan,nan,140.0,105.0,5068653.0,2459.0,2459.0,104.73076923076923,1.0,58.333333333333336,5089.999999999996,2.0,15.0,False,True,True,True
487,2017-10-15 18:51:59,104.0,55720.0,nan,nan,3619668.0,5068765.0,nan,112.0,104.0,5068765.0,2459.0,2459.0,104.73417721518987,1.0,28.88888888888889,5118.888888888885,1.0,6.0,False,False,True,True
487,2017-10-15 18:52:01,nan,55703.0,2450.0,nan,3619679.0,nan,nan,112.0,104.0,5068765.0,2459.0,2450.0,104.725,nan,57.77777777777778,5176.666666666662,2.0,11.0,True,True,True,False
487,2017-10-15 18:52:02,nan,55689.0,nan,nan,3619686.0,nan,nan,nan,104.0,nan,2450.0,2450.0,104.725,nan,28.88888888888889,5205.555555555551,1.0,7.0,True,False,True,True
487,2017-10-15 18:52:04,nan,55467.0,nan,nan,3619697.0,5068905.0,nan,140.0,104.0,5068905.0,2450.0,2450.0,104.725,nan,57.77777777777778,5263.3333333333285,2.0,11.0,True,False,True,True
487,2017-10-15 18:52:05,103.0,55523.0,2441.0,nan,3619702.0,nan,nan,140.0,103.0,5068905.0,2450.0,2441.0,104.725,1.0,28.61111111111111,5291.94444444444,1.0,5.0,False,True,True,False
487,2017-10-15 18:52:06,105.0,55518.0,nan,nan,3619708.0,nan,nan,nan,105.0,nan,2441.0,2441.0,104.70370370370371,-2.0,29.166666666666668,5321.111111111107,1.0,6.0,False,False,True,True
487,2017-10-15 18:52:07,nan,55428.0,nan,nan,3619714.0,5068989.0,nan,84.0,105.0,5068989.0,2441.0,2441.0,104.70731707317073,nan,29.166666666666668,5350.277777777774,1.0,6.0,True,False,True,True
487,2017-10-15 18:52:09,nan,55280.0,nan,nan,3619725.0,nan,nan,84.0,105.0,5068989.0,2441.0,2441.0,104.70731707317073,nan,58.333333333333336,5408.611111111107,2.0,11.0,True,True,True,True
487,2017-10-15 18:52:10,nan,55568.0,2455.0,nan,3619731.0,nan,nan,nan,105.0,nan,2441.0,2455.0,104.70731707317073,nan,29.166666666666668,5437.777777777774,1.0,6.0,True,False,True,False
487,2017-10-15 18:52:12,104.0,55798.0,nan,nan,3619743.0,5069101.0,nan,112.0,104.0,5069101.0,2455.0,2455.0,104.70731707317073,1.0,57.77777777777778,5495.555555555551,2.0,12.0,False,False,True,True
487,2017-10-15 18:52:13,105.0,55755.0,nan,nan,3619749.0,nan,nan,112.0,105.0,5069101.0,2455.0,2455.0,104.6987951807229,-1.0,29.166666666666668,5524.722222222218,1.0,6.0,False,True,True,True
487,2017-10-15 18:52:15,104.0,55660.0,2449.0,nan,3619760.0,nan,nan,nan,104.0,nan,2455.0,2449.0,104.70238095238095,1.0,57.77777777777778,5582.499999999995,2.0,11.0,False,False,True,False
487,2017-10-15 18:52:16,106.0,55641.0,nan,nan,3619766.0,5069241.0,nan,140.0,106.0,5069241.0,2449.0,2449.0,104.69411764705882,-2.0,29.444444444444443,5611.94444444444,1.0,6.0,False,False,True,True
