asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,acceleration,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-15 16:04:17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False,False
487,2017-10-15 16:04:17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,False,False,False,False
487,2017-10-15 16:04:20,nan,nan,951.0,nan,nan,nan,nan,nan,nan,nan,nan,951.0,nan,nan,nan,0.0,3.0,nan,False,False,False,False
487,2017-10-15 16:04:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,951.0,951.0,nan,nan,nan,0.0,3.0,nan,False,False,True,True
487,2017-10-15 16:04:23,nan,nan,641.0,nan,nan,nan,nan,nan,nan,nan,951.0,641.0,nan,nan,nan,0.0,0.0,nan,False,False,True,False
487,2017-10-15 16:04:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,641.0,641.0,nan,nan,nan,0.0,0.0,nan,False,False,True,True
487,2017-10-15 16:04:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,641.0,641.0,nan,nan,nan,0.0,0.0,nan,False,False,True,True
487,2017-10-15 16:04:25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,641.0,641.0,nan,nan,nan,0.0,2.0,nan,False,False,True,True
487,2017-10-15 16:04:26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,641.0,641.0,nan,nan,nan,0.0,1.0,nan,False,False,True,True
487,2017-10-15 16:04:31,nan,nan,929.0,nan,3572881.0,nan,nan,nan,nan,nan,641.0,929.0,nan,nan,nan,0.0,5.0,nan,False,False,True,False
487,2017-10-15 16:04:32,nan,647.0,949.0,nan,3572882.0,nan,nan,nan,nan,nan,929.0,949.0,nan,nan,nan,0.0,1.0,1.0,False,False,True,False
487,2017-10-15 16:04:32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,949.0,949.0,nan,nan,nan,0.0,0.0,1.0,False,False,True,True
487,2017-10-15 16:04:52,4.0,1461.0,652.0,29.0,3572894.0,nan,nan,nan,4.0,nan,29.0,652.0,nan,nan,22.22222222222222,22.22222222222222,20.0,12.0,False,False,False,False
487,2017-10-15 16:04:54,8.0,4331.0,1087.0,nan,3572895.0,nan,nan,nan,8.0,nan,652.0,1087.0,4.0,-4.0,4.444444444444445,26.666666666666664,2.0,1.0,False,False,True,False
487,2017-10-15 16:05:00,7.0,4156.0,657.0,nan,3572898.0,4838438.0,nan,nan,7.0,4838438.0,1087.0,657.0,6.0,1.0,11.666666666666666,38.33333333333333,6.0,3.0,False,False,True,False
487,2017-10-15 16:05:31,0.0,173.0,652.0,18.0,3572916.0,4838519.0,nan,81.0,0.0,4838519.0,18.0,652.0,6.333333333333333,7.0,0.0,38.33333333333333,31.000000000000004,18.0,False,False,False,False
487,2017-10-15 16:06:01,27.0,13430.0,1412.0,22.0,3572940.0,4838570.0,nan,51.0,27.0,4838570.0,22.0,1412.0,4.75,-27.0,225.00000000000006,263.33333333333337,30.000000000000004,24.0,False,False,False,False
487,2017-10-15 16:06:32,0.0,0.0,650.0,0.0,3572971.0,4838733.0,nan,163.0,0.0,4838733.0,0.0,650.0,9.2,27.0,0.0,263.33333333333337,31.000000000000004,31.0,False,False,False,False
487,2017-10-15 16:07:02,35.0,17688.0,1669.0,24.0,3572991.0,4838787.0,nan,54.0,35.0,4838787.0,24.0,1669.0,7.666666666666667,-35.0,291.66666666666674,555.0000000000001,30.000000000000004,20.0,False,False,False,False
