asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-19 13:04:34,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-19 13:04:34,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.7621661e-316,1.0
487,2017-10-19 13:04:43,nan,nan,949.0,nan,nan,nan,nan,nan,0 days 00:00:09,6.92724663868076e-310,1.0
487,2017-10-19 13:04:44,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,6.9272466386847e-310,1.0
487,2017-10-19 13:04:45,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,6.92724663868867e-310,1.0
487,2017-10-19 13:04:45,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.9272466386926e-310,1.0
487,2017-10-19 13:04:45,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.92724663869657e-310,1.0
487,2017-10-19 13:04:45,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.92724663870053e-310,1.0
487,2017-10-19 13:05:16,nan,300.0,0.0,0.0,3709524.0,nan,nan,nan,0 days 00:00:31,6.9272466387045e-310,1.0
487,2017-10-19 13:05:47,nan,0.0,nan,nan,nan,nan,nan,nan,0 days 00:00:31,6.92724663870843e-310,1.0
487,2017-10-19 13:06:03,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:16,6.9272466702476e-310,1.0
487,2017-10-19 13:06:04,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,6.9272466387124e-310,1.0
487,2017-10-19 13:06:04,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,5.53e-322,1.0
487,2017-10-19 13:06:04,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,5.53e-322,1.0
487,2017-10-19 13:06:05,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,2.7607076e-316,1.0
487,2017-10-19 13:06:35,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,6.92724663811595e-310,1.0
487,2017-10-19 13:06:50,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:15,6.92724663872424e-310,1.0
487,2017-10-19 13:07:19,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:29,6.9272466387282e-310,1.0
487,2017-10-19 13:07:50,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,6.92724663873215e-310,1.0
487,2017-10-19 13:08:20,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,6.9272466387361e-310,1.0
487,2017-10-19 13:08:51,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,6.92724663874005e-310,1.0
487,2017-10-19 13:09:21,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,6.927246638744e-310,1.0
487,2017-10-19 13:09:51,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,6.92724663874796e-310,1.0
487,2017-10-19 13:10:21,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,6.9272466387519e-310,1.0
487,2017-10-19 13:10:52,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,6.9272466704302e-310,1.0
487,2017-10-19 13:11:23,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,6.92724663875586e-310,1.0
487,2017-10-19 13:11:54,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,6.9272466387598e-310,1.0
487,2017-10-19 13:12:25,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,3.2e-322,1.0
487,2017-10-19 13:12:55,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,6.92729195396007e-310,1.0
487,2017-10-19 13:13:26,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,2.9824735e-316,1.0
487,2017-10-19 13:13:56,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,6.9272919539577e-310,1.0
487,2017-10-19 13:14:27,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:31,6.9272919539577e-310,1.0
487,2017-10-19 13:14:57,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,2.75386697e-316,1.0
487,2017-10-19 13:15:27,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:30,2.75386657e-316,1.0
