asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-14 19:17:20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-14 19:17:20,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.92729195405176e-310,1.0
487,2017-10-14 19:17:24,9.0,nan,1185.0,nan,nan,nan,nan,10.0,0 days 00:00:04,2.9844142e-316,0.0
487,2017-10-14 19:17:25,11.0,nan,nan,nan,nan,nan,nan,3.0555555555555554,0 days 00:00:01,2.9844142e-316,0.0
487,2017-10-14 19:17:26,16.0,nan,1305.0,nan,nan,nan,nan,4.444444444444445,0 days 00:00:01,2.406e-321,0.0
487,2017-10-14 19:17:26,16.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,2.406e-321,1.0
487,2017-10-14 19:17:26,16.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,2.406e-321,1.0
487,2017-10-14 19:17:28,18.0,nan,nan,nan,nan,nan,nan,10.0,0 days 00:00:02,2.406e-321,0.0
487,2017-10-14 19:17:29,21.0,nan,nan,nan,nan,nan,nan,5.833333333333333,0 days 00:00:01,2.406e-321,0.0
487,2017-10-14 19:17:29,23.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,2.406e-321,0.0
487,2017-10-14 19:17:32,26.0,nan,1368.0,nan,3460840.0,nan,nan,21.666666666666668,0 days 00:00:03,2.406e-321,0.0
487,2017-10-14 19:17:32,26.0,nan,nan,nan,nan,nan,nan,0.0,0 days 00:00:00,2.406e-321,1.0
487,2017-10-14 19:18:03,0.0,nan,650.0,4.0,3460866.0,4349243.0,nan,0.0,0 days 00:00:31,26.0,0.0
487,2017-10-14 19:18:34,0.0,nan,nan,6.0,3460874.0,nan,nan,0.0,0 days 00:00:31,8.0,1.0
487,2017-10-14 19:19:05,nan,nan,649.0,5.0,3460882.0,nan,nan,0.0,0 days 00:00:31,8.0,1.0
487,2017-10-14 19:19:35,nan,nan,651.0,nan,3460890.0,nan,nan,0.0,0 days 00:00:30,8.0,1.0
487,2017-10-14 19:20:05,nan,nan,650.0,nan,3460898.0,nan,nan,0.0,0 days 00:00:30,8.0,1.0
