asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,acceleration,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-21 13:59:49,nan,nan,651.0,nan,3746559.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False,False
487,2017-10-21 14:00:20,nan,nan,650.0,nan,3746567.0,nan,nan,nan,nan,nan,nan,650.0,nan,nan,nan,0.0,31.000000000000004,nan,False,False,False,False
487,2017-10-21 14:00:50,nan,nan,nan,nan,3746575.0,nan,nan,nan,nan,nan,650.0,650.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,True
487,2017-10-21 14:01:21,nan,nan,651.0,nan,3746583.0,nan,nan,nan,nan,nan,650.0,651.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:01:51,nan,nan,nan,nan,3746591.0,nan,nan,nan,nan,nan,651.0,651.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,True
487,2017-10-21 14:02:22,nan,nan,649.0,nan,3746599.0,nan,nan,nan,nan,nan,651.0,649.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:02:52,nan,nan,nan,nan,3746607.0,nan,nan,nan,nan,nan,649.0,649.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,True
487,2017-10-21 14:03:23,nan,nan,651.0,nan,3746615.0,nan,nan,nan,nan,nan,649.0,651.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:03:53,nan,nan,649.0,nan,3746623.0,nan,nan,nan,nan,nan,651.0,649.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:04:24,nan,nan,nan,nan,3746631.0,nan,nan,nan,nan,nan,649.0,649.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,True
487,2017-10-21 14:04:54,nan,nan,650.0,nan,3746639.0,nan,nan,nan,nan,nan,649.0,650.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:05:24,nan,nan,nan,nan,3746647.0,nan,nan,nan,nan,nan,650.0,650.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,True
487,2017-10-21 14:05:55,nan,nan,651.0,nan,3746655.0,nan,nan,nan,nan,nan,650.0,651.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:06:25,nan,30.0,650.0,nan,3746663.0,nan,nan,nan,nan,nan,651.0,650.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:06:55,nan,0.0,nan,nan,3746671.0,nan,nan,nan,nan,nan,650.0,650.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,True
487,2017-10-21 14:07:26,nan,346.0,652.0,nan,3746679.0,nan,nan,nan,nan,nan,650.0,652.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:07:57,nan,0.0,650.0,nan,3746688.0,nan,nan,nan,nan,nan,652.0,650.0,nan,nan,nan,0.0,31.000000000000004,9.0,False,False,True,False
487,2017-10-21 14:08:27,nan,nan,651.0,nan,3746695.0,nan,nan,nan,nan,nan,650.0,651.0,nan,nan,nan,0.0,30.000000000000004,7.0,False,False,True,False
487,2017-10-21 14:08:58,nan,nan,652.0,nan,3746704.0,nan,nan,nan,nan,nan,651.0,652.0,nan,nan,nan,0.0,31.000000000000004,9.0,False,False,True,False
487,2017-10-21 14:09:28,nan,nan,650.0,nan,3746712.0,nan,nan,nan,nan,nan,652.0,650.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:09:59,nan,nan,nan,nan,3746720.0,nan,nan,nan,nan,nan,650.0,650.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,True
487,2017-10-21 14:10:30,nan,nan,651.0,6.0,3746728.0,nan,nan,nan,nan,nan,6.0,651.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,False,False
487,2017-10-21 14:11:01,nan,nan,nan,nan,3746736.0,nan,nan,nan,nan,nan,651.0,651.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,True
487,2017-10-21 14:11:31,nan,nan,650.0,5.0,3746744.0,nan,nan,nan,nan,nan,5.0,650.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,False,False
487,2017-10-21 14:12:02,nan,nan,651.0,6.0,3746752.0,nan,nan,nan,nan,nan,6.0,651.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,False,False
487,2017-10-21 14:12:33,nan,nan,nan,5.0,3746761.0,nan,nan,nan,nan,nan,5.0,5.0,nan,nan,nan,0.0,31.000000000000004,9.0,False,False,False,True
487,2017-10-21 14:13:04,nan,nan,649.0,6.0,3746769.0,nan,nan,nan,nan,nan,6.0,649.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,False,False
487,2017-10-21 14:13:35,nan,nan,nan,nan,3746777.0,nan,nan,nan,nan,nan,649.0,649.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,True
487,2017-10-21 14:14:05,nan,nan,651.0,nan,3746785.0,nan,nan,nan,nan,nan,649.0,651.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:14:36,nan,324.0,650.0,5.0,3746793.0,nan,nan,nan,nan,nan,5.0,650.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,False,False
487,2017-10-21 14:15:06,nan,494.0,nan,6.0,3746801.0,nan,nan,nan,nan,nan,6.0,6.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,False,True
487,2017-10-21 14:15:37,nan,0.0,651.0,5.0,3746809.0,nan,nan,nan,nan,nan,5.0,651.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,False,False
487,2017-10-21 14:16:07,nan,nan,650.0,6.0,3746817.0,nan,nan,nan,nan,nan,6.0,650.0,nan,nan,nan,0.0,30.000000000000004,8.0,False,False,False,False
487,2017-10-21 14:16:38,nan,nan,nan,5.0,3746825.0,nan,nan,nan,nan,nan,5.0,5.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,False,True
487,2017-10-21 14:17:09,nan,nan,nan,nan,3746834.0,nan,nan,nan,nan,nan,5.0,5.0,nan,nan,nan,0.0,31.000000000000004,9.0,False,False,True,True
487,2017-10-21 14:17:39,nan,nan,651.0,nan,3746841.0,nan,nan,nan,nan,nan,5.0,651.0,nan,nan,nan,0.0,30.000000000000004,7.0,False,False,True,False
487,2017-10-21 14:18:10,nan,nan,650.0,nan,3746850.0,nan,nan,nan,nan,nan,651.0,650.0,nan,nan,nan,0.0,31.000000000000004,9.0,False,False,True,False
487,2017-10-21 14:18:41,nan,nan,651.0,nan,3746858.0,nan,nan,nan,nan,nan,650.0,651.0,nan,nan,nan,0.0,31.000000000000004,8.0,False,False,True,False
487,2017-10-21 14:19:11,4.0,2840.0,661.0,nan,3746872.0,217418.0,nan,nan,4.0,217418.0,651.0,661.0,nan,nan,33.33333333333334,33.33333333333334,30.000000000000004,14.0,False,False,True,False
487,2017-10-21 14:19:13,nan,725.0,nan,22.0,3746873.0,217431.0,nan,13.0,4.0,217431.0,22.0,22.0,4.0,nan,2.2222222222222223,35.555555555555564,2.0,1.0,True,False,False,True
487,2017-10-21 14:19:43,0.0,0.0,650.0,5.0,3746886.0,nan,nan,13.0,0.0,217431.0,5.0,650.0,4.0,4.0,0.0,35.555555555555564,30.000000000000004,13.0,False,True,False,False
487,2017-10-21 14:20:14,nan,nan,0.0,0.0,3746892.0,nan,nan,nan,0.0,nan,0.0,0.0,2.0,nan,0.0,35.555555555555564,31.000000000000004,6.0,True,False,False,False
487,2017-10-21 14:20:45,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,2.0,nan,0.0,35.555555555555564,31.000000000000004,6.0,True,False,True,True
487,2017-10-21 14:21:02,nan,nan,nan,nan,nan,nan,nan,13.0,0.0,217431.0,0.0,0.0,2.0,nan,0.0,35.555555555555564,17.0,6.0,True,True,True,True
487,2017-10-21 14:21:02,nan,nan,nan,nan,nan,nan,nan,13.0,0.0,217431.0,0.0,0.0,2.0,nan,0.0,35.555555555555564,0.0,6.0,True,True,True,True
487,2017-10-21 14:21:02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,2.0,nan,0.0,35.555555555555564,0.0,6.0,True,False,True,True
487,2017-10-21 14:21:02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,2.0,nan,0.0,35.555555555555564,0.0,6.0,True,False,True,True
487,2017-10-21 14:21:02,nan,nan,nan,nan,nan,nan,nan,13.0,0.0,217431.0,0.0,0.0,2.0,nan,0.0,35.555555555555564,0.0,6.0,True,True,True,True
487,2017-10-21 14:21:03,nan,nan,nan,nan,nan,nan,nan,13.0,0.0,217431.0,0.0,0.0,2.0,nan,0.0,35.555555555555564,1.0,6.0,True,True,True,True
487,2017-10-21 14:21:22,3.0,638.0,647.0,nan,nan,nan,nan,nan,3.0,nan,0.0,647.0,2.0,-3.0,15.833333333333334,51.3888888888889,19.0,6.0,False,False,True,False
487,2017-10-21 14:21:23,2.0,0.0,nan,nan,nan,nan,nan,nan,2.0,nan,647.0,647.0,2.3333333333333335,1.0,0.5555555555555556,51.94444444444446,1.0,6.0,False,False,True,True
487,2017-10-21 14:21:23,nan,nan,nan,nan,nan,nan,nan,13.0,2.0,217431.0,647.0,647.0,2.25,nan,0.0,51.94444444444446,0.0,6.0,True,True,True,True
487,2017-10-21 14:21:23,nan,nan,nan,nan,nan,nan,nan,13.0,2.0,217431.0,647.0,647.0,2.25,nan,0.0,51.94444444444446,0.0,6.0,True,True,True,True
487,2017-10-21 14:21:54,0.0,1008.0,643.0,6.0,3746906.0,217453.0,nan,22.0,0.0,217453.0,6.0,643.0,2.25,2.0,0.0,51.94444444444446,31.000000000000004,14.0,False,False,False,False
487,2017-10-21 14:22:25,nan,0.0,0.0,0.0,3746911.0,nan,nan,22.0,0.0,217453.0,0.0,0.0,1.8,nan,0.0,51.94444444444446,31.000000000000004,5.0,True,True,False,False
487,2017-10-21 14:22:55,nan,228.0,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,1.8,nan,0.0,51.94444444444446,30.000000000000004,5.0,True,False,True,True
487,2017-10-21 14:22:56,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,0.0,0.0,1.8,nan,0.0,51.94444444444446,1.0,5.0,True,False,True,True
487,2017-10-21 14:22:57,nan,0.0,nan,nan,nan,nan,nan,22.0,0.0,217453.0,0.0,0.0,1.8,nan,0.0,51.94444444444446,1.0,5.0,True,True,True,True
487,2017-10-21 14:22:57,nan,nan,nan,nan,nan,nan,nan,22.0,0.0,217453.0,0.0,0.0,1.8,nan,0.0,51.94444444444446,0.0,5.0,True,True,True,True
