asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,load_filled,rpm_filled,avrg_speed,acceleration,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter,filled_load,filled_rpm
487,2017-10-12 18:53:46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False,False
487,2017-10-12 18:53:46,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,False,False,False,False
487,2017-10-12 18:53:48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,nan,False,False,False,False
487,2017-10-12 18:53:51,3.0,nan,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan,2.5,2.5,3.0,nan,False,False,False,False
487,2017-10-12 18:53:51,nan,nan,647.0,nan,nan,nan,nan,nan,3.0,nan,nan,647.0,3.0,nan,0.0,2.5,0.0,nan,True,False,False,False
487,2017-10-12 18:53:52,nan,nan,648.0,nan,nan,nan,nan,nan,3.0,nan,647.0,648.0,3.0,nan,0.8333333333333334,3.3333333333333335,1.0,nan,True,False,True,False
487,2017-10-12 18:53:52,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,648.0,648.0,3.0,nan,0.0,3.3333333333333335,0.0,nan,True,False,True,True
487,2017-10-12 18:53:53,2.0,nan,nan,nan,nan,nan,nan,nan,2.0,nan,648.0,648.0,3.0,1.0,0.5555555555555556,3.8888888888888893,1.0,nan,False,False,True,True
487,2017-10-12 18:53:53,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,nan,648.0,648.0,2.5,2.0,0.0,3.8888888888888893,0.0,nan,False,False,True,True
487,2017-10-12 18:53:53,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,648.0,648.0,1.6666666666666667,nan,0.0,3.8888888888888893,0.0,nan,True,False,True,True
487,2017-10-12 18:53:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,648.0,648.0,1.6666666666666667,nan,0.0,3.8888888888888893,1.0,nan,True,False,True,True
487,2017-10-12 18:53:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,648.0,648.0,1.6666666666666667,nan,0.0,3.8888888888888893,0.0,nan,True,False,True,True
487,2017-10-12 18:53:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,648.0,648.0,1.6666666666666667,nan,0.0,3.8888888888888893,0.0,nan,True,False,True,True
487,2017-10-12 18:53:55,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,648.0,648.0,1.6666666666666667,nan,0.0,3.8888888888888893,1.0,nan,True,False,True,True
487,2017-10-12 18:54:01,nan,nan,651.0,nan,3346946.0,nan,nan,nan,0.0,nan,648.0,651.0,1.6666666666666667,nan,0.0,3.8888888888888893,6.0,nan,True,False,True,False
487,2017-10-12 18:54:27,nan,nan,655.0,31.0,3346963.0,nan,nan,nan,0.0,nan,31.0,655.0,1.6666666666666667,nan,0.0,3.8888888888888893,26.0,17.0,True,False,False,False
487,2017-10-12 18:54:53,nan,nan,651.0,27.0,3346977.0,nan,nan,nan,0.0,nan,27.0,651.0,1.6666666666666667,nan,0.0,3.8888888888888893,26.0,14.0,True,False,False,False
487,2017-10-12 18:55:18,6.0,nan,974.0,45.0,3346999.0,nan,nan,nan,6.0,nan,45.0,974.0,1.6666666666666667,-6.0,41.666666666666664,45.55555555555556,25.0,22.0,False,False,False,False
487,2017-10-12 18:55:44,3.0,nan,868.0,nan,3347042.0,nan,nan,nan,3.0,nan,974.0,868.0,2.75,3.0,21.666666666666668,67.22222222222223,26.0,43.0,False,False,True,False
487,2017-10-12 18:56:12,14.0,30764.0,1467.0,14.0,3347065.0,nan,nan,nan,14.0,nan,14.0,1467.0,2.8,-11.0,108.88888888888889,176.11111111111111,28.0,23.0,False,False,False,False
487,2017-10-12 18:56:12,nan,nan,nan,nan,nan,nan,nan,nan,14.0,nan,1467.0,1467.0,4.666666666666667,nan,0.0,176.11111111111111,0.0,23.0,True,False,True,True
487,2017-10-12 18:56:16,15.0,8660.0,1185.0,nan,3347074.0,nan,nan,nan,15.0,nan,1467.0,1185.0,4.666666666666667,-1.0,16.666666666666668,192.77777777777777,4.0,9.0,False,False,True,False
487,2017-10-12 18:56:47,36.0,17433.0,2081.0,72.0,3347109.0,3908619.0,nan,nan,36.0,3908619.0,72.0,2081.0,6.142857142857143,-21.0,310.00000000000006,502.7777777777778,31.000000000000004,35.0,False,False,False,False
487,2017-10-12 18:57:18,3.0,1004.0,660.0,22.0,3347234.0,3908917.0,nan,298.0,3.0,3908917.0,22.0,660.0,9.875,33.0,25.83333333333334,528.6111111111112,31.000000000000004,125.0,False,False,False,False
487,2017-10-12 18:57:48,41.0,20856.0,1917.0,33.0,3347288.0,3909010.0,nan,93.0,41.0,3909010.0,33.0,1917.0,9.11111111111111,-38.0,341.66666666666674,870.2777777777779,30.000000000000004,54.0,False,False,False,False
487,2017-10-12 18:58:19,45.0,22990.0,1678.0,8.0,3347349.0,3909343.0,nan,333.0,45.0,3909343.0,8.0,1678.0,12.3,-4.0,387.50000000000006,1257.777777777778,31.000000000000004,61.0,False,False,False,False
487,2017-10-12 18:58:50,0.0,0.0,648.0,24.0,3347359.0,3909515.0,nan,172.0,0.0,3909515.0,24.0,648.0,15.272727272727273,45.0,0.0,1257.777777777778,31.000000000000004,10.0,False,False,False,False
