asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-19 16:57:23,51.0,27436.0,1363.0,71.0,3717298.0,106716.0,nan,nan,nan,nan,nan
487,2017-10-19 16:57:51,76.0,39619.0,1997.0,78.0,3717428.0,107048.0,nan,591.1111111111111,0 days 00:00:28,130.0,0.0
487,2017-10-19 16:57:52,77.0,40674.0,nan,nan,nan,nan,nan,21.38888888888889,0 days 00:00:01,2.98287746e-316,0.0
487,2017-10-19 16:57:53,78.0,41408.0,2249.0,nan,3717436.0,107107.0,nan,21.666666666666668,0 days 00:00:01,8.0,0.0
487,2017-10-19 16:57:55,80.0,41799.0,nan,nan,3717452.0,nan,nan,44.44444444444444,0 days 00:00:02,16.0,0.0
487,2017-10-19 16:57:57,82.0,43518.0,nan,nan,3717467.0,nan,nan,45.55555555555556,0 days 00:00:02,15.0,0.0
487,2017-10-19 16:57:59,83.0,43730.0,1933.0,nan,3717483.0,107191.0,nan,46.111111111111114,0 days 00:00:02,16.0,0.0
487,2017-10-19 16:58:01,83.0,43465.0,nan,nan,3717492.0,107279.0,nan,46.111111111111114,0 days 00:00:02,9.0,1.0
487,2017-10-19 16:58:02,84.0,43753.0,nan,nan,3717497.0,nan,nan,23.333333333333332,0 days 00:00:01,5.0,0.0
487,2017-10-19 16:58:04,84.0,43420.0,1974.0,nan,3717507.0,nan,nan,46.666666666666664,0 days 00:00:02,10.0,1.0
487,2017-10-19 16:58:06,84.0,42791.0,nan,nan,3717517.0,107367.0,nan,46.666666666666664,0 days 00:00:02,10.0,1.0
487,2017-10-19 16:58:07,84.0,44953.0,nan,nan,3717521.0,nan,nan,23.333333333333332,0 days 00:00:01,4.0,1.0
487,2017-10-19 16:58:09,85.0,44913.0,1995.0,nan,3717531.0,107455.0,nan,47.22222222222222,0 days 00:00:02,10.0,0.0
487,2017-10-19 16:58:11,86.0,45519.0,nan,nan,3717541.0,nan,nan,47.77777777777778,0 days 00:00:02,10.0,0.0
487,2017-10-19 16:58:12,86.0,45225.0,nan,nan,3717547.0,nan,nan,23.88888888888889,0 days 00:00:01,6.0,1.0
487,2017-10-19 16:58:13,87.0,46454.0,2040.0,nan,3717552.0,107550.0,nan,24.166666666666668,0 days 00:00:01,5.0,0.0
487,2017-10-19 16:58:15,87.0,46385.0,nan,35.0,3717564.0,nan,nan,48.333333333333336,0 days 00:00:02,12.0,1.0
487,2017-10-19 16:58:17,87.0,46347.0,nan,nan,3717574.0,nan,nan,48.333333333333336,0 days 00:00:02,10.0,1.0
487,2017-10-19 16:58:18,89.0,46504.0,2070.0,nan,3717579.0,107670.0,nan,24.72222222222222,0 days 00:00:01,5.0,0.0
487,2017-10-19 16:58:19,89.0,46651.0,nan,nan,3717584.0,nan,nan,24.72222222222222,0 days 00:00:01,5.0,1.0
487,2017-10-19 16:58:21,89.0,46914.0,nan,nan,3717595.0,nan,nan,49.44444444444444,0 days 00:00:02,11.0,1.0
487,2017-10-19 16:58:22,89.0,47849.0,nan,nan,3717601.0,nan,nan,24.72222222222222,0 days 00:00:01,6.0,1.0
487,2017-10-19 16:58:23,90.0,48131.0,2130.0,nan,3717607.0,107766.0,nan,25.0,0 days 00:00:01,6.0,0.0
487,2017-10-19 16:58:25,92.0,48414.0,nan,nan,3717619.0,nan,nan,51.111111111111114,0 days 00:00:02,12.0,0.0
487,2017-10-19 16:58:27,93.0,49099.0,nan,nan,3717630.0,107888.0,nan,51.666666666666664,0 days 00:00:02,11.0,0.0
487,2017-10-19 16:58:29,94.0,49608.0,2190.0,nan,3717636.0,nan,nan,52.22222222222222,0 days 00:00:02,6.0,0.0
487,2017-10-19 16:58:31,95.0,50068.0,nan,nan,3717654.0,107989.0,nan,52.77777777777778,0 days 00:00:02,18.0,0.0
487,2017-10-19 16:58:33,97.0,50455.0,2261.0,nan,3717661.0,nan,nan,53.888888888888886,0 days 00:00:02,7.0,0.0
487,2017-10-19 16:58:34,96.0,51038.0,nan,nan,3717667.0,nan,nan,26.666666666666668,0 days 00:00:01,6.0,0.0
487,2017-10-19 16:58:36,97.0,51423.0,nan,nan,3717686.0,108093.0,nan,53.888888888888886,0 days 00:00:02,19.0,0.0
487,2017-10-19 16:58:37,98.0,51523.0,nan,nan,nan,nan,nan,27.22222222222222,0 days 00:00:01,7.544331710864891e-208,0.0
487,2017-10-19 16:58:38,97.0,51427.0,2282.0,nan,3717692.0,108172.0,nan,26.944444444444443,0 days 00:00:01,6.0,0.0
487,2017-10-19 16:58:40,98.0,51776.0,nan,nan,3717706.0,nan,nan,54.44444444444444,0 days 00:00:02,14.0,0.0
487,2017-10-19 16:58:42,96.0,51097.0,nan,nan,3717716.0,nan,nan,53.333333333333336,0 days 00:00:02,10.0,0.0
487,2017-10-19 16:58:43,96.0,50862.0,2241.0,nan,3717722.0,108305.0,nan,26.666666666666668,0 days 00:00:01,6.0,1.0
487,2017-10-19 16:58:44,96.0,50793.0,nan,nan,3717728.0,nan,nan,26.666666666666668,0 days 00:00:01,6.0,1.0
