asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-16 18:10:44,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-16 18:10:44,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.9272919540154e-310,1.0
487,2017-10-16 18:10:48,nan,nan,632.0,nan,nan,nan,nan,nan,0 days 00:00:04,2.761506e-316,1.0
487,2017-10-16 18:10:48,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.761506e-316,1.0
487,2017-10-16 18:10:49,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,2.406e-321,1.0
487,2017-10-16 18:10:50,nan,nan,643.0,nan,nan,nan,nan,nan,0 days 00:00:01,2.406e-321,1.0
487,2017-10-16 18:10:50,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.406e-321,1.0
487,2017-10-16 18:10:51,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,2.406e-321,1.0
487,2017-10-16 18:10:57,nan,1725.0,649.0,nan,3687419.0,nan,nan,nan,0 days 00:00:06,2.406e-321,1.0
487,2017-10-16 18:10:57,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.406e-321,1.0
487,2017-10-16 18:11:28,nan,913.0,949.0,16.0,3687439.0,nan,nan,nan,0 days 00:00:31,20.0,1.0
487,2017-10-16 18:11:58,nan,320.0,954.0,24.0,3687463.0,nan,nan,nan,0 days 00:00:30,24.0,1.0
487,2017-10-16 18:12:29,nan,0.0,951.0,9.0,3687477.0,5395003.0,nan,nan,0 days 00:00:31,14.0,1.0
487,2017-10-16 18:12:59,nan,nan,949.0,24.0,3687501.0,nan,nan,nan,0 days 00:00:30,24.0,1.0
487,2017-10-16 18:13:29,nan,nan,952.0,nan,3687523.0,nan,nan,nan,0 days 00:00:30,22.0,1.0
487,2017-10-16 18:14:00,22.0,11090.0,1684.0,12.0,3687549.0,5395047.0,nan,189.44444444444446,0 days 00:00:31,26.0,0.0
487,2017-10-16 18:14:30,31.0,16640.0,1636.0,53.0,3687646.0,5395235.0,nan,258.33333333333337,0 days 00:00:30,97.0,0.0
487,2017-10-16 18:15:01,0.0,0.0,649.0,0.0,3687678.0,5395382.0,nan,0.0,0 days 00:00:31,32.0,0.0
487,2017-10-16 18:15:31,0.0,nan,651.0,25.0,3687694.0,nan,nan,0.0,0 days 00:00:30,16.0,1.0
487,2017-10-16 18:16:01,15.0,8517.0,1299.0,24.0,3687712.0,5395392.0,nan,125.00000000000003,0 days 00:00:30,18.0,0.0
487,2017-10-16 18:16:32,2.0,0.0,632.0,40.0,3687746.0,5395533.0,nan,17.222222222222225,0 days 00:00:31,34.0,0.0
487,2017-10-16 18:17:02,34.0,17799.0,1729.0,16.0,3687794.0,5395693.0,nan,283.33333333333337,0 days 00:00:30,48.0,0.0
487,2017-10-16 18:17:33,0.0,0.0,651.0,2.0,3687826.0,5395923.0,nan,0.0,0 days 00:00:31,32.0,0.0
487,2017-10-16 18:18:04,0.0,nan,nan,24.0,3687842.0,nan,nan,0.0,0 days 00:00:31,16.0,1.0
487,2017-10-16 18:18:34,32.0,17104.0,1645.0,nan,3687873.0,5395980.0,nan,266.66666666666674,0 days 00:00:30,31.0,0.0
487,2017-10-16 18:19:04,15.0,8403.0,704.0,5.0,3687910.0,5396194.0,nan,125.00000000000003,0 days 00:00:30,37.0,0.0
487,2017-10-16 18:19:35,0.0,0.0,648.0,33.0,3687970.0,5396367.0,nan,0.0,0 days 00:00:31,60.0,0.0
487,2017-10-16 18:20:05,40.0,20527.0,1966.0,48.0,3688028.0,5396482.0,nan,333.33333333333337,0 days 00:00:30,58.0,0.0
487,2017-10-16 18:20:36,44.0,23188.0,1630.0,53.0,3688092.0,5396790.0,nan,378.8888888888889,0 days 00:00:31,64.0,0.0
487,2017-10-16 18:21:07,4.0,1517.0,632.0,43.0,3688127.0,5397119.0,nan,34.44444444444445,0 days 00:00:31,35.0,0.0
487,2017-10-16 18:21:38,0.0,0.0,651.0,24.0,3688141.0,5397136.0,nan,0.0,0 days 00:00:31,14.0,0.0
487,2017-10-16 18:22:08,11.0,6550.0,1254.0,23.0,3688157.0,nan,nan,91.66666666666669,0 days 00:00:30,16.0,0.0
487,2017-10-16 18:22:39,0.0,546.0,650.0,48.0,3688189.0,5397294.0,nan,0.0,0 days 00:00:31,32.0,0.0
487,2017-10-16 18:23:09,24.0,13180.0,850.0,23.0,3688218.0,5397379.0,nan,200.00000000000006,0 days 00:00:30,29.0,0.0
487,2017-10-16 18:23:40,19.0,10048.0,884.0,19.0,3688253.0,5397552.0,nan,163.61111111111114,0 days 00:00:31,35.0,0.0
487,2017-10-16 18:24:10,12.0,6476.0,1539.0,51.0,3688287.0,5397735.0,nan,100.00000000000003,0 days 00:00:30,34.0,0.0
487,2017-10-16 18:24:41,0.0,0.0,649.0,56.0,3688326.0,5397890.0,nan,0.0,0 days 00:00:31,39.0,0.0
487,2017-10-16 18:25:11,28.0,15687.0,1209.0,49.0,3688392.0,5398066.0,nan,233.33333333333337,0 days 00:00:30,66.0,0.0
487,2017-10-16 18:25:42,0.0,0.0,628.0,56.0,3688445.0,5398265.0,nan,0.0,0 days 00:00:31,53.0,0.0
487,2017-10-16 18:26:13,36.0,19494.0,1624.0,23.0,3688477.0,5398310.0,nan,310.00000000000006,0 days 00:00:31,32.0,0.0
487,2017-10-16 18:26:43,15.0,7520.0,651.0,0.0,3688532.0,5398543.0,nan,125.00000000000003,0 days 00:00:30,55.0,0.0
487,2017-10-16 18:27:14,0.0,0.0,nan,42.0,3688540.0,5398602.0,nan,0.0,0 days 00:00:31,8.0,0.0
487,2017-10-16 18:27:44,0.0,nan,650.0,22.0,3688555.0,nan,nan,0.0,0 days 00:00:30,15.0,1.0
487,2017-10-16 18:28:14,23.0,12579.0,1447.0,nan,3688574.0,5398637.0,nan,191.66666666666669,0 days 00:00:30,19.0,0.0
487,2017-10-16 18:28:45,0.0,0.0,646.0,nan,3688610.0,5398831.0,nan,0.0,0 days 00:00:31,36.0,0.0
487,2017-10-16 18:29:15,35.0,19082.0,1763.0,21.0,3688663.0,5398959.0,nan,291.66666666666674,0 days 00:00:30,53.0,0.0
487,2017-10-16 18:29:45,38.0,20277.0,1901.0,0.0,3688711.0,5399170.0,nan,316.66666666666674,0 days 00:00:30,48.0,0.0
487,2017-10-16 18:30:16,41.0,21964.0,1455.0,nan,3688794.0,5399428.0,nan,353.0555555555556,0 days 00:00:31,83.0,0.0
487,2017-10-16 18:30:46,33.0,17838.0,1629.0,29.0,3688840.0,5399663.0,nan,275.00000000000006,0 days 00:00:30,46.0,0.0
487,2017-10-16 18:31:17,0.0,0.0,650.0,23.0,3688884.0,5399868.0,nan,0.0,0 days 00:00:31,44.0,0.0
487,2017-10-16 18:31:47,0.0,nan,nan,nan,3688899.0,nan,nan,0.0,0 days 00:00:30,15.0,1.0
487,2017-10-16 18:32:17,39.0,21083.0,1552.0,22.0,3688958.0,5400054.0,nan,325.00000000000006,0 days 00:00:30,59.0,0.0
