asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-16 16:26:49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-16 16:26:49,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.6606265e-316,1.0
487,2017-10-16 16:26:52,nan,nan,950.0,nan,nan,nan,nan,nan,0 days 00:00:03,0.0,0.0
487,2017-10-16 16:26:53,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,0.0,0.0
487,2017-10-16 16:26:54,nan,nan,630.0,nan,nan,nan,nan,nan,0 days 00:00:01,6.92724665533315e-310,1.0
487,2017-10-16 16:26:54,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.92724664605697e-310,1.0
487,2017-10-16 16:26:54,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,1.075e-320,1.0
487,2017-10-16 16:26:55,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,5.53e-322,1.0
487,2017-10-16 16:26:55,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.7615756e-316,1.0
487,2017-10-16 16:27:26,nan,nan,653.0,27.0,3686060.0,5389686.0,nan,nan,0 days 00:00:31,6.92724663882266e-310,1.0
487,2017-10-16 16:27:56,23.0,12899.0,1712.0,10.0,3686080.0,5389727.0,nan,191.66666666666669,0 days 00:00:30,20.0,0.0
487,2017-10-16 16:28:27,13.0,7264.0,639.0,0.0,3686130.0,5390026.0,nan,111.94444444444447,0 days 00:00:31,50.0,0.0
487,2017-10-16 16:28:57,55.0,29205.0,1565.0,nan,3686182.0,5390333.0,nan,458.3333333333334,0 days 00:00:30,52.0,0.0
487,2017-10-16 16:29:28,0.0,0.0,648.0,2.0,3686191.0,5390644.0,nan,0.0,0 days 00:00:31,9.0,0.0
487,2017-10-16 16:29:58,0.0,nan,651.0,24.0,3686207.0,nan,nan,0.0,0 days 00:00:30,16.0,1.0
487,2017-10-16 16:30:28,16.0,7857.0,1373.0,0.0,3686252.0,5390769.0,nan,133.33333333333337,0 days 00:00:30,45.0,0.0
487,2017-10-16 16:30:59,45.0,23779.0,1625.0,20.0,3686328.0,5391039.0,nan,387.50000000000006,0 days 00:00:31,76.0,0.0
487,2017-10-16 16:31:30,0.0,0.0,649.0,9.0,3686359.0,5391306.0,nan,0.0,0 days 00:00:31,31.0,0.0
487,2017-10-16 16:32:00,46.0,24468.0,1653.0,58.0,3686397.0,5391433.0,nan,383.33333333333337,0 days 00:00:30,38.0,0.0
487,2017-10-16 16:32:30,5.0,3663.0,921.0,9.0,3686420.0,5391613.0,nan,41.66666666666667,0 days 00:00:30,23.0,0.0
487,2017-10-16 16:33:01,43.0,23058.0,1656.0,0.0,3686491.0,5391879.0,nan,370.2777777777778,0 days 00:00:31,71.0,0.0
487,2017-10-16 16:33:31,47.0,24677.0,1708.0,nan,3686539.0,5392238.0,nan,391.66666666666674,0 days 00:00:30,48.0,0.0
