asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE
2434,2017-10-02T00:17:38Z, ,229, , , , , 
2434,2017-10-02T00:19:28Z, ,0, , , , , 
2434,2017-10-02T00:19:57Z, , , , , , , 
2434,2017-10-02T12:03:30Z, , , , , , , 
2434,2017-10-02T12:03:30Z, , , , , , , 
2434,2017-10-02T12:03:34Z, , , , , , , 
2434,2017-10-02T12:03:37Z, , ,694, , , , 
2434,2017-10-02T12:03:43Z, , , , , , , 
2434,2017-10-02T12:03:45Z, ,345, , , , , 
2434,2017-10-02T12:03:45Z, , , , , , , 
2434,2017-10-02T12:04:02Z, ,950,701, , , , 
2434,2017-10-02T12:04:05Z, ,577, , , , , 
2434,2017-10-02T12:04:07Z, ,551, , , , , 
2434,2017-10-02T12:04:07Z, , , , , , , 
2434,2017-10-02T12:04:08Z, , , , , , , 
2434,2017-10-02T12:04:24Z, ,1180, , ,12717276, , 
2434,2017-10-02T12:04:25Z, , , , , , , 
2434,2017-10-02T12:04:27Z, ,289, , , , , 
2434,2017-10-02T12:04:27Z, , , , , , , 
2434,2017-10-02T12:04:27Z, , , , , , , 
2434,2017-10-02T12:04:31Z, ,72,703, , , , 
2434,2017-10-02T12:04:37Z, ,230, , , , , 
2434,2017-10-02T12:04:41Z, ,0, , ,12717277, , 
2434,2017-10-02T12:04:54Z, , , , ,12717281, , 
2434,2017-10-02T12:04:55Z, , , , , , , 
2434,2017-10-02T12:04:56Z, , , , , , , 
2434,2017-10-02T12:04:56Z, , , , , , , 
2434,2017-10-02T12:04:57Z, , , , , , , 
2434,2017-10-02T12:05:07Z, ,617,995, , , , 
2434,2017-10-02T12:05:09Z, ,0, , , , , 
2434,2017-10-02T12:05:10Z, , , , ,12717282, , 
2434,2017-10-02T12:05:18Z, , , , ,12717284, , 
2434,2017-10-02T12:05:19Z, , , , , , , 
2434,2017-10-02T12:05:21Z, , , , , , , 
2434,2017-10-02T12:05:21Z, , , , , , , 
2434,2017-10-02T12:05:21Z, , , , , , , 
2434,2017-10-02T12:06:06Z, ,241,1003, , , , 
2434,2017-10-02T12:06:40Z, ,0,1000, , , , 
2434,2017-10-02T12:06:41Z, , , , , , , 
2434,2017-10-02T12:06:43Z, , , , ,12717285, , 
2434,2017-10-02T12:06:56Z, , , , ,12717289, , 
2434,2017-10-02T12:06:57Z, , , , , , , 
2434,2017-10-02T12:06:59Z, , ,1001, , , , 
2434,2017-10-02T12:06:59Z, , , , , , , 
2434,2017-10-02T12:06:59Z, , , , , , , 
2434,2017-10-02T12:07:20Z, , , , , , , 
2434,2017-10-02T12:07:21Z, , , , , , , 
2434,2017-10-02T12:07:23Z, , , , , , , 
2434,2017-10-02T12:07:33Z, , , , ,12717292, , 
2434,2017-10-02T12:07:34Z, , , , , , , 
2434,2017-10-02T12:07:35Z, , , , , , , 
2434,2017-10-02T12:07:35Z, , , , , , , 
2434,2017-10-02T12:07:35Z, , , , , , , 
2434,2017-10-02T12:07:48Z, , ,1002, , , , 
2434,2017-10-02T12:07:51Z, , , , , , , 
2434,2017-10-02T12:07:52Z, , , , ,12717293, , 
2434,2017-10-02T12:08:04Z, , , , ,12717297, , 
2434,2017-10-02T12:08:06Z, , , , , , , 
2434,2017-10-02T12:08:08Z, , , , , , , 
2434,2017-10-02T12:08:08Z, , , , , , , 
2434,2017-10-02T12:08:08Z, , , , , , , 
2434,2017-10-02T12:08:54Z, , , , , , , 
2434,2017-10-02T12:09:17Z, , ,995, , , , 
2434,2017-10-02T12:09:19Z, , , , , , , 
2434,2017-10-02T12:09:21Z, , , , , , , 
2434,2017-10-02T12:09:29Z, , , , ,12717300, , 
2434,2017-10-02T12:09:30Z, , , , , , , 
2434,2017-10-02T12:09:32Z, , , , , , , 
2434,2017-10-02T12:09:32Z, , , , , , , 
2434,2017-10-02T12:09:32Z, , , , , , , 
2434,2017-10-02T12:10:16Z, , , , , , , 
2434,2017-10-02T12:10:27Z, , , , , , , 
2434,2017-10-02T12:10:28Z, , , , , , , 
2434,2017-10-02T12:10:29Z, , , , ,12717301, , 
2434,2017-10-02T12:10:39Z, , , , ,12717303, , 
2434,2017-10-02T12:10:41Z, , , , ,12717304, , 
2434,2017-10-02T12:10:43Z, , , , , , , 
2434,2017-10-02T12:10:43Z, , , , , , , 
2434,2017-10-02T12:10:43Z, , , , , , , 
2434,2017-10-02T12:11:06Z, , ,997, , , , 
2434,2017-10-02T12:11:08Z, , , , , , , 
2434,2017-10-02T12:11:10Z, , , , , , , 
2434,2017-10-02T12:11:29Z, , , , ,12717310, , 
2434,2017-10-02T12:11:31Z, , , , , , , 
2434,2017-10-02T12:11:32Z, , , , , , , 
2434,2017-10-02T12:11:32Z, , , , , , , 
2434,2017-10-02T12:11:33Z, , , , , , , 
2434,2017-10-02T12:12:10Z, , , , , , , 
2434,2017-10-02T12:12:29Z, , ,1002, , , , 
2434,2017-10-02T12:12:30Z, , , , , , , 
2434,2017-10-02T12:12:32Z, , , , , , , 
2434,2017-10-02T12:12:39Z, , , , ,12717313, , 
2434,2017-10-02T12:12:41Z, , , , , , , 
2434,2017-10-02T12:12:42Z, , , , , , , 
2434,2017-10-02T12:12:42Z, , , , , , , 
2434,2017-10-02T12:12:43Z, , , , , , , 
2434,2017-10-02T12:13:24Z, , , , , , , 
2434,2017-10-02T12:13:29Z, , ,999, , , , 
2434,2017-10-02T12:13:31Z, , , , , , , 
2434,2017-10-02T12:13:32Z, , , , , , , 
2434,2017-10-02T12:13:52Z, , , , ,12717319, , 
2434,2017-10-02T12:13:54Z, , , , ,12717320, , 
2434,2017-10-02T12:13:55Z, , , , , , , 
2434,2017-10-02T12:13:56Z, , , , , , , 
2434,2017-10-02T12:13:56Z, , , , , , , 
2434,2017-10-02T12:14:25Z, , , , , , , 
2434,2017-10-02T12:14:27Z, , , , , , , 
2434,2017-10-02T12:14:29Z, , , , , , , 
2434,2017-10-02T12:14:40Z, , , , ,12717323, , 
2434,2017-10-02T12:14:41Z, , , , , , , 
2434,2017-10-02T12:14:43Z, , , , , , , 
2434,2017-10-02T12:14:43Z, , , , , , , 
2434,2017-10-02T12:14:44Z, , , , , , , 
2434,2017-10-02T12:15:04Z, , ,1000, , , , 
2434,2017-10-02T12:15:05Z, , , , , , , 
2434,2017-10-02T12:15:08Z, , , , ,12717324, , 
2434,2017-10-02T12:15:16Z, , , , ,12717327, , 
2434,2017-10-02T12:15:18Z, , , , , , , 
2434,2017-10-02T12:15:20Z, , , , , , , 
2434,2017-10-02T12:15:20Z, , , , , , , 
2434,2017-10-02T12:15:20Z, , , , , , , 
2434,2017-10-02T12:15:45Z, , ,999, , , , 
2434,2017-10-02T12:15:47Z, , , , , , , 
2434,2017-10-02T12:15:48Z, , , , ,12717328, , 
2434,2017-10-02T12:16:12Z, , , ,4,12717334, , 
2434,2017-10-02T12:16:14Z, , , , ,12717335, , 
2434,2017-10-02T12:16:16Z, , , , , , , 
2434,2017-10-02T12:16:16Z, , , , , , , 
2434,2017-10-02T12:16:16Z, , , , , , , 
2434,2017-10-02T12:17:02Z, , ,1004, , , , 
2434,2017-10-02T12:17:02Z, , , , , , , 
2434,2017-10-02T12:17:05Z, , , , , , , 
2434,2017-10-02T12:17:07Z, , , , , , , 
2434,2017-10-02T12:17:15Z, , , , ,12717338, , 
2434,2017-10-02T12:17:17Z, , , , , , , 
2434,2017-10-02T12:17:18Z, , , , , , , 
2434,2017-10-02T12:17:18Z, , , , , , , 
2434,2017-10-02T12:17:18Z, , , , , , , 
2434,2017-10-02T12:18:02Z, , , , , , , 
2434,2017-10-02T12:18:15Z, , ,183, , , , 
2434,2017-10-02T12:18:16Z, , , , ,12717339, , 
2434,2017-10-02T12:18:16Z, , ,760, , , , 
2434,2017-10-02T12:20:17Z, , ,702, ,12717396, , 
2434,2017-10-02T12:22:18Z, , ,997,2,12717480, , 
2434,2017-10-02T12:23:16Z, , ,996, ,12717518, , 
2434,2017-10-02T12:25:16Z, , , , ,12717592, , 
2434,2017-10-02T12:27:16Z, , ,1000,1,12717665, , 
2434,2017-10-02T12:29:17Z, , ,996, ,12717735, , 
2434,2017-10-02T12:30:13Z,21,10637,968,12,12717775,54555995, 
2434,2017-10-02T12:31:56Z,64,34716,1179,30,12718054,54556986,227558
2434,2017-10-02T12:31:57Z, , , , , ,54557037, 
2434,2017-10-02T12:31:58Z, ,34650, , , , , 
2434,2017-10-02T12:31:58Z, , , , , , , 
2434,2017-10-02T12:31:58Z, , , , , , , 
2434,2017-10-02T12:31:58Z, , , , , , , 
2434,2017-10-02T12:31:58Z, ,34805, , , , , 
2434,2017-10-02T12:31:58Z, , ,1233, , , , 
2434,2017-10-02T12:32:02Z,61,33411,1187, , , , 
2434,2017-10-02T12:32:03Z,60,32720, , ,12718057, , 
2434,2017-10-02T12:32:03Z, , , , , , , 
2434,2017-10-02T12:32:03Z, , , , , , , 
2434,2017-10-02T12:34:03Z,82,44446,1927,32,12718460,54558896,227560
2434,2017-10-02T12:36:04Z,0,0,704,8,12718757,54559890,227561
2434,2017-10-02T12:38:05Z, , ,700,11,12718834,54559906, 
2434,2017-10-02T12:39:24Z, , , ,5,12718874,54560054, 
2434,2017-10-02T12:39:25Z, , , , , , , 
2434,2017-10-02T12:39:25Z, , , , , , , 
2434,2017-10-02T12:39:25Z, , , , , , , 
2434,2017-10-02T12:39:25Z, , , , , , , 
2434,2017-10-02T12:39:25Z, , , , , , , 
2434,2017-10-02T12:39:25Z, , , , , , , 
2434,2017-10-02T12:39:38Z, , ,704, , , , 
2434,2017-10-02T12:39:38Z, , ,705, , , , 
2434,2017-10-02T12:39:39Z, , , , ,12718875, , 
2434,2017-10-02T12:39:39Z, , , , , , , 
2434,2017-10-02T12:39:39Z, , , , , , , 
2434,2017-10-02T12:41:39Z, , ,708,2,12718915, , 
2434,2017-10-02T12:43:39Z,37,19693,747,4,12719008,54560367,227562
2434,2017-10-02T12:45:40Z,77,42080,1133,9,12719196,54561841,227563
2434,2017-10-02T12:47:40Z,8,4346,1149,8,12719266,54563345,227565
2434,2017-10-02T12:49:41Z,0,0,701,0,12719377,54563764, 
2434,2017-10-02T12:51:41Z, , ,710,2,12719420, , 
2434,2017-10-02T12:53:42Z, , ,700, ,12719460, , 
2434,2017-10-02T12:54:08Z, , ,701, ,12719469, , 
2434,2017-10-02T12:56:07Z, , ,702, ,12719508, , 
2434,2017-10-02T12:58:02Z, , ,691,1,12719549, , 
2434,2017-10-02T12:58:03Z, , , , , , , 
2434,2017-10-02T12:58:04Z, , , , , , , 
2434,2017-10-02T12:58:04Z, , , , , , , 
2434,2017-10-02T12:58:04Z, , , , , , , 
2434,2017-10-02T12:58:04Z, , , , , , , 
2434,2017-10-02T12:58:04Z, , , , , , , 
2434,2017-10-02T12:58:06Z, , ,700, , , , 
2434,2017-10-02T12:58:07Z, , , , , , , 
2434,2017-10-02T12:58:08Z, , , , , , , 
2434,2017-10-02T12:58:08Z, , , , , , , 
2434,2017-10-02T12:58:08Z, , , , , , , 
2434,2017-10-02T13:56:25Z,80,43664,1186,62,12724882,54587736,227590
2434,2017-10-02T13:58:26Z,78,41923,1156,33,12725169,54590402,227592
2434,2017-10-02T14:00:26Z,77,41731,1111,35,12725584,54592920,227595
2434,2017-10-02T14:02:26Z,76,41420,1120,30,12726002,54595439,227597
2434,2017-10-02T14:04:27Z,74,40531,1123,47,12726350,54597890,227600
2434,2017-10-02T14:06:27Z,71,38576,1071,46,12726760,54600427,227602
2434,2017-10-02T14:08:28Z,0,0,700,1,12726813,54600848,227603
2434,2017-10-02T14:10:28Z,38,20465,1417,23,12726903,54601014, 
2434,2017-10-02T14:12:29Z,62,33773,1203,30,12727192,54602515,227605
2434,2017-10-02T14:14:29Z,25,15609,684,37,12727557,54604569,227607
2434,2017-10-02T14:16:30Z,0,0,704,1,12727664,54605507,227608
2434,2017-10-02T14:18:30Z, , ,702, ,12727701, , 
2434,2017-10-02T14:20:31Z, , ,696,2,12727737, , 
2434,2017-10-02T14:20:57Z, , ,700, ,12727744, , 
2434,2017-10-02T14:22:57Z, , ,701,1,12727777, , 
2434,2017-10-02T14:24:57Z, , ,697,2,12727814, , 
2434,2017-10-02T14:26:58Z, , ,702,1,12727854, , 
2434,2017-10-02T14:28:43Z,16,9275,1359,2,12727905,54605551, 
2434,2017-10-02T14:30:42Z,49,26681,1340,16,12728146,54606675,227609
2434,2017-10-02T14:32:42Z,62,33399,1193,36,12728482,54608463,227611
2434,2017-10-02T14:34:42Z,63,33902,1249,55,12728662,54609975,227612
2434,2017-10-02T14:42:45Z, , ,702, ,12729208, , 
2434,2017-10-02T14:43:44Z, , ,700,2,12729224, , 
2434,2017-10-02T14:44:56Z, , ,699,3,12729244, , 
2434,2017-10-02T14:44:56Z, , , , , , , 
2434,2017-10-02T14:44:56Z, , , , , , , 
2434,2017-10-02T14:44:56Z, , , , , , , 
2434,2017-10-02T14:44:56Z, , , , , , , 
2434,2017-10-02T14:44:57Z, , , , , , , 
2434,2017-10-02T14:44:57Z, , , , , , , 
2434,2017-10-02T14:44:58Z, , ,698, , , , 
2434,2017-10-02T14:44:59Z, , ,702, , , , 
2434,2017-10-02T14:45:00Z, , , , , , , 
2434,2017-10-02T14:45:00Z, , , , , , , 
2434,2017-10-02T14:45:01Z, , , , , , , 
2434,2017-10-02T14:47:01Z, , ,711, ,12729280, , 
2434,2017-10-02T14:48:59Z,37,19438,1449,1,12729345,54613842, 
2434,2017-10-02T14:49:00Z, ,20303, , , ,54613861, 
2434,2017-10-02T14:49:00Z, , , , , , , 
2434,2017-10-02T14:49:00Z, , , , , , , 
2434,2017-10-02T14:49:00Z, , ,1517, , , , 
2434,2017-10-02T14:49:00Z, , , , , , , 
2434,2017-10-02T14:49:01Z,40,21055,1523, , , , 
2434,2017-10-02T14:49:04Z,44,23926, , , ,54613883, 
2434,2017-10-02T14:49:05Z,48,24430, , ,12729350, , 
2434,2017-10-02T14:49:05Z, , , , , , , 
2434,2017-10-02T14:50:59Z,0,0,702,2,12729545,54614534,227617
2434,2017-10-02T14:52:58Z, , ,697,7,12729608,54614614, 
2434,2017-10-02T14:54:58Z, , ,700,1,12729646, , 
2434,2017-10-02T14:56:58Z, , ,696,3,12729681, , 
2434,2017-10-02T14:57:17Z, , ,699,1,12729686, , 
2434,2017-10-02T14:57:42Z, , ,695, ,12729695, , 
2434,2017-10-02T14:59:41Z, , ,703,3,12729732, , 
2434,2017-10-02T15:01:19Z, , ,699,1,12729764, , 
2434,2017-10-02T15:01:20Z, , , , ,12729765, , 
2434,2017-10-02T15:01:20Z, , , , , , , 
2434,2017-10-02T15:01:20Z, , , , , , , 
2434,2017-10-02T15:01:20Z, , , , , , , 
2434,2017-10-02T15:01:20Z, , , , , , , 
2434,2017-10-02T15:01:20Z, , , , , , , 
2434,2017-10-02T15:01:21Z, , ,698, , , , 
2434,2017-10-02T15:01:24Z, , , , , , , 
2434,2017-10-02T15:01:25Z, , , , , , , 
2434,2017-10-02T15:01:25Z, , , , , , , 
2434,2017-10-02T15:01:25Z, , , , , , , 
2434,2017-10-02T15:03:25Z, , ,696,3,12729801, , 
2434,2017-10-02T15:05:23Z, , ,700,1,12729840, , 
2434,2017-10-02T15:06:24Z, , ,697, ,12729860, , 
2434,2017-10-02T15:14:25Z, , ,704, ,12730017, , 
2434,2017-10-02T15:16:26Z, , ,699, ,12730057, , 
2434,2017-10-02T15:18:26Z, , ,700, ,12730099, , 
2434,2017-10-02T15:20:09Z,5,2883,895, ,12730135,54614625, 
2434,2017-10-02T15:20:30Z,0,0,700, ,12730150,54614630, 
2434,2017-10-02T15:22:31Z, , , , ,12730191, , 
2434,2017-10-02T15:24:31Z, , ,696, ,12730230,54614632, 
2434,2017-10-02T15:25:14Z, , ,702, ,12730244, , 
2434,2017-10-02T15:27:13Z, , ,691, ,12730282, , 
2434,2017-10-02T15:29:14Z, , ,702,2,12730324, , 
2434,2017-10-02T15:29:16Z, , ,701, , , , 
2434,2017-10-02T15:31:16Z, , , , ,12730368, , 
2434,2017-10-02T15:33:16Z, , , , ,12730412, , 
2434,2017-10-02T15:35:17Z, , ,698, ,12730453, , 
2434,2017-10-02T15:37:18Z, , ,701, ,12730498, , 
2434,2017-10-02T15:38:02Z, , ,697, ,12730514, , 
2434,2017-10-02T15:40:03Z, , ,696,4,12730559, , 
2434,2017-10-02T15:42:03Z, , ,695,2,12730605, , 
2434,2017-10-02T15:44:03Z, , ,698, ,12730648, , 
2434,2017-10-02T15:46:03Z, , ,699, ,12730692, , 
2434,2017-10-02T15:46:44Z, , ,697, ,12730707, , 
2434,2017-10-02T15:48:43Z, , ,700, ,12730749, , 
2434,2017-10-02T15:50:44Z, , ,697, ,12730796, , 
2434,2017-10-02T15:52:44Z, , ,701, ,12730850, , 
2434,2017-10-02T15:53:32Z,7,4432,1046,7,12730891,54614640, 
2434,2017-10-02T15:55:32Z,0,0,695,2,12730947,54614665, 
2434,2017-10-02T16:14:47Z, , ,701, ,12731371, , 
2434,2017-10-02T16:16:48Z, , , ,4,12731418, , 
2434,2017-10-02T16:17:05Z,5,3141, , ,12731425,54614672, 
2434,2017-10-02T16:19:05Z,0,0,702,2,12731483,54614688, 
2434,2017-10-02T16:21:05Z, , ,700, ,12731528, , 
2434,2017-10-02T16:22:23Z, , ,701, ,12731557, , 
2434,2017-10-02T16:22:35Z, , ,697, ,12731561, , 
2434,2017-10-02T16:24:35Z, , ,702, ,12731605, , 
2434,2017-10-02T16:26:35Z, , ,701, ,12731647, , 
2434,2017-10-02T16:28:36Z, , ,697, ,12731693, , 
2434,2017-10-02T16:30:36Z, , ,701, ,12731738, , 
2434,2017-10-02T16:32:36Z, , ,703, ,12731786, , 
2434,2017-10-02T16:34:37Z, , ,695, ,12731834, , 
2434,2017-10-02T16:36:37Z, , , , ,12731882, , 
2434,2017-10-02T16:38:38Z, , ,702, ,12731926, , 
2434,2017-10-02T16:40:38Z, , ,699, ,12731972, , 
2434,2017-10-02T16:42:38Z, , ,702, ,12732018,54614698, 
2434,2017-10-02T16:44:39Z, , ,701, ,12732063, , 
2434,2017-10-02T16:46:39Z, ,383,702, ,12732106, , 
2434,2017-10-02T16:47:02Z,5,2824,709,7,12732118,54614705, 
2434,2017-10-02T16:49:02Z,17,9257,683, ,12732392,54615737,227618
2434,2017-10-02T16:51:03Z,0,0,701,5,12732532,54616249,227619
2434,2017-10-02T16:52:18Z, , ,698,1,12732554,54616250, 
2434,2017-10-02T16:54:17Z, , ,999, ,12732608, , 
2434,2017-10-02T16:56:01Z, , ,717, ,12732661, , 
2434,2017-10-02T16:58:00Z, , ,701, ,12732702, , 
2434,2017-10-02T17:00:01Z, , ,703, ,12732744, , 
2434,2017-10-02T17:02:01Z, , ,697, ,12732782, , 
2434,2017-10-02T17:04:01Z, , ,695, ,12732817, , 
2434,2017-10-02T17:06:02Z, , ,702, ,12732855, , 
2434,2017-10-02T17:08:02Z, , ,700, ,12732893, , 
2434,2017-10-02T17:10:02Z, , ,695, ,12732934, , 
2434,2017-10-02T17:12:02Z, , ,686, ,12732982, , 
2434,2017-10-02T17:14:02Z, , ,696, ,12733025, , 
2434,2017-10-02T17:16:02Z, , ,697, ,12733066, , 
2434,2017-10-02T17:18:03Z, , , , ,12733107, , 
2434,2017-10-02T17:20:03Z, , ,702, ,12733148, , 
2434,2017-10-02T17:22:04Z, , ,701, ,12733189, , 
2434,2017-10-02T17:24:05Z, , ,696, ,12733226, , 
2434,2017-10-02T17:26:06Z, , ,701, ,12733266, , 
2434,2017-10-02T17:28:07Z, , , , ,12733307, , 
2434,2017-10-02T17:30:07Z, , ,700,4,12733350, , 
2434,2017-10-02T17:32:07Z, , ,702,1,12733392, , 
2434,2017-10-02T17:34:08Z, , , , ,12733434, , 
2434,2017-10-02T17:36:09Z, , ,699, ,12733475, , 
2434,2017-10-02T17:38:09Z, , ,697, ,12733514, , 
2434,2017-10-02T17:40:10Z, , ,701,4,12733552, , 
2434,2017-10-02T17:40:58Z,5,2632,741,10,12733575, , 
2434,2017-10-02T17:42:58Z,0,0,703,4,12733633,54616287, 
2434,2017-10-02T17:44:59Z, , ,697,1,12733674, , 
2434,2017-10-02T17:46:14Z, , ,698, ,12733698, , 
2434,2017-10-02T17:48:13Z, , ,702, ,12733736, , 
2434,2017-10-02T17:50:14Z, , ,700, ,12733774, , 
2434,2017-10-02T17:52:15Z, , ,699, ,12733815, , 
2434,2017-10-02T17:54:15Z, , ,700, ,12733857, , 
2434,2017-10-02T17:56:16Z, , ,703, ,12733895, , 
2434,2017-10-02T17:58:16Z, , ,701, ,12733938, , 
2434,2017-10-02T18:00:17Z, , ,699, ,12733979, , 
2434,2017-10-02T18:02:17Z, , ,703, ,12734017, , 
2434,2017-10-02T18:04:17Z,3,1099,617, ,12734057, , 
2434,2017-10-02T18:04:31Z,6,3446,729,11,12734065,54616301, 
2434,2017-10-02T18:06:31Z,0,0,696,1,12734113,54616313, 
2434,2017-10-02T18:08:32Z, , ,700, ,12734153, , 
2434,2017-10-02T18:09:43Z, , , , ,12734178, , 
2434,2017-10-02T18:11:42Z, ,318,701,4,12734221, , 
2434,2017-10-02T18:13:43Z, ,0,696,1,12734261, , 
2434,2017-10-02T18:15:44Z, , ,698, ,12734301, , 
2434,2017-10-02T18:17:44Z, , ,703, ,12734342, , 
2434,2017-10-02T18:19:44Z, , , , ,12734381, , 
2434,2017-10-02T18:21:45Z, , ,699,4,12734420, , 
2434,2017-10-02T18:23:45Z, , ,695,1,12734470, , 
2434,2017-10-02T18:25:45Z, , ,697, ,12734508, , 
2434,2017-10-02T18:27:45Z, , ,700, ,12734550, , 
2434,2017-10-02T18:29:46Z, , ,696, ,12734591, , 
2434,2017-10-02T18:31:47Z, , ,699, ,12734634, , 
2434,2017-10-02T18:33:48Z, , ,696, ,12734674, , 
2434,2017-10-02T18:35:48Z, , ,700, ,12734711, , 
2434,2017-10-02T18:37:49Z, , ,701, ,12734751, , 
2434,2017-10-02T18:39:49Z, , ,697, ,12734792, , 
2434,2017-10-02T18:41:49Z, , ,699, ,12734832, , 
2434,2017-10-02T18:43:50Z, , ,701, ,12734869, , 
2434,2017-10-02T18:45:50Z, , ,698, ,12734910, , 
2434,2017-10-02T18:46:16Z,6,2973,704,12,12734924,54616330, 
2434,2017-10-02T18:48:16Z,0,0,698,4,12734979,54616345, 
2434,2017-10-02T18:50:17Z, , ,703,1,12735021, , 
2434,2017-10-02T18:51:26Z, , ,696, ,12735043, , 
2434,2017-10-02T18:53:26Z, , ,695, ,12735082, , 
2434,2017-10-02T18:55:27Z, , ,700, ,12735120, , 
2434,2017-10-02T18:57:27Z, , ,701, ,12735160, , 
2434,2017-10-02T18:59:28Z, , , , ,12735202, , 
2434,2017-10-02T19:01:29Z, , ,703, ,12735245, , 
2434,2017-10-02T19:03:30Z, , , , ,12735284, , 
2434,2017-10-02T19:05:30Z, , , , ,12735322, , 
2434,2017-10-02T19:07:31Z, , ,696, ,12735362, , 
2434,2017-10-02T19:09:31Z, , , , ,12735406, , 
2434,2017-10-02T19:11:31Z, , ,700, ,12735442, , 
2434,2017-10-02T19:12:15Z,5,2628,707, ,12735461, , 
2434,2017-10-02T19:14:15Z,0,0,696, ,12735511,54616374, 
2434,2017-10-02T19:16:15Z, , , , ,12735554, , 
2434,2017-10-02T19:17:31Z, , ,702, ,12735578, , 
2434,2017-10-02T19:19:30Z, , ,696, ,12735615, , 
2434,2017-10-02T19:21:30Z, , ,699, ,12735654, , 
2434,2017-10-02T19:23:30Z, , ,708,11,12735699, , 
2434,2017-10-02T19:25:30Z, , ,695,1,12735742, , 
2434,2017-10-02T19:27:30Z, , ,702, ,12735783, , 
2434,2017-10-02T19:29:31Z, , ,699, ,12735824,54616383, 
2434,2017-10-02T19:31:31Z, , ,702,4,12735870, , 
2434,2017-10-02T19:33:31Z, , , , ,12735911, , 
2434,2017-10-02T19:35:32Z, , ,701,1,12735950, , 
2434,2017-10-02T19:37:32Z, , ,702, ,12735989, , 
2434,2017-10-02T19:39:33Z, , ,697, ,12736030, , 
2434,2017-10-02T19:41:34Z, , ,695, ,12736067, , 
2434,2017-10-02T19:43:34Z, , ,697, ,12736111, , 
2434,2017-10-02T19:45:35Z, , ,701, ,12736154, , 
2434,2017-10-02T19:47:35Z, , ,697, ,12736195, , 
2434,2017-10-02T19:48:46Z,4,2648,681, ,12736226, , 
2434,2017-10-02T19:50:46Z,0,0,702, ,12736305,54616409, 
2434,2017-10-02T19:52:46Z, , ,695,4,12736349, , 
2434,2017-10-02T19:54:03Z, , ,702,1,12736375, , 
2434,2017-10-02T19:56:03Z, , ,700, ,12736414, , 
2434,2017-10-02T19:58:03Z, , ,701, ,12736453, , 
2434,2017-10-02T20:00:04Z, , ,703, ,12736493, , 
2434,2017-10-02T20:02:05Z, , ,697, ,12736533, , 
2434,2017-10-02T20:04:05Z, , ,701, ,12736573, , 
2434,2017-10-02T20:06:06Z, , ,702, ,12736612, , 
2434,2017-10-02T20:08:07Z, , ,697,2,12736648, , 
2434,2017-10-02T20:08:32Z,7,4164,700, ,12736659,54616424, 
2434,2017-10-02T20:10:33Z,46,24747,1327,44,12736899,54617039,227620
2434,2017-10-02T20:12:34Z,36,19372,717,38,12737206,54618691,227622
2434,2017-10-02T20:14:33Z,47,25452,962,15,12737515,54620312,227623
2434,2017-10-02T20:16:33Z,46,25004,1427,24,12737772,54621543,227625
2434,2017-10-02T20:18:34Z,53,28592,1358,20,12737953,54623146,227626
2434,2017-10-02T20:20:35Z,57,30674,1091,23,12738173,54624800,227628
2434,2017-10-02T20:22:35Z,58,31277,1104,20,12738399,54626446,227630
2434,2017-10-02T20:23:07Z,61,33078,1098, ,12738464,54626917, 
2434,2017-10-02T20:23:08Z, ,33170, , , ,54626965, 
2434,2017-10-02T20:23:08Z, , , , , , , 
2434,2017-10-02T20:23:08Z, , , , , , , 
2434,2017-10-02T20:23:08Z, , , , , , , 
2434,2017-10-02T20:23:08Z, , , , , , , 
2434,2017-10-02T20:23:09Z, , , , , , , 
2434,2017-10-02T20:23:11Z, ,33333,1183, , , , 
2434,2017-10-02T20:23:12Z, ,33246,1154, , , , 
2434,2017-10-02T20:23:13Z,60,32755, , ,12738466, , 
2434,2017-10-02T20:23:13Z, , , , , , , 
2434,2017-10-02T20:23:14Z, , , , , , , 
2434,2017-10-02T20:25:14Z,0,0,701,1,12738565,54627857,227631
2434,2017-10-02T20:27:15Z, , , , ,12738599, , 
2434,2017-10-02T20:29:15Z, , ,699, ,12738635, , 
2434,2017-10-02T20:29:25Z, , ,701, ,12738638, , 
2434,2017-10-02T20:29:57Z, , ,699, ,12738647, , 
2434,2017-10-02T20:29:57Z, , , , ,12738648, , 
2434,2017-10-02T20:29:58Z, , , , , , , 
2434,2017-10-02T20:29:58Z, , , , , , , 
2434,2017-10-02T20:29:58Z, , , , , , , 
2434,2017-10-02T20:29:58Z, , , , , , , 
2434,2017-10-02T20:29:58Z, , , , , , , 
2434,2017-10-02T20:30:00Z, , ,696, , , , 
2434,2017-10-02T20:30:01Z, , , , , , , 
2434,2017-10-02T20:30:01Z, , , , , , , 
2434,2017-10-02T20:30:01Z, , , , , , , 
2434,2017-10-02T20:30:02Z, , , , , , , 
2434,2017-10-02T20:32:02Z, , ,701, ,12738684, , 
2434,2017-10-02T20:34:02Z, , ,703, ,12738722, , 
2434,2017-10-02T20:35:01Z, , ,701, ,12738739, , 
2434,2017-10-02T20:37:01Z, , ,702, ,12738777, , 
2434,2017-10-02T20:39:02Z, , ,699, ,12738813, , 
2434,2017-10-02T20:41:03Z, , ,696,2,12738852, , 
