asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter
487,2017-10-14 23:54:40,nan,54656.0,nan,nan,3539799.0,4697010.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False
487,2017-10-14 23:54:41,103.0,54588.0,nan,nan,nan,nan,nan,nan,103.0,nan,nan,28.61111111111111,28.61111111111111,1.0,nan,False,False
487,2017-10-14 23:54:42,105.0,54852.0,nan,nan,3539807.0,nan,nan,nan,105.0,nan,103.0,29.166666666666668,57.77777777777778,1.0,nan,False,False
487,2017-10-14 23:54:44,nan,55255.0,2448.0,nan,3539822.0,4697120.0,nan,nan,105.0,4697120.0,104.0,58.333333333333336,116.11111111111111,2.0,15.0,True,False
487,2017-10-14 23:54:45,nan,55351.0,nan,nan,3539834.0,nan,nan,nan,105.0,4697120.0,104.0,29.166666666666668,145.27777777777777,1.0,12.0,True,True
487,2017-10-14 23:54:47,104.0,55603.0,nan,nan,3539860.0,nan,nan,nan,104.0,4697120.0,104.0,57.77777777777778,203.05555555555554,2.0,26.0,False,True
487,2017-10-14 23:54:48,106.0,55774.0,nan,nan,3539876.0,4697232.0,nan,112.0,106.0,4697232.0,104.0,29.444444444444443,232.5,1.0,16.0,False,False
487,2017-10-14 23:54:50,nan,55998.0,2477.0,nan,3539889.0,nan,nan,112.0,106.0,4697232.0,104.5,58.888888888888886,291.3888888888889,2.0,13.0,True,True
487,2017-10-14 23:54:52,105.0,55931.0,nan,nan,3539925.0,nan,nan,112.0,105.0,4697232.0,104.5,58.333333333333336,349.72222222222223,2.0,36.0,False,True
487,2017-10-14 23:54:54,106.0,55833.0,2465.0,nan,3539936.0,4697372.0,nan,140.0,106.0,4697372.0,104.6,58.888888888888886,408.6111111111111,2.0,11.0,False,False
487,2017-10-14 23:54:55,nan,55731.0,nan,nan,3539948.0,nan,nan,140.0,106.0,4697372.0,104.83333333333333,29.444444444444443,438.05555555555554,1.0,12.0,True,True
