asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter
487,2017-10-06 10:58:41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False
487,2017-10-06 10:58:41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,False,False
487,2017-10-06 10:58:44,nan,nan,649.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,3.0,nan,False,False
487,2017-10-06 10:58:45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,False,False
487,2017-10-06 10:58:46,nan,nan,653.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,False,False
487,2017-10-06 10:58:47,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,False,False
487,2017-10-06 10:58:48,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,False,False
487,2017-10-06 10:58:49,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,False,False
487,2017-10-06 10:58:54,nan,nan,nan,nan,3222563.0,nan,nan,nan,nan,nan,nan,nan,0.0,5.0,nan,False,False
487,2017-10-06 10:59:02,4.0,nan,654.0,nan,3222570.0,nan,nan,nan,4.0,nan,nan,8.88888888888889,8.88888888888889,8.0,7.0,False,False
487,2017-10-06 10:59:05,3.0,3042.0,nan,nan,3222572.0,nan,nan,nan,3.0,nan,4.0,2.5,11.38888888888889,3.0,2.0,False,False
487,2017-10-06 10:59:05,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,3.5,0.0,11.38888888888889,0.0,2.0,True,False
487,2017-10-06 10:59:36,6.0,2384.0,650.0,42.0,3222626.0,3417972.0,nan,nan,6.0,3417972.0,3.5,51.66666666666668,63.05555555555557,31.000000000000004,54.0,False,False
487,2017-10-06 11:00:06,0.0,290.0,950.0,15.0,3222647.0,3417976.0,nan,4.0,0.0,3417976.0,4.333333333333333,0.0,63.05555555555557,30.000000000000004,21.0,False,False
487,2017-10-06 11:00:37,nan,0.0,0.0,20.0,3222665.0,3417980.0,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,31.000000000000004,18.0,True,False
487,2017-10-06 11:01:07,nan,nan,nan,0.0,3222666.0,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,1.0,True,True
487,2017-10-06 11:01:37,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,1.0,True,True
487,2017-10-06 11:01:38,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,1.0,1.0,True,True
487,2017-10-06 11:01:38,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,0.0,1.0,True,True
487,2017-10-06 11:01:39,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,1.0,1.0,True,True
487,2017-10-06 11:01:39,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,0.0,1.0,True,True
487,2017-10-06 11:01:39,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,0.0,1.0,True,True
487,2017-10-06 11:01:39,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,0.0,1.0,True,True
487,2017-10-06 11:02:09,nan,432.0,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,1.0,True,True
487,2017-10-06 11:02:23,nan,0.0,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,14.0,1.0,True,True
487,2017-10-06 11:02:53,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,1.0,True,True
487,2017-10-06 11:03:23,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,1.0,True,True
487,2017-10-06 11:03:54,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,31.000000000000004,1.0,True,True
487,2017-10-06 11:04:25,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,31.000000000000004,1.0,True,True
487,2017-10-06 11:04:56,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,31.000000000000004,1.0,True,True
487,2017-10-06 11:05:26,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,1.0,True,True
487,2017-10-06 11:05:27,nan,nan,1000.0,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,1.0,1.0,True,True
487,2017-10-06 11:05:27,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,0.0,1.0,True,True
487,2017-10-06 11:05:28,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,1.0,1.0,True,True
487,2017-10-06 11:05:29,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,1.0,1.0,True,True
487,2017-10-06 11:05:59,nan,nan,951.0,16.0,3222686.0,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,20.0,True,True
487,2017-10-06 11:06:29,nan,nan,949.0,29.0,3222712.0,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,26.0,True,True
487,2017-10-06 11:07:00,nan,nan,950.0,nan,3222740.0,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,31.000000000000004,28.0,True,True
487,2017-10-06 11:07:30,nan,nan,nan,28.0,3222766.0,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,26.0,True,True
487,2017-10-06 11:08:01,nan,nan,nan,27.0,3222792.0,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,31.000000000000004,26.0,True,True
487,2017-10-06 11:08:32,nan,nan,nan,nan,3222819.0,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,31.000000000000004,27.0,True,True
487,2017-10-06 11:09:02,nan,nan,948.0,nan,3222844.0,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,25.0,True,True
487,2017-10-06 11:09:32,nan,nan,949.0,7.0,3222865.0,nan,nan,4.0,0.0,3417980.0,3.25,0.0,63.05555555555557,30.000000000000004,21.0,True,True
487,2017-10-06 11:10:02,21.0,10720.0,1607.0,26.0,3222887.0,3418007.0,nan,27.0,21.0,3418007.0,3.25,175.00000000000003,238.0555555555556,30.000000000000004,22.0,False,False
487,2017-10-06 11:10:32,48.0,25049.0,1754.0,63.0,3222943.0,3418189.0,nan,182.0,48.0,3418189.0,6.8,400.0000000000001,638.0555555555557,30.000000000000004,56.0,False,False
487,2017-10-06 11:11:02,38.0,20200.0,1414.0,0.0,3222987.0,3418467.0,nan,278.0,38.0,3418467.0,13.666666666666666,316.66666666666674,954.7222222222224,30.000000000000004,44.0,False,False
487,2017-10-06 11:11:33,42.0,21092.0,2682.0,53.0,3223029.0,3418735.0,nan,268.0,42.0,3418735.0,17.142857142857142,361.66666666666674,1316.3888888888891,31.000000000000004,42.0,False,False
487,2017-10-06 11:12:04,0.0,0.0,650.0,2.0,3223089.0,3418840.0,nan,105.0,0.0,3418840.0,20.25,0.0,1316.3888888888891,31.000000000000004,60.0,False,False
487,2017-10-06 11:12:34,29.0,15492.0,1122.0,24.0,3223125.0,3418986.0,nan,146.0,29.0,3418986.0,18.0,241.6666666666667,1558.0555555555559,30.000000000000004,36.0,False,False
487,2017-10-06 11:13:05,0.0,87.0,651.0,9.0,3223135.0,3419055.0,nan,69.0,0.0,3419055.0,19.1,0.0,1558.0555555555559,31.000000000000004,10.0,False,False
487,2017-10-06 11:13:35,5.0,2423.0,650.0,25.0,3223151.0,nan,nan,69.0,5.0,3419055.0,17.363636363636363,41.66666666666667,1599.7222222222226,30.000000000000004,16.0,False,True
487,2017-10-06 11:14:05,43.0,22543.0,1613.0,6.0,3223194.0,3419277.0,nan,222.0,43.0,3419277.0,16.333333333333332,358.33333333333337,1958.055555555556,30.000000000000004,43.0,False,False
487,2017-10-06 11:14:36,38.0,19694.0,1730.0,0.0,3223238.0,3419529.0,nan,252.0,38.0,3419529.0,18.384615384615383,327.2222222222223,2285.2777777777783,31.000000000000004,44.0,False,False
487,2017-10-06 11:15:00,71.0,37464.0,1954.0,55.0,3223342.0,3419861.0,nan,332.0,71.0,3419861.0,19.785714285714285,473.3333333333333,2758.6111111111118,24.0,104.0,False,False
487,2017-10-06 11:15:01,72.0,37941.0,nan,nan,nan,nan,nan,332.0,72.0,3419861.0,23.2,20.0,2778.6111111111118,1.0,104.0,False,True
487,2017-10-06 11:15:03,73.0,38882.0,1723.0,nan,3223355.0,3419937.0,nan,76.0,73.0,3419937.0,26.25,40.55555555555556,2819.1666666666674,2.0,13.0,False,False
487,2017-10-06 11:15:05,74.0,39070.0,nan,nan,3223364.0,nan,nan,76.0,74.0,3419937.0,29.0,41.111111111111114,2860.2777777777787,2.0,9.0,False,True
487,2017-10-06 11:15:07,73.0,38376.0,nan,nan,3223371.0,3420016.0,nan,79.0,73.0,3420016.0,31.5,40.55555555555556,2900.8333333333344,2.0,7.0,False,False
487,2017-10-06 11:15:09,70.0,36717.0,1650.0,nan,3223378.0,nan,nan,79.0,70.0,3420016.0,33.68421052631579,38.888888888888886,2939.722222222223,2.0,7.0,False,True
487,2017-10-06 11:15:11,68.0,35561.0,nan,nan,3223385.0,3420091.0,nan,75.0,68.0,3420091.0,35.5,37.77777777777778,2977.500000000001,2.0,7.0,False,False
487,2017-10-06 11:15:12,66.0,34811.0,nan,nan,3223389.0,nan,nan,75.0,66.0,3420091.0,37.04761904761905,18.333333333333332,2995.8333333333344,1.0,4.0,False,True
487,2017-10-06 11:15:13,65.0,34553.0,1515.0,27.0,3223392.0,nan,nan,75.0,65.0,3420091.0,38.36363636363637,18.055555555555557,3013.88888888889,1.0,3.0,False,True
487,2017-10-06 11:15:15,62.0,33190.0,nan,nan,3223398.0,3420145.0,nan,54.0,62.0,3420145.0,39.52173913043478,34.44444444444444,3048.3333333333344,2.0,6.0,False,False
487,2017-10-06 11:15:16,61.0,32471.0,nan,nan,3223400.0,nan,nan,54.0,61.0,3420145.0,40.458333333333336,16.944444444444443,3065.2777777777787,1.0,2.0,False,True
487,2017-10-06 11:15:18,58.0,30694.0,1356.0,nan,3223403.0,nan,nan,54.0,58.0,3420145.0,41.28,32.22222222222222,3097.500000000001,2.0,3.0,False,True
487,2017-10-06 11:15:48,13.0,7197.0,1271.0,1.0,3223416.0,3420425.0,nan,280.0,13.0,3420425.0,41.92307692307692,108.33333333333336,3205.8333333333344,30.000000000000004,13.0,False,False
487,2017-10-06 11:16:19,16.0,8870.0,1036.0,nan,3223428.0,3420568.0,nan,143.0,16.0,3420568.0,40.851851851851855,137.7777777777778,3343.611111111112,31.000000000000004,12.0,False,False
487,2017-10-06 11:16:49,14.0,7082.0,1098.0,37.0,3223443.0,3420631.0,nan,63.0,14.0,3420631.0,39.964285714285715,116.66666666666669,3460.2777777777787,30.000000000000004,15.0,False,False
487,2017-10-06 11:17:20,52.0,27639.0,1475.0,0.0,3223518.0,3420906.0,nan,275.0,52.0,3420906.0,39.06896551724138,447.7777777777779,3908.0555555555566,31.000000000000004,75.0,False,False
487,2017-10-06 11:17:30,63.0,33724.0,1438.0,nan,3223568.0,3421043.0,nan,137.0,63.0,3421043.0,39.5,175.0,4083.0555555555566,10.0,50.0,False,False
487,2017-10-06 11:17:32,61.0,32738.0,nan,nan,3223582.0,3421111.0,nan,68.0,61.0,3421111.0,40.25806451612903,33.888888888888886,4116.944444444445,2.0,14.0,False,False
487,2017-10-06 11:17:33,nan,32734.0,nan,nan,3223589.0,nan,nan,68.0,61.0,3421111.0,40.90625,16.944444444444443,4133.88888888889,1.0,7.0,True,True
487,2017-10-06 11:17:34,60.0,32548.0,1403.0,nan,3223595.0,nan,nan,68.0,60.0,3421111.0,40.90625,16.666666666666668,4150.555555555557,1.0,6.0,False,True
487,2017-10-06 11:17:54,69.0,36282.0,1614.0,51.0,3223621.0,3421467.0,nan,356.0,69.0,3421467.0,41.484848484848484,383.3333333333333,4533.88888888889,20.0,26.0,False,False
487,2017-10-06 11:17:56,71.0,37620.0,nan,nan,3223627.0,nan,nan,356.0,71.0,3421467.0,42.294117647058826,39.44444444444444,4573.333333333334,2.0,6.0,False,True
487,2017-10-06 11:17:57,70.0,37588.0,nan,nan,nan,nan,nan,356.0,70.0,3421467.0,43.114285714285714,19.444444444444443,4592.777777777778,1.0,6.0,False,True
487,2017-10-06 11:17:59,72.0,38203.0,nan,nan,3223638.0,3421541.0,nan,74.0,72.0,3421541.0,43.861111111111114,40.0,4632.777777777778,2.0,11.0,False,False
487,2017-10-06 11:18:01,75.0,39393.0,1699.0,nan,3223644.0,nan,nan,74.0,75.0,3421541.0,44.62162162162162,41.666666666666664,4674.444444444445,2.0,6.0,False,True
487,2017-10-06 11:18:02,76.0,39996.0,nan,nan,3223648.0,nan,nan,74.0,76.0,3421541.0,45.421052631578945,21.11111111111111,4695.555555555557,1.0,4.0,False,True
487,2017-10-06 11:18:03,78.0,41063.0,nan,nan,3223651.0,3421618.0,nan,77.0,78.0,3421618.0,46.205128205128204,21.666666666666668,4717.2222222222235,1.0,3.0,False,False
487,2017-10-06 11:18:04,79.0,41421.0,nan,nan,3223654.0,nan,nan,77.0,79.0,3421618.0,47.0,21.944444444444443,4739.166666666668,1.0,3.0,False,True
487,2017-10-06 11:18:05,78.0,42042.0,1847.0,nan,nan,3421679.0,nan,61.0,78.0,3421679.0,47.78048780487805,21.666666666666668,4760.833333333335,1.0,3.0,False,False
487,2017-10-06 11:18:07,80.0,41748.0,nan,nan,3223660.0,nan,nan,61.0,80.0,3421679.0,48.5,44.44444444444444,4805.277777777779,2.0,6.0,False,True
487,2017-10-06 11:18:09,76.0,41168.0,nan,nan,3223663.0,3421763.0,nan,84.0,76.0,3421763.0,49.23255813953488,42.22222222222222,4847.500000000002,2.0,3.0,False,False
487,2017-10-06 11:18:11,79.0,41495.0,1819.0,nan,3223665.0,nan,nan,84.0,79.0,3421763.0,49.84090909090909,43.888888888888886,4891.3888888888905,2.0,2.0,False,True
487,2017-10-06 11:18:12,78.0,41173.0,nan,nan,nan,nan,nan,84.0,78.0,3421763.0,50.48888888888889,21.666666666666668,4913.0555555555575,1.0,2.0,False,True
487,2017-10-06 11:18:13,nan,41220.0,nan,nan,3223666.0,3421847.0,nan,84.0,78.0,3421847.0,51.08695652173913,21.666666666666668,4934.722222222224,1.0,1.0,True,False
487,2017-10-06 11:18:14,77.0,40848.0,nan,17.0,3223667.0,nan,nan,84.0,77.0,3421847.0,51.08695652173913,21.38888888888889,4956.111111111113,1.0,1.0,False,True
487,2017-10-06 11:18:16,76.0,40262.0,1786.0,nan,3223672.0,3421909.0,nan,62.0,76.0,3421909.0,51.638297872340424,42.22222222222222,4998.333333333336,2.0,5.0,False,False
487,2017-10-06 11:18:17,75.0,40265.0,nan,nan,3223676.0,nan,nan,62.0,75.0,3421909.0,52.145833333333336,20.833333333333332,5019.166666666669,1.0,4.0,False,True
487,2017-10-06 11:18:19,nan,39682.0,nan,nan,3223685.0,nan,nan,62.0,75.0,3421909.0,52.61224489795919,41.666666666666664,5060.833333333336,2.0,9.0,True,True
487,2017-10-06 11:18:20,73.0,39670.0,1737.0,nan,3223689.0,3421989.0,nan,80.0,73.0,3421989.0,52.61224489795919,20.27777777777778,5081.111111111113,1.0,4.0,False,False
487,2017-10-06 11:18:22,nan,38697.0,nan,nan,3223697.0,nan,nan,80.0,73.0,3421989.0,53.02,40.55555555555556,5121.666666666669,2.0,8.0,True,True
487,2017-10-06 11:18:24,nan,38667.0,nan,nan,3223705.0,3422067.0,nan,78.0,73.0,3422067.0,53.02,40.55555555555556,5162.222222222224,2.0,8.0,True,False
487,2017-10-06 11:18:25,nan,38765.0,1718.0,nan,3223709.0,nan,nan,78.0,73.0,3422067.0,53.02,20.27777777777778,5182.500000000002,1.0,4.0,True,True
487,2017-10-06 11:18:27,74.0,39517.0,nan,nan,3223718.0,nan,nan,78.0,74.0,3422067.0,53.02,41.111111111111114,5223.611111111113,2.0,9.0,False,True
487,2017-10-06 11:18:29,75.0,40168.0,nan,nan,3223728.0,3422144.0,nan,77.0,75.0,3422144.0,53.431372549019606,41.666666666666664,5265.27777777778,2.0,10.0,False,False
487,2017-10-06 11:18:31,77.0,40901.0,1788.0,nan,3223737.0,nan,nan,77.0,77.0,3422144.0,53.84615384615385,42.77777777777778,5308.0555555555575,2.0,9.0,False,True
