asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter
487,2017-10-19 17:40:14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False
487,2017-10-19 17:40:14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,False,False
487,2017-10-19 17:40:17,4.0,nan,864.0,nan,nan,nan,nan,nan,4.0,nan,nan,3.3333333333333335,3.3333333333333335,3.0,nan,False,False
487,2017-10-19 17:40:18,5.0,nan,nan,nan,nan,nan,nan,nan,5.0,nan,4.0,1.3888888888888888,4.722222222222222,1.0,nan,False,False
487,2017-10-19 17:40:19,nan,nan,655.0,nan,nan,nan,nan,nan,5.0,nan,4.5,1.3888888888888888,6.111111111111111,1.0,nan,True,False
487,2017-10-19 17:40:19,6.0,nan,nan,nan,nan,nan,nan,nan,6.0,nan,4.5,0.0,6.111111111111111,0.0,nan,False,False
487,2017-10-19 17:40:19,nan,nan,nan,nan,nan,nan,nan,nan,6.0,nan,5.0,0.0,6.111111111111111,0.0,nan,True,False
487,2017-10-19 17:40:21,4.0,nan,nan,nan,nan,nan,nan,nan,4.0,nan,5.0,2.2222222222222223,8.333333333333332,2.0,nan,False,False
487,2017-10-19 17:40:22,3.0,nan,nan,nan,nan,nan,nan,nan,3.0,nan,4.75,0.8333333333333334,9.166666666666666,1.0,nan,False,False
487,2017-10-19 17:40:23,0.0,nan,nan,nan,nan,nan,nan,nan,0.0,nan,4.4,0.0,9.166666666666666,1.0,nan,False,False
487,2017-10-19 17:40:26,nan,nan,650.0,nan,3722896.0,nan,nan,nan,0.0,nan,3.6666666666666665,0.0,9.166666666666666,3.0,nan,True,False
487,2017-10-19 17:40:26,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,3.6666666666666665,0.0,9.166666666666666,0.0,nan,True,False
487,2017-10-19 17:40:57,nan,nan,648.0,13.0,3722907.0,nan,nan,nan,0.0,nan,3.6666666666666665,0.0,9.166666666666666,31.000000000000004,11.0,True,False
487,2017-10-19 17:41:28,nan,nan,nan,12.0,3722917.0,nan,nan,nan,0.0,nan,3.6666666666666665,0.0,9.166666666666666,31.000000000000004,10.0,True,False
487,2017-10-19 17:41:58,nan,nan,651.0,11.0,3722926.0,nan,nan,nan,0.0,nan,3.6666666666666665,0.0,9.166666666666666,30.000000000000004,9.0,True,False
487,2017-10-19 17:42:28,6.0,3876.0,748.0,29.0,3722939.0,135306.0,nan,nan,6.0,135306.0,3.6666666666666665,50.000000000000014,59.16666666666668,30.000000000000004,13.0,False,False
487,2017-10-19 17:42:58,12.0,6098.0,624.0,0.0,3723032.0,135601.0,nan,295.0,12.0,135601.0,4.0,100.00000000000003,159.1666666666667,30.000000000000004,93.0,False,False
487,2017-10-19 17:43:29,35.0,18572.0,1335.0,75.0,3723112.0,135801.0,nan,200.0,35.0,135801.0,5.0,301.3888888888889,460.55555555555566,31.000000000000004,80.0,False,False
487,2017-10-19 17:43:59,23.0,12294.0,1727.0,0.0,3723141.0,135990.0,nan,189.0,23.0,135990.0,8.333333333333334,191.66666666666669,652.2222222222224,30.000000000000004,29.0,False,False
487,2017-10-19 17:44:30,41.0,21223.0,1967.0,33.0,3723178.0,136247.0,nan,257.0,41.0,136247.0,9.8,353.0555555555556,1005.277777777778,31.000000000000004,37.0,False,False
487,2017-10-19 17:45:01,4.0,1701.0,634.0,53.0,3723224.0,136422.0,nan,175.0,4.0,136422.0,12.636363636363637,34.44444444444445,1039.7222222222224,31.000000000000004,46.0,False,False
487,2017-10-19 17:45:32,23.0,11192.0,1100.0,48.0,3723268.0,136571.0,nan,149.0,23.0,136571.0,11.916666666666666,198.05555555555557,1237.777777777778,31.000000000000004,44.0,False,False
487,2017-10-19 17:46:02,47.0,23677.0,1960.0,9.0,3723308.0,136750.0,nan,179.0,47.0,136750.0,12.76923076923077,391.66666666666674,1629.4444444444448,30.000000000000004,40.0,False,False
487,2017-10-19 17:46:20,65.0,34270.0,1856.0,45.0,3723370.0,137009.0,nan,259.0,65.0,137009.0,15.214285714285714,325.0,1954.4444444444448,18.0,62.0,False,False
487,2017-10-19 17:46:21,66.0,34618.0,nan,nan,3723374.0,nan,nan,259.0,66.0,137009.0,18.533333333333335,18.333333333333332,1972.777777777778,1.0,4.0,False,True
487,2017-10-19 17:46:22,67.0,35071.0,nan,nan,3723378.0,nan,nan,259.0,67.0,137009.0,21.5,18.61111111111111,1991.3888888888891,1.0,4.0,False,True
487,2017-10-19 17:46:23,nan,35471.0,nan,nan,3723382.0,137078.0,nan,69.0,67.0,137078.0,24.176470588235293,18.61111111111111,2010.0000000000002,1.0,4.0,True,False
487,2017-10-19 17:46:25,68.0,36029.0,1600.0,nan,3723389.0,nan,nan,69.0,68.0,137078.0,24.176470588235293,37.77777777777778,2047.777777777778,2.0,7.0,False,True
487,2017-10-19 17:46:26,nan,36333.0,nan,nan,3723393.0,nan,nan,69.0,68.0,137078.0,26.61111111111111,18.88888888888889,2066.666666666667,1.0,4.0,True,True
487,2017-10-19 17:46:28,69.0,36476.0,nan,nan,3723400.0,137150.0,nan,72.0,69.0,137150.0,26.61111111111111,38.333333333333336,2105.0000000000005,2.0,7.0,False,False
487,2017-10-19 17:46:29,nan,36788.0,nan,nan,3723403.0,nan,nan,72.0,69.0,137150.0,28.842105263157894,19.166666666666668,2124.166666666667,1.0,3.0,True,True
487,2017-10-19 17:46:30,70.0,37031.0,1633.0,nan,3723406.0,nan,nan,72.0,70.0,137150.0,28.842105263157894,19.444444444444443,2143.6111111111113,1.0,3.0,False,True
487,2017-10-19 17:46:31,69.0,36782.0,nan,nan,3723410.0,nan,nan,72.0,69.0,137150.0,30.9,19.166666666666668,2162.777777777778,1.0,4.0,False,True
487,2017-10-19 17:46:33,67.0,35260.0,nan,nan,3723416.0,137241.0,nan,91.0,67.0,137241.0,32.714285714285715,37.22222222222222,2200.0,2.0,6.0,False,False
487,2017-10-19 17:46:35,64.0,33958.0,1497.0,nan,3723423.0,137296.0,nan,55.0,64.0,137296.0,34.27272727272727,35.55555555555556,2235.5555555555557,2.0,7.0,False,False
487,2017-10-19 17:46:37,nan,33744.0,nan,nan,3723429.0,nan,nan,55.0,64.0,137296.0,35.56521739130435,35.55555555555556,2271.1111111111113,2.0,6.0,True,True
487,2017-10-19 17:46:38,65.0,34028.0,nan,nan,3723431.0,nan,nan,55.0,65.0,137296.0,35.56521739130435,18.055555555555557,2289.166666666667,1.0,2.0,False,True
487,2017-10-19 17:46:40,nan,34294.0,1525.0,nan,3723437.0,137364.0,nan,68.0,65.0,137364.0,36.791666666666664,36.111111111111114,2325.2777777777783,2.0,6.0,True,False
487,2017-10-19 17:46:42,nan,34333.0,nan,nan,3723440.0,nan,nan,68.0,65.0,137364.0,36.791666666666664,36.111111111111114,2361.3888888888896,2.0,3.0,True,True
487,2017-10-19 17:46:43,64.0,34007.0,nan,nan,3723445.0,137432.0,nan,68.0,64.0,137432.0,36.791666666666664,17.77777777777778,2379.1666666666674,1.0,5.0,False,False
487,2017-10-19 17:46:44,nan,33744.0,nan,nan,3723448.0,nan,nan,68.0,64.0,137432.0,37.88,17.77777777777778,2396.9444444444453,1.0,3.0,True,True
487,2017-10-19 17:46:46,59.0,31948.0,1427.0,0.0,3723452.0,nan,nan,68.0,59.0,137432.0,37.88,32.77777777777778,2429.722222222223,2.0,4.0,False,True
487,2017-10-19 17:47:17,37.0,19818.0,1416.0,15.0,3723479.0,137790.0,nan,358.0,37.0,137790.0,38.69230769230769,318.61111111111114,2748.3333333333344,31.000000000000004,27.0,False,False
487,2017-10-19 17:47:47,32.0,17000.0,1486.0,nan,3723521.0,138015.0,nan,225.0,32.0,138015.0,38.629629629629626,266.66666666666674,3015.000000000001,30.000000000000004,42.0,False,False
487,2017-10-19 17:48:18,30.0,15356.0,1573.0,0.0,3723561.0,138239.0,nan,224.0,30.0,138239.0,38.392857142857146,258.33333333333337,3273.3333333333344,31.000000000000004,40.0,False,False
487,2017-10-19 17:48:48,29.0,15842.0,1522.0,5.0,3723597.0,138434.0,nan,195.0,29.0,138434.0,38.10344827586207,241.6666666666667,3515.000000000001,30.000000000000004,36.0,False,False
487,2017-10-19 17:49:19,0.0,0.0,639.0,16.0,3723640.0,138584.0,nan,150.0,0.0,138584.0,37.8,0.0,3515.000000000001,31.000000000000004,43.0,False,False
487,2017-10-19 17:49:49,4.0,2148.0,650.0,28.0,3723657.0,nan,nan,150.0,4.0,138584.0,36.58064516129032,33.33333333333334,3548.3333333333344,30.000000000000004,17.0,False,True
487,2017-10-19 17:50:19,42.0,22156.0,1552.0,36.0,3723703.0,138775.0,nan,191.0,42.0,138775.0,35.5625,350.00000000000006,3898.3333333333344,30.000000000000004,46.0,False,False
487,2017-10-19 17:50:49,35.0,18391.0,1183.0,0.0,3723736.0,139093.0,nan,318.0,35.0,139093.0,35.75757575757576,291.66666666666674,4190.000000000001,30.000000000000004,33.0,False,False
487,2017-10-19 17:51:20,10.0,6266.0,640.0,8.0,3723765.0,139383.0,nan,290.0,10.0,139383.0,35.73529411764706,86.11111111111113,4276.111111111112,31.000000000000004,29.0,False,False
487,2017-10-19 17:51:50,3.0,1221.0,631.0,2.0,3723824.0,139634.0,nan,251.0,3.0,139634.0,35.0,25.000000000000007,4301.111111111112,30.000000000000004,59.0,False,False
487,2017-10-19 17:52:21,0.0,0.0,650.0,29.0,3723840.0,nan,nan,251.0,0.0,139634.0,34.111111111111114,0.0,4301.111111111112,31.000000000000004,16.0,False,True
487,2017-10-19 17:52:51,12.0,6417.0,643.0,2.0,3723865.0,139762.0,nan,128.0,12.0,139762.0,33.189189189189186,100.00000000000003,4401.111111111112,30.000000000000004,25.0,False,False
