asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter
487,2017-10-15 00:45:23,66.0,34407.0,1512.0,nan,3543582.0,4711707.0,nan,71.0,66.0,4711707.0,41.375,18.333333333333332,3655.2777777777787,1.0,4.0,False,False
487,2017-10-15 00:45:24,64.0,34000.0,nan,nan,3543586.0,nan,nan,71.0,64.0,4711707.0,42.8235294117647,17.77777777777778,3673.0555555555566,1.0,4.0,False,True
487,2017-10-15 00:45:26,62.0,33403.0,nan,nan,3543590.0,nan,nan,71.0,62.0,4711707.0,44.0,34.44444444444444,3707.500000000001,2.0,4.0,False,True
487,2017-10-15 00:45:27,61.0,32537.0,nan,nan,nan,nan,nan,71.0,61.0,4711707.0,44.94736842105263,16.944444444444443,3724.4444444444453,1.0,4.0,False,True
487,2017-10-15 00:45:28,60.0,32339.0,1405.0,nan,nan,4711775.0,nan,68.0,60.0,4711775.0,45.75,16.666666666666668,3741.1111111111118,1.0,4.0,False,False
487,2017-10-15 00:45:29,58.0,31601.0,nan,nan,nan,nan,nan,68.0,58.0,4711775.0,46.42857142857143,16.11111111111111,3757.222222222223,1.0,4.0,False,True
487,2017-10-15 00:46:00,0.0,0.0,648.0,0.0,3543593.0,4712074.0,nan,299.0,0.0,4712074.0,46.95454545454545,0.0,3757.222222222223,31.000000000000004,3.0,False,False
487,2017-10-15 00:46:30,12.0,6820.0,640.0,45.0,3543636.0,4712173.0,nan,99.0,12.0,4712173.0,44.91304347826087,100.00000000000003,3857.222222222223,30.000000000000004,43.0,False,False
487,2017-10-15 00:47:01,9.0,6012.0,1143.0,25.0,3543657.0,4712212.0,nan,39.0,9.0,4712212.0,43.541666666666664,77.50000000000001,3934.722222222223,31.000000000000004,21.0,False,False
487,2017-10-15 00:47:32,0.0,0.0,0.0,24.0,3543671.0,4712231.0,nan,19.0,0.0,4712231.0,42.16,0.0,3934.722222222223,31.000000000000004,14.0,False,False
487,2017-10-15 00:48:02,nan,35.0,nan,0.0,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,30.000000000000004,14.0,True,True
487,2017-10-15 00:48:14,nan,0.0,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,12.0,14.0,True,True
487,2017-10-15 00:48:14,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,0.0,14.0,True,True
487,2017-10-15 00:48:14,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,0.0,14.0,True,True
487,2017-10-15 00:48:14,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,0.0,14.0,True,True
487,2017-10-15 00:48:14,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,0.0,14.0,True,True
487,2017-10-15 00:48:14,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,0.0,14.0,True,True
487,2017-10-15 00:48:14,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,0.0,14.0,True,True
487,2017-10-15 00:48:45,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:49:01,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,16.0,14.0,True,True
487,2017-10-15 00:49:30,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,29.000000000000004,14.0,True,True
487,2017-10-15 00:50:01,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:50:32,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:51:02,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,30.000000000000004,14.0,True,True
487,2017-10-15 00:51:33,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:52:04,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:52:34,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,30.000000000000004,14.0,True,True
487,2017-10-15 00:53:05,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:53:35,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,30.000000000000004,14.0,True,True
487,2017-10-15 00:54:06,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:54:37,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:55:07,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,30.000000000000004,14.0,True,True
487,2017-10-15 00:55:37,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,30.000000000000004,14.0,True,True
487,2017-10-15 00:56:08,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:56:39,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:57:09,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,30.000000000000004,14.0,True,True
487,2017-10-15 00:57:40,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:58:11,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,31.000000000000004,14.0,True,True
487,2017-10-15 00:58:17,nan,nan,nan,nan,nan,nan,nan,19.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,6.0,14.0,True,True
487,2017-10-15 00:58:46,0.0,0.0,0.0,0.0,3543671.0,4712231.0,nan,0.0,0.0,4712231.0,40.53846153846154,0.0,3934.722222222223,29.000000000000004,0.0,False,False
487,2017-10-15 00:59:17,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,31.000000000000004,0.0,True,True
487,2017-10-15 01:01:36,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,139.0,0.0,True,True
487,2017-10-15 01:01:43,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,7.0,0.0,True,True
487,2017-10-15 01:01:43,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,0.0,0.0,True,True
487,2017-10-15 01:02:10,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,27.0,0.0,True,True
487,2017-10-15 01:02:40,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,30.000000000000004,0.0,True,True
487,2017-10-15 01:03:11,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,31.000000000000004,0.0,True,True
487,2017-10-15 01:03:41,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,30.000000000000004,0.0,True,True
487,2017-10-15 01:04:12,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,31.000000000000004,0.0,True,True
487,2017-10-15 01:04:42,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,30.000000000000004,0.0,True,True
487,2017-10-15 01:05:13,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,31.000000000000004,0.0,True,True
487,2017-10-15 01:05:44,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,31.000000000000004,0.0,True,True
487,2017-10-15 01:06:14,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,30.000000000000004,0.0,True,True
487,2017-10-15 01:06:44,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,30.000000000000004,0.0,True,True
487,2017-10-15 01:07:15,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,31.000000000000004,0.0,True,True
487,2017-10-15 01:07:45,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,30.000000000000004,0.0,True,True
487,2017-10-15 01:08:15,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,30.000000000000004,0.0,True,True
487,2017-10-15 01:08:46,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,31.000000000000004,0.0,True,True
487,2017-10-15 01:09:17,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,31.000000000000004,0.0,True,True
487,2017-10-15 01:09:47,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,30.000000000000004,0.0,True,True
487,2017-10-15 01:10:18,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,31.000000000000004,0.0,True,True
487,2017-10-15 01:10:42,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,24.0,0.0,True,True
487,2017-10-15 01:11:11,nan,142.0,nan,nan,nan,nan,nan,0.0,0.0,4712231.0,39.03703703703704,0.0,3934.722222222223,29.000000000000004,0.0,True,True
