asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter
487,2017-10-20 21:19:22,nan,nan,nan,nan,3734551.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,31.000000000000004,8.0,True,True
487,2017-10-20 21:19:52,nan,nan,nan,nan,3734559.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,30.000000000000004,8.0,True,True
487,2017-10-20 21:20:23,nan,nan,650.0,nan,3734567.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,31.000000000000004,8.0,True,True
487,2017-10-20 21:20:53,nan,nan,651.0,nan,3734575.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,30.000000000000004,8.0,True,True
487,2017-10-20 21:21:23,nan,nan,nan,nan,3734583.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,30.000000000000004,8.0,True,True
487,2017-10-20 21:21:53,nan,30.0,650.0,nan,3734591.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,30.000000000000004,8.0,True,True
487,2017-10-20 21:22:24,nan,0.0,nan,nan,3734599.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,31.000000000000004,8.0,True,True
487,2017-10-20 21:22:54,nan,nan,652.0,nan,3734607.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,30.000000000000004,8.0,True,True
487,2017-10-20 21:23:24,nan,nan,649.0,nan,3734615.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,30.000000000000004,8.0,True,True
487,2017-10-20 21:23:54,nan,nan,650.0,nan,3734623.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,30.000000000000004,8.0,True,True
487,2017-10-20 21:24:25,nan,nan,nan,nan,3734631.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,31.000000000000004,8.0,True,True
487,2017-10-20 21:24:55,nan,113.0,649.0,6.0,3734639.0,nan,nan,86.0,0.0,175247.0,3.8,0.0,128.33333333333334,30.000000000000004,8.0,True,True
487,2017-10-20 21:25:03,7.0,4349.0,681.0,nan,3734646.0,175264.0,nan,17.0,7.0,175264.0,3.8,15.555555555555555,143.88888888888889,8.0,7.0,False,False
487,2017-10-20 21:25:33,4.0,0.0,648.0,29.0,3734662.0,175275.0,nan,11.0,4.0,175275.0,4.333333333333333,33.33333333333334,177.22222222222223,30.000000000000004,16.0,False,False
487,2017-10-20 21:26:03,nan,1527.0,651.0,15.0,3734675.0,175288.0,nan,13.0,4.0,175288.0,4.285714285714286,33.33333333333334,210.55555555555557,30.000000000000004,13.0,True,False
487,2017-10-20 21:26:34,0.0,0.0,650.0,24.0,3734687.0,nan,nan,13.0,0.0,175288.0,4.285714285714286,0.0,210.55555555555557,31.000000000000004,12.0,False,True
487,2017-10-20 21:27:04,nan,nan,666.0,5.0,3734697.0,nan,nan,13.0,0.0,175288.0,3.75,0.0,210.55555555555557,30.000000000000004,10.0,True,True
487,2017-10-20 21:27:35,nan,1575.0,641.0,7.0,3734708.0,nan,nan,13.0,0.0,175288.0,3.75,0.0,210.55555555555557,31.000000000000004,11.0,True,True
487,2017-10-20 21:28:06,nan,0.0,0.0,8.0,3734715.0,nan,nan,13.0,0.0,175288.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:28:10,nan,nan,nan,nan,nan,nan,nan,13.0,0.0,175288.0,3.75,0.0,210.55555555555557,4.0,7.0,True,True
487,2017-10-20 21:28:17,nan,13662.0,nan,0.0,nan,175375.0,nan,87.0,0.0,175375.0,3.75,0.0,210.55555555555557,7.0,7.0,True,False
487,2017-10-20 21:28:22,nan,25580.0,nan,nan,nan,175456.0,nan,81.0,0.0,175456.0,3.75,0.0,210.55555555555557,5.0,7.0,True,False
487,2017-10-20 21:28:23,nan,nan,nan,nan,nan,nan,nan,81.0,0.0,175456.0,3.75,0.0,210.55555555555557,1.0,7.0,True,True
487,2017-10-20 21:28:31,nan,0.0,nan,nan,nan,175486.0,nan,30.0,0.0,175486.0,3.75,0.0,210.55555555555557,8.0,7.0,True,False
487,2017-10-20 21:28:51,nan,nan,nan,nan,nan,175608.0,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,20.0,7.0,True,False
487,2017-10-20 21:28:51,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,0.0,7.0,True,True
487,2017-10-20 21:28:52,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,1.0,7.0,True,True
487,2017-10-20 21:28:52,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,0.0,7.0,True,True
487,2017-10-20 21:28:52,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,0.0,7.0,True,True
487,2017-10-20 21:28:52,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,0.0,7.0,True,True
487,2017-10-20 21:29:21,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,29.000000000000004,7.0,True,True
487,2017-10-20 21:29:39,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,18.0,7.0,True,True
487,2017-10-20 21:30:10,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:30:40,nan,2094.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,30.000000000000004,7.0,True,True
487,2017-10-20 21:30:46,nan,4006.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,6.0,7.0,True,True
487,2017-10-20 21:31:17,nan,0.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:31:32,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,15.000000000000002,7.0,True,True
487,2017-10-20 21:32:03,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:32:17,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,14.0,7.0,True,True
487,2017-10-20 21:32:19,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,2.0,7.0,True,True
487,2017-10-20 21:32:24,nan,664.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,5.0,7.0,True,True
487,2017-10-20 21:32:28,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,4.0,7.0,True,True
487,2017-10-20 21:32:59,nan,0.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:33:30,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:33:33,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,3.0,7.0,True,True
487,2017-10-20 21:34:04,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:34:35,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:35:05,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,30.000000000000004,7.0,True,True
487,2017-10-20 21:35:36,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:36:01,nan,1816.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,25.0,7.0,True,True
487,2017-10-20 21:36:32,nan,2368.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:37:03,nan,305.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,31.000000000000004,7.0,True,True
487,2017-10-20 21:37:12,nan,1422.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,9.0,7.0,True,True
487,2017-10-20 21:37:14,nan,1237.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,2.0,7.0,True,True
487,2017-10-20 21:37:17,nan,1199.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,3.0,7.0,True,True
487,2017-10-20 21:37:24,nan,3037.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,7.0,7.0,True,True
487,2017-10-20 21:37:26,nan,2879.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,2.0,7.0,True,True
487,2017-10-20 21:37:31,nan,670.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,5.0,7.0,True,True
487,2017-10-20 21:37:32,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,1.0,7.0,True,True
487,2017-10-20 21:37:41,nan,1231.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,9.0,7.0,True,True
487,2017-10-20 21:37:46,nan,932.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,5.0,7.0,True,True
487,2017-10-20 21:37:49,nan,25.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,3.0,7.0,True,True
487,2017-10-20 21:37:59,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,10.0,7.0,True,True
487,2017-10-20 21:38:05,nan,1416.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,6.0,7.0,True,True
487,2017-10-20 21:38:05,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,0.0,7.0,True,True
487,2017-10-20 21:38:06,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,1.0,7.0,True,True
487,2017-10-20 21:38:16,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,10.0,7.0,True,True
487,2017-10-20 21:38:18,nan,1155.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,2.0,7.0,True,True
487,2017-10-20 21:38:18,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,0.0,7.0,True,True
487,2017-10-20 21:38:22,nan,341.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,4.0,7.0,True,True
487,2017-10-20 21:38:24,nan,547.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,2.0,7.0,True,True
487,2017-10-20 21:38:51,nan,0.0,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,27.0,7.0,True,True
487,2017-10-20 21:39:21,nan,nan,nan,nan,nan,nan,nan,122.0,0.0,175608.0,3.75,0.0,210.55555555555557,30.000000000000004,7.0,True,True
