asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-15 12:45:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-15 12:45:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-15 12:45:26,nan,nan,949.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,3.0,nan
487,2017-10-15 12:45:27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan
487,2017-10-15 12:45:27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-15 12:45:29,nan,nan,618.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,nan
487,2017-10-15 12:45:29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-15 12:45:29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-15 12:45:32,nan,nan,nan,nan,3546681.0,nan,nan,nan,nan,nan,nan,nan,0.0,3.0,nan
487,2017-10-15 12:45:32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-15 12:46:03,nan,508.0,650.0,8.0,3546690.0,4722921.0,nan,nan,nan,4722921.0,nan,nan,0.0,31.000000000000004,9.0
487,2017-10-15 12:46:33,25.0,12854.0,1398.0,25.0,3546701.0,4722941.0,nan,20.0,25.0,4722941.0,nan,208.33333333333337,208.33333333333337,30.000000000000004,11.0
487,2017-10-15 12:47:04,47.0,25054.0,1686.0,5.0,3546747.0,4723252.0,nan,311.0,47.0,4723252.0,25.0,404.7222222222223,613.0555555555557,31.000000000000004,46.0
487,2017-10-15 12:47:34,54.0,28404.0,1491.0,17.0,3546777.0,4723640.0,nan,388.0,54.0,4723640.0,36.0,450.0000000000001,1063.0555555555557,30.000000000000004,30.0
487,2017-10-15 12:48:05,38.0,20461.0,1431.0,0.0,3546807.0,4724018.0,nan,378.0,38.0,4724018.0,42.0,327.2222222222223,1390.2777777777778,31.000000000000004,30.0
487,2017-10-15 12:48:36,45.0,24264.0,1685.0,24.0,3546877.0,4724184.0,nan,166.0,45.0,4724184.0,41.0,387.50000000000006,1777.7777777777778,31.000000000000004,70.0
487,2017-10-15 12:49:07,32.0,17418.0,1156.0,12.0,3546924.0,4724522.0,nan,338.0,32.0,4724522.0,41.8,275.5555555555556,2053.3333333333335,31.000000000000004,47.0
487,2017-10-15 12:49:11,nan,nan,nan,nan,nan,nan,nan,nan,32.0,4724522.0,40.166666666666664,35.55555555555556,2088.888888888889,4.0,nan
487,2017-10-15 12:49:15,53.0,25021.0,1737.0,nan,3546952.0,4724603.0,nan,81.0,53.0,4724603.0,40.166666666666664,58.888888888888886,2147.777777777778,4.0,28.0
487,2017-10-15 12:49:25,86.0,43636.0,2179.0,100.0,3547061.0,4724740.0,nan,137.0,86.0,4724740.0,42.0,238.88888888888889,2386.6666666666665,10.0,109.0
487,2017-10-15 12:49:26,89.0,46441.0,nan,nan,3547072.0,nan,nan,nan,89.0,4724740.0,47.5,24.72222222222222,2411.3888888888887,1.0,11.0
487,2017-10-15 12:49:27,nan,48122.0,2656.0,nan,3547084.0,nan,nan,nan,89.0,4724740.0,52.111111111111114,24.72222222222222,2436.111111111111,1.0,12.0
487,2017-10-15 12:49:29,96.0,50874.0,nan,nan,3547106.0,4724855.0,nan,115.0,96.0,4724855.0,52.111111111111114,53.333333333333336,2489.4444444444443,2.0,22.0
487,2017-10-15 12:49:30,98.0,51276.0,nan,nan,3547117.0,nan,nan,nan,98.0,4724855.0,56.5,27.22222222222222,2516.6666666666665,1.0,11.0
487,2017-10-15 12:49:31,100.0,52740.0,nan,nan,3547129.0,nan,nan,nan,100.0,4724855.0,60.27272727272727,27.77777777777778,2544.4444444444443,1.0,12.0
487,2017-10-15 12:49:32,101.0,52955.0,2378.0,nan,3547140.0,nan,nan,nan,101.0,4724855.0,63.583333333333336,28.055555555555557,2572.5,1.0,11.0
487,2017-10-15 12:49:34,103.0,53960.0,nan,nan,3547162.0,4724959.0,nan,104.0,103.0,4724959.0,66.46153846153847,57.22222222222222,2629.722222222222,2.0,22.0
487,2017-10-15 12:49:35,nan,54487.0,nan,nan,3547165.0,nan,nan,nan,103.0,4724959.0,69.07142857142857,28.61111111111111,2658.3333333333335,1.0,3.0
487,2017-10-15 12:49:37,105.0,54587.0,2421.0,nan,3547172.0,nan,nan,nan,105.0,4724959.0,69.07142857142857,58.333333333333336,2716.666666666667,2.0,7.0
487,2017-10-15 12:49:39,102.0,55148.0,nan,nan,3547178.0,4725097.0,nan,138.0,102.0,4725097.0,71.46666666666667,56.666666666666664,2773.3333333333335,2.0,6.0
487,2017-10-15 12:49:41,104.0,55399.0,nan,nan,3547184.0,nan,nan,nan,104.0,4725097.0,73.375,57.77777777777778,2831.1111111111113,2.0,6.0
487,2017-10-15 12:49:42,nan,55207.0,2456.0,nan,3547187.0,nan,nan,nan,104.0,4725097.0,75.17647058823529,28.88888888888889,2860.0,1.0,3.0
487,2017-10-15 12:49:44,105.0,55286.0,nan,nan,3547193.0,4725237.0,nan,140.0,105.0,4725237.0,75.17647058823529,58.333333333333336,2918.3333333333335,2.0,6.0
487,2017-10-15 12:49:46,106.0,55524.0,nan,nan,3547201.0,4725321.0,nan,84.0,106.0,4725321.0,76.83333333333333,58.888888888888886,2977.222222222222,2.0,8.0
487,2017-10-15 12:49:48,104.0,56119.0,2457.0,nan,3547209.0,nan,nan,nan,104.0,4725321.0,78.36842105263158,57.77777777777778,3035.0,2.0,8.0
487,2017-10-15 12:49:50,105.0,54754.0,nan,nan,3547213.0,nan,nan,nan,105.0,4725321.0,79.65,58.333333333333336,3093.3333333333335,2.0,4.0
487,2017-10-15 12:49:51,nan,54281.0,nan,nan,3547220.0,4725435.0,nan,114.0,105.0,4725435.0,80.85714285714286,29.166666666666668,3122.5,1.0,7.0
487,2017-10-15 12:49:52,104.0,54269.0,2430.0,nan,nan,nan,nan,nan,104.0,4725435.0,80.85714285714286,28.88888888888889,3151.3888888888887,1.0,nan
487,2017-10-15 12:49:53,nan,54477.0,nan,65.0,3547228.0,nan,nan,nan,104.0,4725435.0,81.9090909090909,28.88888888888889,3180.2777777777774,1.0,8.0
487,2017-10-15 12:49:54,nan,54594.0,nan,nan,3547232.0,4725547.0,nan,112.0,104.0,4725547.0,81.9090909090909,28.88888888888889,3209.166666666666,1.0,4.0
487,2017-10-15 12:49:56,103.0,54178.0,nan,nan,3547239.0,nan,nan,nan,103.0,4725547.0,81.9090909090909,57.22222222222222,3266.3888888888882,2.0,7.0
487,2017-10-15 12:49:57,nan,54102.0,nan,nan,3547246.0,nan,nan,nan,103.0,4725547.0,82.82608695652173,28.61111111111111,3294.9999999999995,1.0,7.0
487,2017-10-15 12:49:58,nan,54361.0,2406.0,nan,3547253.0,4725659.0,nan,112.0,103.0,4725659.0,82.82608695652173,28.61111111111111,3323.611111111111,1.0,7.0
487,2017-10-15 12:50:00,104.0,54840.0,nan,nan,3547267.0,nan,nan,nan,104.0,4725659.0,82.82608695652173,57.77777777777778,3381.3888888888887,2.0,14.0
487,2017-10-15 12:50:01,nan,54753.0,nan,nan,3547274.0,nan,nan,nan,104.0,4725659.0,83.70833333333333,28.88888888888889,3410.2777777777774,1.0,7.0
487,2017-10-15 12:50:02,105.0,55660.0,2472.0,nan,3547281.0,4725771.0,nan,112.0,105.0,4725771.0,83.70833333333333,29.166666666666668,3439.444444444444,1.0,7.0
487,2017-10-15 12:50:03,107.0,55178.0,nan,nan,nan,nan,nan,nan,107.0,4725771.0,84.56,29.72222222222222,3469.166666666666,1.0,nan
487,2017-10-15 12:50:05,106.0,56528.0,nan,nan,3547303.0,nan,nan,nan,106.0,4725771.0,85.42307692307692,58.888888888888886,3528.0555555555547,2.0,22.0
487,2017-10-15 12:50:07,105.0,56336.0,2479.0,nan,3547318.0,4725883.0,nan,112.0,105.0,4725883.0,86.18518518518519,58.333333333333336,3586.3888888888882,2.0,15.0
487,2017-10-15 12:50:09,nan,55799.0,nan,nan,3547333.0,nan,nan,nan,105.0,4725883.0,86.85714285714286,58.333333333333336,3644.7222222222217,2.0,15.0
487,2017-10-15 12:50:11,nan,55288.0,nan,nan,3547348.0,4725970.0,nan,87.0,105.0,4725970.0,86.85714285714286,58.333333333333336,3703.055555555555,2.0,15.0
487,2017-10-15 12:50:12,nan,54937.0,2446.0,nan,3547358.0,nan,nan,nan,105.0,4725970.0,86.85714285714286,29.166666666666668,3732.2222222222217,1.0,10.0
487,2017-10-15 12:50:14,nan,55105.0,nan,nan,3547374.0,4726082.0,nan,112.0,105.0,4726082.0,86.85714285714286,58.333333333333336,3790.555555555555,2.0,16.0
487,2017-10-15 12:50:15,nan,55204.0,nan,nan,3547379.0,nan,nan,nan,105.0,4726082.0,86.85714285714286,29.166666666666668,3819.7222222222217,1.0,5.0
487,2017-10-15 12:50:17,104.0,55301.0,nan,nan,3547389.0,4726166.0,nan,84.0,104.0,4726166.0,86.85714285714286,57.77777777777778,3877.4999999999995,2.0,10.0
487,2017-10-15 12:50:19,105.0,55479.0,2450.0,nan,3547399.0,nan,nan,nan,105.0,4726166.0,87.44827586206897,58.333333333333336,3935.833333333333,2.0,10.0
487,2017-10-15 12:50:20,nan,55341.0,nan,nan,3547404.0,4726278.0,nan,112.0,105.0,4726278.0,88.03333333333333,29.166666666666668,3964.9999999999995,1.0,5.0
487,2017-10-15 12:50:21,104.0,55545.0,nan,nan,3547409.0,nan,nan,nan,104.0,4726278.0,88.03333333333333,28.88888888888889,3993.8888888888882,1.0,5.0
487,2017-10-15 12:50:22,nan,55397.0,nan,nan,3547414.0,nan,nan,nan,104.0,4726278.0,88.54838709677419,28.88888888888889,4022.777777777777,1.0,5.0
487,2017-10-15 12:50:23,nan,55133.0,2433.0,22.0,3547419.0,4726362.0,nan,84.0,104.0,4726362.0,88.54838709677419,28.88888888888889,4051.6666666666656,1.0,5.0
487,2017-10-15 12:50:25,nan,54894.0,nan,nan,3547429.0,nan,nan,nan,104.0,4726362.0,88.54838709677419,57.77777777777778,4109.444444444443,2.0,10.0
487,2017-10-15 12:50:27,103.0,54799.0,nan,nan,3547437.0,nan,nan,nan,103.0,4726362.0,88.54838709677419,57.22222222222222,4166.666666666666,2.0,8.0
487,2017-10-15 12:50:29,99.0,52517.0,2398.0,nan,3547441.0,4726502.0,nan,140.0,99.0,4726502.0,89.0,55.0,4221.666666666666,2.0,4.0
487,2017-10-15 12:50:31,98.0,51448.0,nan,nan,3547454.0,nan,nan,nan,98.0,4726502.0,89.3030303030303,54.44444444444444,4276.11111111111,2.0,13.0
487,2017-10-15 12:50:32,96.0,50813.0,nan,nan,nan,4726609.0,nan,107.0,96.0,4726609.0,89.55882352941177,26.666666666666668,4302.777777777777,1.0,nan
487,2017-10-15 12:50:34,nan,50800.0,2257.0,nan,3547462.0,nan,nan,nan,96.0,4726609.0,89.74285714285715,53.333333333333336,4356.11111111111,2.0,8.0
487,2017-10-15 12:50:36,nan,50506.0,nan,nan,3547470.0,4726687.0,nan,78.0,96.0,4726687.0,89.74285714285715,53.333333333333336,4409.444444444443,2.0,8.0
487,2017-10-15 12:50:37,nan,50792.0,nan,nan,3547475.0,nan,nan,nan,96.0,4726687.0,89.74285714285715,26.666666666666668,4436.11111111111,1.0,5.0
487,2017-10-15 12:50:38,97.0,50871.0,2274.0,nan,3547479.0,nan,nan,nan,97.0,4726687.0,89.74285714285715,26.944444444444443,4463.055555555555,1.0,4.0
487,2017-10-15 12:50:40,98.0,51896.0,nan,nan,3547487.0,4726816.0,nan,129.0,98.0,4726816.0,89.94444444444444,54.44444444444444,4517.499999999999,2.0,8.0
487,2017-10-15 12:50:42,101.0,53571.0,nan,nan,3547496.0,nan,nan,nan,101.0,4726816.0,90.16216216216216,56.111111111111114,4573.61111111111,2.0,9.0
487,2017-10-15 12:50:43,103.0,54193.0,2419.0,nan,3547500.0,nan,nan,nan,103.0,4726816.0,90.44736842105263,28.61111111111111,4602.222222222222,1.0,4.0
487,2017-10-15 12:50:45,104.0,54915.0,nan,nan,3547509.0,4726923.0,nan,107.0,104.0,4726923.0,90.76923076923077,57.77777777777778,4659.999999999999,2.0,9.0
487,2017-10-15 12:50:47,102.0,54531.0,nan,nan,3547521.0,nan,nan,nan,102.0,4726923.0,91.1,56.666666666666664,4716.666666666666,2.0,12.0
487,2017-10-15 12:50:48,104.0,54515.0,2414.0,nan,3547527.0,4727035.0,nan,112.0,104.0,4727035.0,91.36585365853658,28.88888888888889,4745.555555555555,1.0,6.0
487,2017-10-15 12:50:49,nan,54520.0,nan,nan,nan,nan,nan,nan,104.0,4727035.0,91.66666666666667,28.88888888888889,4774.444444444443,1.0,nan
487,2017-10-15 12:50:51,102.0,54594.0,nan,nan,3547546.0,nan,nan,nan,102.0,4727035.0,91.66666666666667,56.666666666666664,4831.11111111111,2.0,19.0
487,2017-10-15 12:50:52,nan,54390.0,nan,nan,3547553.0,4727147.0,nan,112.0,102.0,4727147.0,91.90697674418605,28.333333333333332,4859.444444444443,1.0,7.0
487,2017-10-15 12:50:53,nan,54387.0,2408.0,nan,3547559.0,nan,nan,nan,102.0,4727147.0,91.90697674418605,28.333333333333332,4887.7777777777765,1.0,6.0
487,2017-10-15 12:50:55,103.0,54688.0,nan,64.0,3547574.0,nan,nan,nan,103.0,4727147.0,91.90697674418605,57.22222222222222,4944.999999999999,2.0,15.0
487,2017-10-15 12:50:56,nan,54565.0,nan,nan,3547581.0,4727231.0,nan,84.0,103.0,4727231.0,92.1590909090909,28.61111111111111,4973.61111111111,1.0,7.0
487,2017-10-15 12:50:58,100.0,53384.0,nan,nan,3547596.0,nan,nan,nan,100.0,4727231.0,92.1590909090909,55.55555555555556,5029.166666666666,2.0,15.0
487,2017-10-15 12:51:00,97.0,51681.0,2341.0,nan,3547610.0,4727368.0,nan,137.0,97.0,4727368.0,92.33333333333333,53.888888888888886,5083.055555555555,2.0,14.0
487,2017-10-15 12:51:01,96.0,51080.0,nan,nan,3547617.0,nan,nan,nan,96.0,4727368.0,92.43478260869566,26.666666666666668,5109.722222222222,1.0,7.0
