asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-19 14:59:04,nan,nan,nan,30.0,3709622.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-19 14:59:34,nan,647.0,951.0,29.0,3709650.0,nan,nan,nan,nan,nan,nan,nan,0.0,30.000000000000004,nan
487,2017-10-19 15:00:04,9.0,4394.0,1077.0,30.0,3709668.0,71838.0,nan,nan,9.0,71838.0,nan,75.00000000000001,75.00000000000001,30.000000000000004,18.0
487,2017-10-19 15:00:35,32.0,16951.0,1665.0,3.0,3709715.0,71931.0,nan,93.0,32.0,71931.0,9.0,275.5555555555556,350.5555555555556,31.000000000000004,47.0
487,2017-10-19 15:01:05,19.0,9628.0,1403.0,34.0,3709766.0,72167.0,nan,236.0,19.0,72167.0,20.5,158.33333333333337,508.88888888888897,30.000000000000004,51.0
487,2017-10-19 15:01:36,29.0,15637.0,1575.0,54.0,3709828.0,72436.0,nan,269.0,29.0,72436.0,20.0,249.72222222222229,758.6111111111113,31.000000000000004,62.0
487,2017-10-19 15:02:06,32.0,16725.0,1610.0,4.0,3709863.0,72592.0,nan,156.0,32.0,72592.0,22.25,266.66666666666674,1025.277777777778,30.000000000000004,35.0
487,2017-10-19 15:02:36,21.0,11246.0,1312.0,16.0,3709895.0,72842.0,nan,250.0,21.0,72842.0,24.2,175.00000000000003,1200.277777777778,30.000000000000004,32.0
487,2017-10-19 15:03:07,9.0,4550.0,1750.0,13.0,3709931.0,72985.0,nan,143.0,9.0,72985.0,23.666666666666668,77.50000000000001,1277.777777777778,31.000000000000004,36.0
487,2017-10-19 15:03:38,29.0,14988.0,1420.0,58.0,3709985.0,73206.0,nan,221.0,29.0,73206.0,21.571428571428573,249.72222222222229,1527.5000000000005,31.000000000000004,54.0
487,2017-10-19 15:04:08,65.0,34145.0,1851.0,55.0,3710104.0,73502.0,nan,296.0,65.0,73502.0,22.5,541.6666666666667,2069.166666666667,30.000000000000004,119.0
487,2017-10-19 15:04:10,67.0,34958.0,nan,62.0,3710116.0,73570.0,nan,68.0,67.0,73570.0,27.22222222222222,37.22222222222222,2106.388888888889,2.0,12.0
487,2017-10-19 15:04:11,68.0,35559.0,nan,nan,3710121.0,nan,nan,nan,68.0,73570.0,31.2,18.88888888888889,2125.277777777778,1.0,5.0
487,2017-10-19 15:04:13,69.0,35921.0,1958.0,nan,3710130.0,nan,nan,nan,69.0,73570.0,34.54545454545455,38.333333333333336,2163.6111111111113,2.0,9.0
487,2017-10-19 15:04:15,nan,36294.0,nan,nan,3710140.0,73642.0,nan,72.0,69.0,73642.0,37.416666666666664,38.333333333333336,2201.944444444445,2.0,10.0
487,2017-10-19 15:04:16,nan,36508.0,nan,nan,3710145.0,nan,nan,nan,69.0,73642.0,37.416666666666664,19.166666666666668,2221.1111111111113,1.0,5.0
487,2017-10-19 15:04:17,70.0,36703.0,nan,nan,3710149.0,nan,nan,nan,70.0,73642.0,37.416666666666664,19.444444444444443,2240.5555555555557,1.0,4.0
487,2017-10-19 15:04:19,71.0,37154.0,1996.0,nan,3710159.0,73715.0,nan,73.0,71.0,73715.0,39.92307692307692,39.44444444444444,2280.0,2.0,10.0
487,2017-10-19 15:04:21,72.0,37387.0,nan,nan,3710169.0,nan,nan,nan,72.0,73715.0,42.142857142857146,40.0,2320.0,2.0,10.0
487,2017-10-19 15:04:22,nan,37555.0,nan,nan,3710174.0,73791.0,nan,76.0,72.0,73791.0,44.13333333333333,20.0,2340.0,1.0,5.0
487,2017-10-19 15:04:24,nan,37824.0,1681.0,nan,3710185.0,nan,nan,nan,72.0,73791.0,44.13333333333333,40.0,2380.0,2.0,11.0
487,2017-10-19 15:04:26,nan,37879.0,nan,nan,3710195.0,73867.0,nan,76.0,72.0,73867.0,44.13333333333333,40.0,2420.0,2.0,10.0
