asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-11-01 14:07:57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-11-01 14:07:57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-11-01 14:08:00,7.0,nan,1036.0,nan,nan,nan,nan,nan,7.0,nan,nan,5.833333333333333,5.833333333333333,3.0,nan
487,2017-11-01 14:08:00,nan,nan,nan,nan,nan,nan,nan,nan,7.0,nan,7.0,0.0,5.833333333333333,0.0,nan
487,2017-11-01 14:08:02,nan,nan,996.0,nan,nan,nan,nan,nan,7.0,nan,7.0,3.888888888888889,9.722222222222221,2.0,nan
487,2017-11-01 14:08:03,12.0,nan,nan,nan,nan,nan,nan,nan,12.0,nan,7.0,3.3333333333333335,13.055555555555555,1.0,nan
487,2017-11-01 14:08:03,nan,nan,nan,nan,nan,nan,nan,nan,12.0,nan,9.5,0.0,13.055555555555555,0.0,nan
487,2017-11-01 14:08:03,nan,nan,nan,nan,nan,nan,nan,nan,12.0,nan,9.5,0.0,13.055555555555555,0.0,nan
487,2017-11-01 14:08:04,13.0,nan,nan,nan,nan,nan,nan,nan,13.0,nan,9.5,3.611111111111111,16.666666666666668,1.0,nan
487,2017-11-01 14:08:05,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan,10.666666666666666,3.611111111111111,20.27777777777778,1.0,nan
487,2017-11-01 14:08:06,10.0,nan,nan,nan,nan,nan,nan,nan,10.0,nan,10.666666666666666,2.7777777777777777,23.055555555555557,1.0,nan
487,2017-11-01 14:08:09,2.0,nan,632.0,nan,3905722.0,nan,nan,nan,2.0,nan,10.5,1.6666666666666667,24.722222222222225,3.0,nan
487,2017-11-01 14:08:15,nan,55563.0,653.0,nan,3905725.0,nan,nan,nan,2.0,nan,8.8,3.3333333333333335,28.055555555555557,6.0,3.0
487,2017-11-01 14:08:15,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,8.8,0.0,28.055555555555557,0.0,nan
487,2017-11-01 14:08:46,5.0,2617.0,649.0,3.0,3905735.0,892422.0,nan,nan,5.0,892422.0,8.8,43.055555555555564,71.11111111111111,31.000000000000004,10.0
487,2017-11-01 14:09:17,0.0,0.0,949.0,7.0,3905750.0,892424.0,nan,2.0,0.0,892424.0,8.166666666666666,0.0,71.11111111111111,31.000000000000004,15.0
487,2017-11-01 14:09:48,nan,nan,952.0,24.0,3905773.0,nan,nan,nan,0.0,892424.0,7.0,0.0,71.11111111111111,31.000000000000004,23.0
487,2017-11-01 14:10:18,nan,nan,951.0,nan,3905797.0,nan,nan,nan,0.0,892424.0,7.0,0.0,71.11111111111111,30.000000000000004,24.0
487,2017-11-01 14:10:48,nan,nan,952.0,nan,3905819.0,nan,nan,nan,0.0,892424.0,7.0,0.0,71.11111111111111,30.000000000000004,22.0
487,2017-11-01 14:11:18,nan,123.0,950.0,nan,3905842.0,nan,nan,nan,0.0,892424.0,7.0,0.0,71.11111111111111,30.000000000000004,23.0
487,2017-11-01 14:11:49,nan,0.0,nan,nan,3905866.0,nan,nan,nan,0.0,892424.0,7.0,0.0,71.11111111111111,31.000000000000004,24.0
487,2017-11-01 14:12:20,nan,nan,949.0,nan,3905889.0,nan,nan,nan,0.0,892424.0,7.0,0.0,71.11111111111111,31.000000000000004,23.0
487,2017-11-01 14:12:51,nan,nan,nan,nan,3905912.0,nan,nan,nan,0.0,892424.0,7.0,0.0,71.11111111111111,31.000000000000004,23.0
487,2017-11-01 14:13:21,nan,nan,652.0,nan,3905928.0,nan,nan,nan,0.0,892424.0,7.0,0.0,71.11111111111111,30.000000000000004,16.0
487,2017-11-01 14:13:48,nan,nan,649.0,7.0,3905936.0,nan,nan,nan,0.0,892424.0,7.0,0.0,71.11111111111111,27.0,8.0
487,2017-11-01 14:14:07,13.0,6802.0,1338.0,nan,3905943.0,nan,nan,nan,13.0,892424.0,7.0,68.61111111111111,139.72222222222223,19.0,7.0
487,2017-11-01 14:14:38,19.0,9566.0,1478.0,2.0,3905997.0,892605.0,nan,181.0,19.0,892605.0,7.75,163.61111111111114,303.33333333333337,31.000000000000004,54.0
487,2017-11-01 14:15:08,15.0,7062.0,884.0,22.0,3906024.0,892679.0,nan,74.0,15.0,892679.0,9.0,125.00000000000003,428.33333333333337,30.000000000000004,27.0
487,2017-11-01 14:15:39,16.0,6432.0,1076.0,0.0,3906071.0,892928.0,nan,249.0,16.0,892928.0,9.6,137.7777777777778,566.1111111111112,31.000000000000004,47.0
487,2017-11-01 14:16:09,28.0,15517.0,1330.0,29.0,3906108.0,893213.0,nan,285.0,28.0,893213.0,10.181818181818182,233.33333333333337,799.4444444444446,30.000000000000004,37.0
487,2017-11-01 14:16:40,nan,15059.0,1497.0,0.0,3906147.0,893370.0,nan,157.0,28.0,893370.0,11.666666666666666,241.11111111111117,1040.5555555555557,31.000000000000004,39.0
487,2017-11-01 14:17:10,34.0,18014.0,1485.0,36.0,3906198.0,893636.0,nan,266.0,34.0,893636.0,11.666666666666666,283.33333333333337,1323.8888888888891,30.000000000000004,51.0
487,2017-11-01 14:17:41,0.0,0.0,651.0,24.0,3906210.0,893703.0,nan,67.0,0.0,893703.0,13.384615384615385,0.0,1323.8888888888891,31.000000000000004,12.0
487,2017-11-01 14:18:11,nan,nan,nan,25.0,3906225.0,nan,nan,nan,0.0,893703.0,12.428571428571429,0.0,1323.8888888888891,30.000000000000004,15.0
487,2017-11-01 14:18:41,nan,nan,652.0,24.0,3906240.0,nan,nan,nan,0.0,893703.0,12.428571428571429,0.0,1323.8888888888891,30.000000000000004,15.0
487,2017-11-01 14:19:11,11.0,7106.0,1345.0,35.0,3906339.0,893978.0,nan,275.0,11.0,893978.0,12.428571428571429,91.66666666666669,1415.5555555555559,30.000000000000004,99.0
487,2017-11-01 14:19:41,55.0,27860.0,1531.0,29.0,3906425.0,894325.0,nan,347.0,55.0,894325.0,12.333333333333334,458.3333333333334,1873.8888888888894,30.000000000000004,86.0
487,2017-11-01 14:20:12,48.0,25450.0,1677.0,70.0,3906519.0,894572.0,nan,247.0,48.0,894572.0,15.0,413.3333333333334,2287.2222222222226,31.000000000000004,94.0
487,2017-11-01 14:20:43,28.0,13848.0,2196.0,10.0,3906589.0,894960.0,nan,388.0,28.0,894960.0,16.941176470588236,241.11111111111117,2528.333333333334,31.000000000000004,70.0
487,2017-11-01 14:21:13,23.0,12131.0,658.0,32.0,3906645.0,895315.0,nan,355.0,23.0,895315.0,17.555555555555557,191.66666666666669,2720.0000000000005,30.000000000000004,56.0
487,2017-11-01 14:21:44,38.0,19030.0,1923.0,29.0,3906733.0,895490.0,nan,175.0,38.0,895490.0,17.842105263157894,327.2222222222223,3047.2222222222226,31.000000000000004,88.0
487,2017-11-01 14:22:15,48.0,25577.0,1761.0,76.0,3906859.0,895750.0,nan,260.0,48.0,895750.0,18.85,413.3333333333334,3460.555555555556,31.000000000000004,126.0
487,2017-11-01 14:22:45,39.0,20812.0,1539.0,52.0,3906974.0,896151.0,nan,401.0,39.0,896151.0,20.238095238095237,325.00000000000006,3785.555555555556,30.000000000000004,115.0
