asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-16 15:28:11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-16 15:28:11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-16 15:28:13,nan,nan,950.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,nan
487,2017-10-16 15:28:13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-16 15:28:16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,3.0,nan
487,2017-10-16 15:28:16,nan,nan,944.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-16 15:28:16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-16 15:28:18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,nan
487,2017-10-16 15:28:18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-16 15:28:23,nan,nan,934.0,nan,3684586.0,nan,nan,nan,nan,nan,nan,nan,0.0,5.0,nan
487,2017-10-16 15:28:24,nan,1640.0,nan,nan,3684587.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,1.0
487,2017-10-16 15:28:24,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-16 15:28:55,3.0,2328.0,647.0,32.0,3684610.0,nan,nan,nan,3.0,nan,nan,25.83333333333334,25.83333333333334,31.000000000000004,23.0
487,2017-10-16 15:29:26,0.0,0.0,650.0,31.0,3684628.0,5385250.0,nan,nan,0.0,5385250.0,3.0,0.0,25.83333333333334,31.000000000000004,18.0
487,2017-10-16 15:29:56,2.0,1791.0,652.0,32.0,3684643.0,nan,nan,nan,2.0,5385250.0,1.5,16.66666666666667,42.500000000000014,30.000000000000004,15.0
487,2017-10-16 15:30:26,3.0,1045.0,658.0,36.0,3684661.0,nan,nan,nan,3.0,5385250.0,1.6666666666666667,25.000000000000007,67.50000000000003,30.000000000000004,18.0
487,2017-10-16 15:30:57,0.0,0.0,650.0,31.0,3684679.0,nan,nan,nan,0.0,5385250.0,2.0,0.0,67.50000000000003,31.000000000000004,18.0
487,2017-10-16 15:31:27,nan,nan,951.0,16.0,3684696.0,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,17.0
487,2017-10-16 15:31:58,nan,nan,177.0,27.0,3684718.0,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,31.000000000000004,22.0
487,2017-10-16 15:32:28,nan,nan,0.0,0.0,3684719.0,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,1.0
487,2017-10-16 15:32:59,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,31.000000000000004,nan
487,2017-10-16 15:33:02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,3.0,nan
487,2017-10-16 15:33:02,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,0.0,nan
487,2017-10-16 15:33:03,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,1.0,nan
487,2017-10-16 15:33:03,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,0.0,nan
487,2017-10-16 15:33:03,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,0.0,nan
487,2017-10-16 15:33:03,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,0.0,nan
487,2017-10-16 15:33:33,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:33:44,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,11.0,nan
487,2017-10-16 15:34:14,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:34:44,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:35:14,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:35:45,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,31.000000000000004,nan
487,2017-10-16 15:36:16,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,31.000000000000004,nan
487,2017-10-16 15:36:46,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:37:17,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,31.000000000000004,nan
487,2017-10-16 15:37:47,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:38:17,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:38:48,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,31.000000000000004,nan
487,2017-10-16 15:39:18,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:39:48,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:40:19,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,31.000000000000004,nan
487,2017-10-16 15:40:49,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
487,2017-10-16 15:41:20,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,31.000000000000004,nan
487,2017-10-16 15:41:50,nan,nan,nan,nan,nan,nan,nan,nan,0.0,5385250.0,1.6,0.0,67.50000000000003,30.000000000000004,nan
