asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-24 11:59:09,56.0,29826.0,2020.0,18.0,3811324.0,480812.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-24 11:59:39,38.0,19876.0,1464.0,0.0,3811378.0,481231.0,nan,nan,38.0,481231.0,56.0,316.66666666666674,316.66666666666674,30.000000000000004,nan
487,2017-10-24 12:00:10,24.0,12390.0,1001.0,46.0,3811408.0,481470.0,nan,239.0,24.0,481470.0,47.0,206.6666666666667,523.3333333333335,31.000000000000004,30.0
487,2017-10-24 12:00:40,15.0,7560.0,693.0,16.0,3811415.0,481563.0,nan,93.0,15.0,481563.0,39.333333333333336,125.00000000000003,648.3333333333335,30.000000000000004,7.0
487,2017-10-24 12:01:11,8.0,4254.0,657.0,3.0,3811423.0,481630.0,nan,67.0,8.0,481630.0,33.25,68.8888888888889,717.2222222222224,31.000000000000004,8.0
487,2017-10-24 12:01:42,23.0,11363.0,1263.0,38.0,3811431.0,481734.0,nan,104.0,23.0,481734.0,28.2,198.05555555555557,915.2777777777779,31.000000000000004,8.0
487,2017-10-24 12:02:12,50.0,25197.0,1626.0,19.0,3811527.0,482033.0,nan,299.0,50.0,482033.0,27.333333333333332,416.66666666666674,1331.9444444444448,30.000000000000004,96.0
487,2017-10-24 12:02:42,43.0,23733.0,1777.0,25.0,3811587.0,482423.0,nan,390.0,43.0,482423.0,30.571428571428573,358.33333333333337,1690.2777777777783,30.000000000000004,60.0
487,2017-10-24 12:03:10,69.0,37524.0,1547.0,35.0,3811627.0,482809.0,nan,386.0,69.0,482809.0,32.125,536.6666666666666,2226.944444444445,28.0,40.0
487,2017-10-24 12:03:11,67.0,36264.0,nan,nan,3811629.0,nan,nan,nan,67.0,482809.0,36.22222222222222,18.61111111111111,2245.555555555556,1.0,2.0
487,2017-10-24 12:03:13,68.0,35970.0,1604.0,nan,3811632.0,482864.0,nan,55.0,68.0,482864.0,39.3,37.77777777777778,2283.333333333334,2.0,3.0
487,2017-10-24 12:03:15,nan,36659.0,nan,nan,3811638.0,nan,nan,nan,68.0,482864.0,41.90909090909091,37.77777777777778,2321.1111111111118,2.0,6.0
487,2017-10-24 12:03:16,69.0,36896.0,nan,nan,3811641.0,482936.0,nan,72.0,69.0,482936.0,41.90909090909091,19.166666666666668,2340.2777777777783,1.0,3.0
487,2017-10-24 12:03:17,71.0,37248.0,nan,nan,3811646.0,nan,nan,nan,71.0,482936.0,44.166666666666664,19.72222222222222,2360.0000000000005,1.0,5.0
487,2017-10-24 12:03:18,70.0,37760.0,1667.0,78.0,3811649.0,nan,nan,nan,70.0,482936.0,46.23076923076923,19.444444444444443,2379.444444444445,1.0,3.0
487,2017-10-24 12:03:19,73.0,37896.0,nan,nan,nan,nan,nan,nan,73.0,482936.0,47.92857142857143,20.27777777777778,2399.7222222222226,1.0,nan
487,2017-10-24 12:03:20,nan,38173.0,nan,nan,3811657.0,483011.0,nan,75.0,73.0,483011.0,49.6,20.27777777777778,2420.0000000000005,1.0,8.0
487,2017-10-24 12:03:21,71.0,38117.0,nan,nan,3811661.0,nan,nan,nan,71.0,483011.0,49.6,19.72222222222222,2439.7222222222226,1.0,4.0
487,2017-10-24 12:03:23,70.0,37564.0,1663.0,nan,3811664.0,nan,nan,nan,70.0,483011.0,50.9375,38.888888888888886,2478.6111111111113,2.0,3.0
487,2017-10-24 12:03:25,nan,37718.0,nan,nan,3811677.0,483087.0,nan,76.0,70.0,483087.0,52.05882352941177,38.888888888888886,2517.5,2.0,13.0
487,2017-10-24 12:03:26,73.0,38695.0,nan,nan,nan,nan,nan,nan,73.0,483087.0,52.05882352941177,20.27777777777778,2537.777777777778,1.0,nan
487,2017-10-24 12:03:27,71.0,37870.0,nan,nan,3811681.0,483144.0,nan,57.0,71.0,483144.0,53.22222222222222,19.72222222222222,2557.5,1.0,4.0
487,2017-10-24 12:03:28,nan,38099.0,2288.0,nan,3811686.0,nan,nan,nan,71.0,483144.0,54.1578947368421,19.72222222222222,2577.222222222222,1.0,5.0
487,2017-10-24 12:03:30,76.0,39092.0,nan,nan,3811695.0,nan,nan,nan,76.0,483144.0,54.1578947368421,42.22222222222222,2619.4444444444443,2.0,9.0
487,2017-10-24 12:03:32,75.0,40202.0,nan,nan,3811704.0,483221.0,nan,77.0,75.0,483221.0,55.25,41.666666666666664,2661.111111111111,2.0,9.0
487,2017-10-24 12:03:33,76.0,40666.0,2178.0,nan,3811708.0,nan,nan,nan,76.0,483221.0,56.19047619047619,21.11111111111111,2682.222222222222,1.0,4.0
487,2017-10-24 12:03:34,77.0,40638.0,nan,nan,3811713.0,nan,nan,nan,77.0,483221.0,57.09090909090909,21.38888888888889,2703.611111111111,1.0,5.0
487,2017-10-24 12:03:36,76.0,40894.0,nan,nan,3811722.0,483302.0,nan,81.0,76.0,483302.0,57.95652173913044,42.22222222222222,2745.833333333333,2.0,9.0
487,2017-10-24 12:03:38,nan,40614.0,1767.0,nan,3811731.0,nan,nan,nan,76.0,483302.0,58.708333333333336,42.22222222222222,2788.055555555555,2.0,9.0
487,2017-10-24 12:03:39,nan,40396.0,nan,nan,3811736.0,483384.0,nan,82.0,76.0,483384.0,58.708333333333336,21.11111111111111,2809.1666666666665,1.0,5.0
487,2017-10-24 12:03:41,75.0,39688.0,nan,nan,3811745.0,nan,nan,nan,75.0,483384.0,58.708333333333336,41.666666666666664,2850.833333333333,2.0,9.0
487,2017-10-24 12:03:43,74.0,39658.0,1747.0,nan,3811754.0,483464.0,nan,80.0,74.0,483464.0,59.36,41.111111111111114,2891.9444444444443,2.0,9.0
487,2017-10-24 12:03:45,nan,39370.0,nan,nan,3811759.0,nan,nan,nan,74.0,483464.0,59.92307692307692,41.111111111111114,2933.0555555555557,2.0,5.0
487,2017-10-24 12:03:46,73.0,39107.0,nan,nan,nan,nan,nan,nan,73.0,483464.0,59.92307692307692,20.27777777777778,2953.3333333333335,1.0,nan
487,2017-10-24 12:03:47,72.0,38882.0,nan,nan,nan,483544.0,nan,80.0,72.0,483544.0,60.407407407407405,20.0,2973.3333333333335,1.0,nan
487,2017-10-24 12:03:49,nan,37863.0,1682.0,0.0,3811760.0,nan,nan,nan,72.0,483544.0,60.82142857142857,40.0,3013.3333333333335,2.0,1.0
487,2017-10-24 12:03:51,73.0,38422.0,nan,nan,nan,483620.0,nan,76.0,73.0,483620.0,60.82142857142857,40.55555555555556,3053.888888888889,2.0,nan
487,2017-10-24 12:03:52,nan,38746.0,nan,nan,nan,nan,nan,nan,73.0,483620.0,61.241379310344826,20.27777777777778,3074.166666666667,1.0,nan
487,2017-10-24 12:03:54,75.0,39427.0,1724.0,nan,3811761.0,nan,nan,nan,75.0,483620.0,61.241379310344826,41.666666666666664,3115.8333333333335,2.0,1.0
487,2017-10-24 12:03:55,nan,39823.0,nan,nan,3811763.0,483698.0,nan,78.0,75.0,483698.0,61.7,20.833333333333332,3136.666666666667,1.0,2.0
487,2017-10-24 12:03:56,74.0,39864.0,nan,nan,3811766.0,nan,nan,nan,74.0,483698.0,61.7,20.555555555555557,3157.2222222222226,1.0,3.0
487,2017-10-24 12:03:57,nan,39565.0,nan,nan,3811768.0,nan,nan,nan,74.0,483698.0,62.096774193548384,20.555555555555557,3177.7777777777783,1.0,2.0
487,2017-10-24 12:03:59,72.0,38781.0,1703.0,nan,3811772.0,483758.0,nan,60.0,72.0,483758.0,62.096774193548384,40.0,3217.7777777777783,2.0,4.0
487,2017-10-24 12:04:01,71.0,37730.0,nan,nan,3811777.0,483817.0,nan,59.0,71.0,483817.0,62.40625,39.44444444444444,3257.2222222222226,2.0,5.0
487,2017-10-24 12:04:02,nan,37897.0,nan,nan,3811779.0,nan,nan,nan,71.0,483817.0,62.666666666666664,19.72222222222222,3276.944444444445,1.0,2.0
487,2017-10-24 12:04:04,72.0,37477.0,1670.0,nan,3811784.0,nan,nan,nan,72.0,483817.0,62.666666666666664,40.0,3316.944444444445,2.0,5.0
487,2017-10-24 12:04:06,nan,38262.0,nan,nan,3811792.0,483912.0,nan,95.0,72.0,483912.0,62.94117647058823,40.0,3356.944444444445,2.0,8.0
487,2017-10-24 12:04:08,71.0,38319.0,1680.0,nan,3811801.0,nan,nan,nan,71.0,483912.0,62.94117647058823,39.44444444444444,3396.388888888889,2.0,9.0
487,2017-10-24 12:04:10,nan,37900.0,nan,nan,3811809.0,483988.0,nan,76.0,71.0,483988.0,63.17142857142857,39.44444444444444,3435.8333333333335,2.0,8.0
