asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-20 18:59:41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-20 19:00:11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,30.000000000000004,nan
487,2017-10-20 19:00:42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,31.000000000000004,nan
487,2017-10-20 19:01:13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,31.000000000000004,nan
487,2017-10-20 19:01:43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,30.000000000000004,nan
487,2017-10-20 19:01:56,nan,nan,949.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,13.0,nan
487,2017-10-20 19:01:57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan
487,2017-10-20 19:01:57,nan,nan,951.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-20 19:01:57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-20 19:01:57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-20 19:02:28,nan,nan,651.0,6.0,3729691.0,nan,nan,nan,nan,nan,nan,nan,0.0,31.000000000000004,nan
487,2017-10-20 19:02:58,nan,nan,nan,nan,3729699.0,nan,nan,nan,nan,nan,nan,nan,0.0,30.000000000000004,8.0
487,2017-10-20 19:03:28,nan,nan,649.0,nan,3729707.0,nan,nan,nan,nan,nan,nan,nan,0.0,30.000000000000004,8.0
487,2017-10-20 19:03:59,nan,nan,652.0,26.0,3729720.0,nan,nan,nan,nan,nan,nan,nan,0.0,31.000000000000004,13.0
487,2017-10-20 19:04:29,nan,nan,650.0,25.0,3729736.0,nan,nan,nan,nan,nan,nan,nan,0.0,30.000000000000004,16.0
487,2017-10-20 19:05:00,15.0,8395.0,1641.0,nan,3729753.0,nan,nan,nan,15.0,nan,nan,129.16666666666669,129.16666666666669,31.000000000000004,17.0
487,2017-10-20 19:05:31,50.0,26623.0,1832.0,59.0,3729847.0,156939.0,nan,nan,50.0,156939.0,15.0,430.55555555555566,559.7222222222224,31.000000000000004,94.0
487,2017-10-20 19:06:02,0.0,0.0,650.0,9.0,3729863.0,157126.0,nan,187.0,0.0,157126.0,32.5,0.0,559.7222222222224,31.000000000000004,16.0
487,2017-10-20 19:06:32,4.0,2521.0,635.0,2.0,3729916.0,157229.0,nan,103.0,4.0,157229.0,21.666666666666668,33.33333333333334,593.0555555555558,30.000000000000004,53.0
487,2017-10-20 19:07:03,0.0,0.0,651.0,24.0,3729935.0,157239.0,nan,10.0,0.0,157239.0,17.25,0.0,593.0555555555558,31.000000000000004,19.0
487,2017-10-20 19:07:33,41.0,20695.0,1800.0,23.0,3729956.0,157301.0,nan,62.0,41.0,157301.0,13.8,341.66666666666674,934.7222222222225,30.000000000000004,21.0
487,2017-10-20 19:08:02,71.0,38178.0,1637.0,56.0,3730069.0,157668.0,nan,367.0,71.0,157668.0,18.333333333333332,571.9444444444446,1506.666666666667,29.000000000000004,113.0
487,2017-10-20 19:08:04,74.0,39219.0,nan,nan,3730078.0,157742.0,nan,74.0,74.0,157742.0,25.857142857142858,41.111111111111114,1547.777777777778,2.0,9.0
487,2017-10-20 19:08:06,76.0,38742.0,1797.0,nan,3730089.0,nan,nan,nan,76.0,157742.0,31.875,42.22222222222222,1590.0000000000002,2.0,11.0
487,2017-10-20 19:08:07,79.0,39360.0,nan,nan,3730095.0,nan,nan,nan,79.0,157742.0,36.77777777777778,21.944444444444443,1611.9444444444446,1.0,6.0
487,2017-10-20 19:08:08,nan,40704.0,nan,nan,3730101.0,157819.0,nan,77.0,79.0,157819.0,41.0,21.944444444444443,1633.888888888889,1.0,6.0
487,2017-10-20 19:08:09,81.0,41189.0,nan,nan,3730107.0,nan,nan,nan,81.0,157819.0,41.0,22.5,1656.388888888889,1.0,6.0
487,2017-10-20 19:08:11,nan,42587.0,1900.0,nan,3730119.0,157902.0,nan,83.0,81.0,157902.0,44.63636363636363,45.0,1701.388888888889,2.0,12.0
487,2017-10-20 19:08:12,82.0,42979.0,nan,nan,3730125.0,nan,nan,nan,82.0,157902.0,44.63636363636363,22.77777777777778,1724.1666666666667,1.0,6.0
