asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-24 15:13:19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-24 15:13:19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-24 15:13:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,4.0,nan
487,2017-10-24 15:13:25,nan,nan,648.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,nan
487,2017-10-24 15:13:26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan
487,2017-10-24 15:13:26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-24 15:13:26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-24 15:13:26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-24 15:13:27,nan,9667.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan
487,2017-10-24 15:13:27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-24 15:13:31,nan,28206.0,649.0,nan,3814100.0,494295.0,nan,nan,nan,494295.0,nan,nan,0.0,4.0,nan
487,2017-10-24 15:14:00,9.0,6975.0,818.0,40.0,3814119.0,494396.0,nan,101.0,9.0,494396.0,nan,72.50000000000001,72.50000000000001,29.000000000000004,19.0
487,2017-10-24 15:14:31,0.0,0.0,0.0,0.0,3814128.0,494401.0,nan,5.0,0.0,494401.0,9.0,0.0,72.50000000000001,31.000000000000004,9.0
487,2017-10-24 15:14:51,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,20.0,nan
487,2017-10-24 15:15:22,nan,nan,nan,nan,3814134.0,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,6.0
487,2017-10-24 15:15:53,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
487,2017-10-24 15:16:04,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,11.0,nan
487,2017-10-24 15:16:04,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,0.0,nan
487,2017-10-24 15:16:05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,1.0,nan
487,2017-10-24 15:16:05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,0.0,nan
487,2017-10-24 15:16:05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,0.0,nan
487,2017-10-24 15:16:05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,0.0,nan
487,2017-10-24 15:16:35,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,30.000000000000004,nan
487,2017-10-24 15:16:50,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,15.000000000000002,nan
487,2017-10-24 15:17:20,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,30.000000000000004,nan
487,2017-10-24 15:17:51,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
487,2017-10-24 15:18:21,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,30.000000000000004,nan
487,2017-10-24 15:18:52,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
487,2017-10-24 15:19:22,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,30.000000000000004,nan
487,2017-10-24 15:19:53,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
487,2017-10-24 15:20:23,nan,87.0,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,30.000000000000004,nan
487,2017-10-24 15:20:53,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,30.000000000000004,nan
487,2017-10-24 15:21:24,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
487,2017-10-24 15:21:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,30.000000000000004,nan
487,2017-10-24 15:22:25,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
487,2017-10-24 15:22:55,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,30.000000000000004,nan
487,2017-10-24 15:23:25,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,30.000000000000004,nan
487,2017-10-24 15:23:56,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
487,2017-10-24 15:24:27,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
487,2017-10-24 15:24:58,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
487,2017-10-24 15:25:29,nan,nan,nan,nan,nan,nan,nan,nan,0.0,494401.0,4.5,0.0,72.50000000000001,31.000000000000004,nan
