asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-05 16:14:45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-05 16:14:45,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan
487,2017-10-05 16:14:48,2.0,nan,662.0,nan,nan,nan,nan,nan,2.0,nan,nan,1.6666666666666667,1.6666666666666667,3.0,nan
487,2017-10-05 16:14:49,3.0,nan,nan,nan,nan,nan,nan,nan,3.0,nan,2.0,0.8333333333333334,2.5,1.0,nan
487,2017-10-05 16:14:49,nan,nan,655.0,nan,nan,nan,nan,nan,3.0,nan,2.5,0.0,2.5,0.0,nan
487,2017-10-05 16:14:50,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,2.5,0.8333333333333334,3.3333333333333335,1.0,nan
487,2017-10-05 16:14:50,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,2.5,0.0,3.3333333333333335,0.0,nan
487,2017-10-05 16:14:51,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan,2.5,0.8333333333333334,4.166666666666667,1.0,nan
487,2017-10-05 16:14:52,4.0,nan,nan,nan,nan,nan,nan,nan,4.0,nan,2.5,1.1111111111111112,5.277777777777779,1.0,nan
487,2017-10-05 16:14:57,2.0,nan,637.0,nan,3215326.0,nan,nan,nan,2.0,nan,3.0,2.7777777777777777,8.055555555555557,5.0,nan
487,2017-10-05 16:15:06,nan,3200.0,650.0,nan,3215331.0,nan,nan,nan,2.0,nan,2.75,5.0,13.055555555555557,9.0,5.0
487,2017-10-05 16:15:06,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,2.75,0.0,13.055555555555557,0.0,nan
487,2017-10-05 16:15:08,nan,2113.0,nan,nan,3215332.0,nan,nan,nan,2.0,nan,2.75,1.1111111111111112,14.166666666666668,2.0,1.0
487,2017-10-05 16:15:17,3.0,1528.0,644.0,25.0,3215337.0,nan,nan,nan,3.0,nan,2.75,7.5,21.666666666666668,9.0,5.0
487,2017-10-05 16:15:48,9.0,4220.0,1190.0,38.0,3215361.0,3384354.0,nan,nan,9.0,3384354.0,2.8,77.50000000000001,99.16666666666669,31.000000000000004,24.0
487,2017-10-05 16:16:04,10.0,4247.0,794.0,nan,3215370.0,3384391.0,nan,37.0,10.0,3384391.0,3.8333333333333335,44.44444444444444,143.61111111111114,16.0,9.0
487,2017-10-05 16:16:34,11.0,6376.0,760.0,54.0,3215395.0,3384447.0,nan,56.0,11.0,3384447.0,4.714285714285714,91.66666666666669,235.27777777777783,30.000000000000004,25.0
487,2017-10-05 16:17:05,0.0,4741.0,648.0,7.0,3215421.0,3384624.0,nan,177.0,0.0,3384624.0,5.5,0.0,235.27777777777783,31.000000000000004,26.0
487,2017-10-05 16:17:35,9.0,4166.0,924.0,25.0,3215436.0,3384634.0,nan,10.0,9.0,3384634.0,4.888888888888889,75.00000000000001,310.2777777777778,30.000000000000004,15.0
487,2017-10-05 16:18:06,7.0,0.0,949.0,34.0,3215483.0,3384725.0,nan,91.0,7.0,3384725.0,5.3,60.27777777777779,370.5555555555556,31.000000000000004,47.0
487,2017-10-05 16:18:37,5.0,2274.0,650.0,24.0,3215497.0,3384726.0,nan,1.0,5.0,3384726.0,5.454545454545454,43.055555555555564,413.61111111111114,31.000000000000004,14.0
487,2017-10-05 16:19:07,16.0,7468.0,1158.0,50.0,3215553.0,3384944.0,nan,218.0,16.0,3384944.0,5.416666666666667,133.33333333333337,546.9444444444446,30.000000000000004,56.0
487,2017-10-05 16:19:38,33.0,17916.0,1323.0,47.0,3215591.0,3385186.0,nan,242.0,33.0,3385186.0,6.230769230769231,284.16666666666674,831.1111111111113,31.000000000000004,38.0
487,2017-10-05 16:20:08,nan,16490.0,1574.0,27.0,3215624.0,3385382.0,nan,196.0,33.0,3385382.0,8.142857142857142,275.00000000000006,1106.1111111111113,30.000000000000004,33.0
487,2017-10-05 16:20:39,43.0,23532.0,1561.0,20.0,3215676.0,3385675.0,nan,293.0,43.0,3385675.0,8.142857142857142,370.2777777777778,1476.3888888888891,31.000000000000004,52.0
487,2017-10-05 16:21:09,17.0,10991.0,1231.0,23.0,3215726.0,3386024.0,nan,349.0,17.0,3386024.0,10.466666666666667,141.66666666666669,1618.0555555555559,30.000000000000004,50.0
487,2017-10-05 16:21:40,nan,6852.0,1918.0,24.0,3215787.0,3386174.0,nan,150.0,17.0,3386174.0,10.875,146.3888888888889,1764.4444444444448,31.000000000000004,61.0
487,2017-10-05 16:22:11,54.0,29407.0,1515.0,86.0,3215940.0,3386552.0,nan,378.0,54.0,3386552.0,10.875,465.0000000000001,2229.444444444445,31.000000000000004,153.0
487,2017-10-05 16:22:42,53.0,27570.0,1869.0,0.0,3215993.0,3386793.0,nan,241.0,53.0,3386793.0,13.411764705882353,456.38888888888897,2685.833333333334,31.000000000000004,53.0
487,2017-10-05 16:23:04,61.0,32961.0,1448.0,41.0,3216088.0,3387115.0,nan,322.0,61.0,3387115.0,15.61111111111111,372.77777777777777,3058.6111111111118,22.0,95.0
487,2017-10-05 16:23:05,nan,32232.0,nan,nan,3216093.0,3387182.0,nan,67.0,61.0,3387182.0,18.0,16.944444444444443,3075.555555555556,1.0,5.0
487,2017-10-05 16:23:06,nan,32237.0,1425.0,nan,nan,nan,nan,nan,61.0,3387182.0,18.0,16.944444444444443,3092.5000000000005,1.0,nan
487,2017-10-05 16:23:08,nan,32006.0,nan,nan,3216103.0,nan,nan,nan,61.0,3387182.0,18.0,33.888888888888886,3126.388888888889,2.0,10.0
