asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-21 11:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-21 11:00:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-21 11:00:02,nan,nan,950.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
487,2017-10-21 11:00:06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan
487,2017-10-21 11:00:06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-21 11:00:06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-21 11:00:06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-21 11:00:08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
487,2017-10-21 11:00:08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-21 11:00:14,nan,nan,931.0,nan,3741407.0,nan,nan,nan,nan,nan,nan,nan,nan,6.0,nan
487,2017-10-21 11:00:15,nan,nan,953.0,nan,3741412.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,5.0
487,2017-10-21 11:00:15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-21 11:00:46,nan,3631.0,951.0,34.0,3741443.0,197358.0,nan,nan,nan,197358.0,nan,nan,nan,31.000000000000004,31.0
487,2017-10-21 11:01:16,nan,287.0,nan,33.0,3741472.0,197385.0,nan,27.0,nan,197385.0,nan,nan,nan,30.000000000000004,29.0
487,2017-10-21 11:01:47,nan,440.0,949.0,32.0,3741503.0,nan,nan,nan,nan,197385.0,nan,nan,nan,31.000000000000004,31.0
487,2017-10-21 11:02:18,nan,0.0,950.0,30.0,3741532.0,nan,nan,nan,nan,197385.0,nan,nan,nan,31.000000000000004,29.0
487,2017-10-21 11:02:49,nan,nan,952.0,nan,3741560.0,nan,nan,nan,nan,197385.0,nan,nan,nan,31.000000000000004,28.0
487,2017-10-21 11:03:19,nan,nan,nan,29.0,3741587.0,nan,nan,nan,nan,197385.0,nan,nan,nan,30.000000000000004,27.0
487,2017-10-21 11:03:50,nan,nan,950.0,nan,3741614.0,nan,nan,nan,nan,197385.0,nan,nan,nan,31.000000000000004,27.0
487,2017-10-21 11:04:21,nan,nan,949.0,28.0,3741641.0,nan,nan,nan,nan,197385.0,nan,nan,nan,31.000000000000004,27.0
487,2017-10-21 11:04:51,nan,189.0,nan,nan,3741667.0,nan,nan,nan,nan,197385.0,nan,nan,nan,30.000000000000004,26.0
487,2017-10-21 11:05:22,nan,0.0,951.0,27.0,3741693.0,nan,nan,nan,nan,197385.0,nan,nan,nan,31.000000000000004,26.0
487,2017-10-21 11:05:49,nan,60.0,952.0,nan,3741716.0,nan,nan,nan,nan,197385.0,nan,nan,nan,27.0,23.0
487,2017-10-21 11:05:57,6.0,4015.0,958.0,nan,3741721.0,197396.0,nan,11.0,6.0,197396.0,nan,13.333333333333334,nan,8.0,5.0
487,2017-10-21 11:06:27,0.0,0.0,649.0,15.0,3741737.0,197441.0,nan,45.0,0.0,197441.0,6.0,0.0,nan,30.000000000000004,16.0
487,2017-10-21 11:06:58,nan,nan,950.0,24.0,3741751.0,nan,nan,nan,0.0,197441.0,3.0,0.0,nan,31.000000000000004,14.0
487,2017-10-21 11:07:29,nan,212.0,953.0,25.0,3741774.0,nan,nan,nan,0.0,197441.0,3.0,0.0,nan,31.000000000000004,23.0
487,2017-10-21 11:08:00,nan,0.0,nan,24.0,3741797.0,nan,nan,nan,0.0,197441.0,3.0,0.0,nan,31.000000000000004,23.0
487,2017-10-21 11:08:30,nan,nan,952.0,nan,3741820.0,nan,nan,nan,0.0,197441.0,3.0,0.0,nan,30.000000000000004,23.0
487,2017-10-21 11:09:00,12.0,5994.0,644.0,nan,3741843.0,197445.0,nan,4.0,12.0,197445.0,3.0,100.00000000000003,nan,30.000000000000004,23.0
487,2017-10-21 11:09:31,45.0,24161.0,1662.0,30.0,3741919.0,197701.0,nan,256.0,45.0,197701.0,6.0,387.50000000000006,nan,31.000000000000004,76.0
487,2017-10-21 11:10:02,52.0,28879.0,2039.0,69.0,3741964.0,198044.0,nan,343.0,52.0,198044.0,15.75,447.7777777777779,nan,31.000000000000004,45.0
487,2017-10-21 11:10:13,64.0,34091.0,1505.0,nan,3742003.0,198218.0,nan,174.0,64.0,198218.0,23.0,195.55555555555554,nan,11.0,39.0
487,2017-10-21 11:10:15,65.0,34279.0,nan,nan,3742008.0,nan,nan,nan,65.0,198218.0,29.833333333333332,36.111111111111114,nan,2.0,5.0
487,2017-10-21 11:10:16,nan,34484.0,nan,nan,3742010.0,198269.0,nan,51.0,65.0,198269.0,34.857142857142854,18.055555555555557,nan,1.0,2.0
487,2017-10-21 11:10:18,nan,34568.0,1527.0,nan,3742015.0,nan,nan,nan,65.0,198269.0,34.857142857142854,36.111111111111114,nan,2.0,5.0
487,2017-10-21 11:10:20,nan,34604.0,nan,nan,3742020.0,nan,nan,nan,65.0,198269.0,34.857142857142854,36.111111111111114,nan,2.0,5.0
487,2017-10-21 11:10:21,nan,34719.0,nan,nan,3742022.0,198354.0,nan,85.0,65.0,198354.0,34.857142857142854,18.055555555555557,nan,1.0,2.0
487,2017-10-21 11:10:22,nan,34600.0,1516.0,nan,3742025.0,nan,nan,nan,65.0,198354.0,34.857142857142854,18.055555555555557,nan,1.0,3.0
487,2017-10-21 11:10:24,64.0,33658.0,nan,nan,nan,nan,nan,nan,64.0,198354.0,34.857142857142854,35.55555555555556,nan,2.0,nan
487,2017-10-21 11:10:25,nan,33764.0,nan,nan,nan,198423.0,nan,69.0,64.0,198423.0,38.5,17.77777777777778,nan,1.0,nan
487,2017-10-21 11:10:26,nan,34341.0,nan,nan,nan,nan,nan,nan,64.0,198423.0,38.5,17.77777777777778,nan,1.0,nan
487,2017-10-21 11:10:28,65.0,34324.0,1503.0,nan,nan,nan,nan,nan,65.0,198423.0,38.5,36.111111111111114,nan,2.0,nan
487,2017-10-21 11:10:30,66.0,34903.0,nan,nan,nan,198491.0,nan,68.0,66.0,198491.0,41.44444444444444,36.666666666666664,nan,2.0,nan
487,2017-10-21 11:10:32,nan,34069.0,1555.0,54.0,nan,nan,nan,nan,66.0,198491.0,43.9,36.666666666666664,nan,2.0,nan
487,2017-10-21 11:10:33,nan,34316.0,nan,nan,nan,198560.0,nan,69.0,66.0,198560.0,43.9,18.333333333333332,nan,1.0,nan
487,2017-10-21 11:10:34,67.0,35009.0,nan,nan,3742028.0,nan,nan,nan,67.0,198560.0,43.9,18.61111111111111,nan,1.0,3.0
487,2017-10-21 11:10:35,nan,37080.0,nan,nan,3742031.0,nan,nan,nan,67.0,198560.0,46.0,18.61111111111111,nan,1.0,3.0
487,2017-10-21 11:10:37,68.0,36058.0,1569.0,nan,3742038.0,198631.0,nan,71.0,68.0,198631.0,46.0,37.77777777777778,nan,2.0,7.0
487,2017-10-21 11:10:38,67.0,35920.0,nan,nan,3742042.0,nan,nan,nan,67.0,198631.0,47.833333333333336,18.61111111111111,nan,1.0,4.0
487,2017-10-21 11:10:40,65.0,34907.0,nan,nan,3742048.0,nan,nan,nan,65.0,198631.0,49.30769230769231,36.111111111111114,nan,2.0,6.0
487,2017-10-21 11:10:42,60.0,32141.0,1403.0,nan,3742055.0,198703.0,nan,72.0,60.0,198703.0,50.42857142857143,33.333333333333336,nan,2.0,7.0
487,2017-10-21 11:11:13,0.0,0.0,650.0,25.0,3742069.0,198838.0,nan,135.0,0.0,198838.0,51.06666666666667,0.0,nan,31.000000000000004,14.0
487,2017-10-21 11:11:43,4.0,3136.0,637.0,0.0,3742126.0,199016.0,nan,178.0,4.0,199016.0,47.875,33.33333333333334,nan,30.000000000000004,57.0
487,2017-10-21 11:12:14,0.0,0.0,0.0,nan,3742131.0,199017.0,nan,1.0,0.0,199017.0,45.294117647058826,0.0,nan,31.000000000000004,5.0
487,2017-10-21 11:12:44,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,30.000000000000004,nan
487,2017-10-21 11:12:53,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,9.0,nan
487,2017-10-21 11:12:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,1.0,nan
487,2017-10-21 11:12:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,0.0,nan
487,2017-10-21 11:12:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,0.0,nan
487,2017-10-21 11:12:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,0.0,nan
487,2017-10-21 11:12:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,0.0,nan
487,2017-10-21 11:12:54,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,0.0,nan
487,2017-10-21 11:13:25,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,31.000000000000004,nan
487,2017-10-21 11:13:36,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,11.0,nan
487,2017-10-21 11:14:05,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,29.000000000000004,nan
487,2017-10-21 11:14:36,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,31.000000000000004,nan
487,2017-10-21 11:15:07,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,31.000000000000004,nan
487,2017-10-21 11:15:37,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,30.000000000000004,nan
487,2017-10-21 11:16:07,nan,101.0,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,30.000000000000004,nan
487,2017-10-21 11:16:38,nan,0.0,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,31.000000000000004,nan
487,2017-10-21 11:17:08,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,30.000000000000004,nan
487,2017-10-21 11:17:38,nan,nan,nan,nan,nan,nan,nan,nan,0.0,199017.0,42.77777777777778,0.0,nan,30.000000000000004,nan
