asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-01 16:55:21,40.0,22201.0,1261.0,33.0,3187530.0,3259936.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-01 16:55:32,86.0,44947.0,2447.0,100.0,3187632.0,3260076.0,nan,nan,86.0,3260076.0,40.0,262.77777777777777,262.77777777777777,11.0,nan
487,2017-10-01 16:55:33,87.0,46250.0,nan,nan,3187640.0,nan,nan,nan,87.0,3260076.0,63.0,24.166666666666668,286.94444444444446,1.0,8.0
487,2017-10-01 16:55:35,89.0,46805.0,nan,nan,3187656.0,3260187.0,nan,111.0,89.0,3260187.0,71.0,49.44444444444444,336.3888888888889,2.0,16.0
487,2017-10-01 16:55:37,87.0,46617.0,2055.0,nan,3187672.0,nan,nan,nan,87.0,3260187.0,75.5,48.333333333333336,384.72222222222223,2.0,16.0
487,2017-10-01 16:55:38,nan,46743.0,nan,nan,3187680.0,nan,nan,nan,87.0,3260187.0,77.8,24.166666666666668,408.8888888888889,1.0,8.0
487,2017-10-01 16:55:39,88.0,46860.0,nan,nan,3187688.0,nan,nan,nan,88.0,3260187.0,77.8,24.444444444444443,433.33333333333337,1.0,8.0
487,2017-10-01 16:55:40,90.0,47371.0,nan,nan,3187696.0,3260305.0,nan,118.0,90.0,3260305.0,79.5,25.0,458.33333333333337,1.0,8.0
487,2017-10-01 16:55:42,92.0,48678.0,2153.0,nan,3187712.0,nan,nan,nan,92.0,3260305.0,81.0,51.111111111111114,509.44444444444446,2.0,16.0
487,2017-10-01 16:55:43,93.0,48869.0,nan,nan,3187720.0,nan,nan,nan,93.0,3260305.0,82.375,25.833333333333332,535.2777777777778,1.0,8.0
487,2017-10-01 16:55:45,94.0,49265.0,nan,nan,3187736.0,3260427.0,nan,122.0,94.0,3260427.0,83.55555555555556,52.22222222222222,587.5,2.0,16.0
487,2017-10-01 16:55:47,91.0,48518.0,2144.0,nan,3187751.0,nan,nan,nan,91.0,3260427.0,84.6,50.55555555555556,638.0555555555555,2.0,15.0
487,2017-10-01 16:55:49,nan,49026.0,nan,nan,3187767.0,nan,nan,nan,91.0,3260427.0,85.18181818181819,50.55555555555556,688.6111111111111,2.0,16.0
487,2017-10-01 16:55:50,93.0,49063.0,nan,nan,3187775.0,3260552.0,nan,125.0,93.0,3260552.0,85.18181818181819,25.833333333333332,714.4444444444445,1.0,8.0
487,2017-10-01 16:55:52,94.0,50075.0,2214.0,nan,3187788.0,nan,nan,nan,94.0,3260552.0,85.83333333333333,52.22222222222222,766.6666666666666,2.0,13.0
487,2017-10-01 16:55:53,96.0,50310.0,nan,nan,3187793.0,nan,nan,nan,96.0,3260552.0,86.46153846153847,26.666666666666668,793.3333333333333,1.0,5.0
