asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-20 23:10:06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-20 23:10:06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-20 23:10:10,nan,nan,950.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan
487,2017-10-20 23:10:11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-20 23:10:11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-20 23:10:11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-20 23:10:14,nan,nan,949.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan
487,2017-10-20 23:10:15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-20 23:10:20,nan,nan,934.0,nan,3734718.0,nan,nan,nan,nan,nan,nan,nan,nan,5.0,nan
487,2017-10-20 23:10:28,5.0,nan,932.0,nan,3734722.0,nan,nan,nan,5.0,nan,nan,11.11111111111111,nan,8.0,4.0
487,2017-10-20 23:10:53,2.0,nan,649.0,19.0,3734735.0,nan,nan,nan,2.0,nan,5.0,13.88888888888889,nan,25.0,13.0
487,2017-10-20 23:11:18,19.0,nan,1258.0,18.0,3734750.0,nan,nan,nan,19.0,nan,3.5,131.94444444444446,nan,25.0,15.0
487,2017-10-20 23:11:43,13.0,nan,1533.0,76.0,3734816.0,nan,nan,nan,13.0,nan,8.666666666666666,90.27777777777777,nan,25.0,66.0
487,2017-10-20 23:12:10,15.0,nan,709.0,1.0,3734856.0,nan,nan,nan,15.0,nan,9.75,112.5,nan,27.0,40.0
487,2017-10-20 23:12:24,0.0,1377.0,650.0,nan,3734862.0,nan,nan,nan,0.0,nan,10.8,0.0,nan,14.0,6.0
487,2017-10-20 23:12:24,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan,9.0,0.0,nan,0.0,nan
487,2017-10-20 23:12:55,4.0,2553.0,648.0,27.0,3734877.0,175822.0,nan,nan,4.0,175822.0,9.0,34.44444444444445,nan,31.000000000000004,15.0
