asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-23 10:59:26,35.0,17810.0,1635.0,3.0,3756879.0,247188.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-23 10:59:57,49.0,26427.0,1446.0,53.0,3756929.0,247558.0,nan,nan,49.0,247558.0,35.0,421.94444444444457,421.94444444444457,31.000000000000004,nan
487,2017-10-23 11:00:27,42.0,22185.0,1581.0,30.0,3756998.0,247932.0,nan,374.0,42.0,247932.0,42.0,350.00000000000006,771.9444444444446,30.000000000000004,69.0
487,2017-10-23 11:00:51,65.0,33880.0,1495.0,0.0,3757017.0,248278.0,nan,346.0,65.0,248278.0,42.0,433.3333333333333,1205.2777777777778,24.0,19.0
487,2017-10-23 11:00:53,66.0,34382.0,1518.0,nan,3757018.0,nan,nan,nan,66.0,248278.0,47.75,36.666666666666664,1241.9444444444446,2.0,1.0
487,2017-10-23 11:00:54,nan,34709.0,nan,nan,3757019.0,nan,nan,nan,66.0,248278.0,51.4,18.333333333333332,1260.2777777777778,1.0,1.0
487,2017-10-23 11:00:55,nan,35018.0,nan,nan,nan,248346.0,nan,68.0,66.0,248346.0,51.4,18.333333333333332,1278.611111111111,1.0,nan
487,2017-10-23 11:00:56,64.0,34410.0,nan,nan,3757020.0,nan,nan,nan,64.0,248346.0,51.4,17.77777777777778,1296.388888888889,1.0,1.0
487,2017-10-23 11:00:57,63.0,33767.0,1490.0,nan,nan,nan,nan,nan,63.0,248346.0,53.5,17.5,1313.888888888889,1.0,nan
487,2017-10-23 11:00:59,nan,33497.0,nan,nan,3757026.0,248415.0,nan,69.0,63.0,248415.0,54.857142857142854,35.0,1348.888888888889,2.0,6.0
487,2017-10-23 11:01:01,70.0,35765.0,nan,nan,3757032.0,nan,nan,nan,70.0,248415.0,54.857142857142854,38.888888888888886,1387.7777777777778,2.0,6.0
487,2017-10-23 11:01:03,76.0,39017.0,2634.0,nan,3757038.0,248485.0,nan,70.0,76.0,248485.0,56.75,42.22222222222222,1430.0,2.0,6.0
487,2017-10-23 11:01:04,78.0,40470.0,nan,nan,3757042.0,nan,nan,nan,78.0,248485.0,58.888888888888886,21.666666666666668,1451.6666666666667,1.0,4.0
487,2017-10-23 11:01:05,76.0,40544.0,nan,nan,3757045.0,nan,nan,nan,76.0,248485.0,60.8,21.11111111111111,1472.7777777777778,1.0,3.0
487,2017-10-23 11:01:07,nan,40101.0,1947.0,nan,3757051.0,248564.0,nan,79.0,76.0,248564.0,62.18181818181818,42.22222222222222,1515.0,2.0,6.0
487,2017-10-23 11:01:08,nan,40201.0,nan,nan,3757055.0,nan,nan,nan,76.0,248564.0,62.18181818181818,21.11111111111111,1536.111111111111,1.0,4.0
487,2017-10-23 11:01:09,nan,40224.0,nan,nan,3757059.0,nan,nan,nan,76.0,248564.0,62.18181818181818,21.11111111111111,1557.2222222222222,1.0,4.0
487,2017-10-23 11:01:11,nan,40184.0,nan,35.0,3757067.0,248644.0,nan,80.0,76.0,248644.0,62.18181818181818,42.22222222222222,1599.4444444444443,2.0,8.0
487,2017-10-23 11:01:12,77.0,40670.0,1785.0,nan,3757072.0,nan,nan,nan,77.0,248644.0,62.18181818181818,21.38888888888889,1620.8333333333333,1.0,5.0
