asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-26 11:59:23,17.0,8750.0,869.0,25.0,3849397.0,659383.0,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-26 11:59:53,34.0,18028.0,1726.0,20.0,3849467.0,659500.0,nan,nan,34.0,659500.0,17.0,283.33333333333337,283.33333333333337,30.000000000000004,nan
487,2017-10-26 12:00:24,17.0,8874.0,1023.0,19.0,3849492.0,659664.0,nan,164.0,17.0,659664.0,25.5,146.3888888888889,429.7222222222223,31.000000000000004,25.0
487,2017-10-26 12:00:54,14.0,7814.0,924.0,44.0,3849521.0,659756.0,nan,92.0,14.0,659756.0,22.666666666666668,116.66666666666669,546.3888888888889,30.000000000000004,29.0
487,2017-10-26 12:01:24,68.0,36048.0,2167.0,63.0,3849608.0,660031.0,nan,275.0,68.0,660031.0,20.5,566.6666666666667,1113.0555555555557,30.000000000000004,87.0
487,2017-10-26 12:01:29,81.0,43001.0,2127.0,nan,3849649.0,660107.0,nan,76.0,81.0,660107.0,30.0,112.5,1225.5555555555557,5.0,41.0
487,2017-10-26 12:01:30,84.0,43758.0,nan,nan,3849661.0,nan,nan,nan,84.0,660107.0,38.5,23.333333333333332,1248.888888888889,1.0,12.0
487,2017-10-26 12:01:31,85.0,45361.0,2459.0,nan,nan,660171.0,nan,64.0,85.0,660171.0,45.0,23.61111111111111,1272.5,1.0,nan
487,2017-10-26 12:01:33,90.0,47020.0,nan,nan,3849690.0,nan,nan,nan,90.0,660171.0,50.0,50.0,1322.5,2.0,29.0
487,2017-10-26 12:01:34,91.0,48495.0,nan,nan,3849701.0,nan,nan,nan,91.0,660171.0,54.44444444444444,25.27777777777778,1347.7777777777778,1.0,11.0
487,2017-10-26 12:01:35,92.0,48820.0,nan,nan,3849711.0,nan,nan,nan,92.0,660171.0,58.1,25.555555555555557,1373.3333333333335,1.0,10.0
487,2017-10-26 12:01:36,93.0,49102.0,2171.0,nan,3849722.0,660289.0,nan,118.0,93.0,660289.0,61.18181818181818,25.833333333333332,1399.1666666666667,1.0,11.0
487,2017-10-26 12:01:37,94.0,49169.0,nan,nan,nan,nan,nan,nan,94.0,660289.0,63.833333333333336,26.11111111111111,1425.2777777777778,1.0,nan
487,2017-10-26 12:01:39,92.0,49270.0,nan,28.0,3849738.0,nan,nan,nan,92.0,660289.0,66.15384615384616,51.111111111111114,1476.388888888889,2.0,16.0
487,2017-10-26 12:01:41,91.0,48208.0,2120.0,nan,3849748.0,660389.0,nan,100.0,91.0,660389.0,68.0,50.55555555555556,1526.9444444444446,2.0,10.0
487,2017-10-26 12:01:43,87.0,46358.0,nan,nan,3849757.0,nan,nan,nan,87.0,660389.0,69.53333333333333,48.333333333333336,1575.2777777777778,2.0,9.0
487,2017-10-26 12:01:44,85.0,45885.0,nan,nan,3849762.0,660487.0,nan,98.0,85.0,660487.0,70.625,23.61111111111111,1598.888888888889,1.0,5.0
487,2017-10-26 12:01:46,84.0,44581.0,1963.0,nan,3849771.0,nan,nan,nan,84.0,660487.0,71.47058823529412,46.666666666666664,1645.5555555555557,2.0,9.0
487,2017-10-26 12:01:47,nan,44641.0,nan,nan,3849776.0,nan,nan,nan,84.0,660487.0,72.16666666666667,23.333333333333332,1668.888888888889,1.0,5.0
487,2017-10-26 12:01:49,85.0,45318.0,nan,nan,3849786.0,660555.0,nan,68.0,85.0,660555.0,72.16666666666667,47.22222222222222,1716.111111111111,2.0,10.0
487,2017-10-26 12:01:50,87.0,46385.0,nan,nan,3849791.0,nan,nan,nan,87.0,660555.0,72.84210526315789,24.166666666666668,1740.2777777777778,1.0,5.0
487,2017-10-26 12:01:52,92.0,48267.0,2114.0,nan,3849800.0,660647.0,nan,92.0,92.0,660647.0,73.55,51.111111111111114,1791.388888888889,2.0,9.0
487,2017-10-26 12:01:53,93.0,49566.0,nan,nan,3849805.0,nan,nan,nan,93.0,660647.0,74.42857142857143,25.833333333333332,1817.2222222222222,1.0,5.0
487,2017-10-26 12:01:55,97.0,50810.0,nan,nan,3849814.0,nan,nan,nan,97.0,660647.0,75.27272727272727,53.888888888888886,1871.111111111111,2.0,9.0
487,2017-10-26 12:01:56,nan,51363.0,2289.0,nan,3849819.0,660771.0,nan,124.0,97.0,660771.0,76.21739130434783,26.944444444444443,1898.0555555555554,1.0,5.0
487,2017-10-26 12:01:58,100.0,52303.0,nan,nan,3849834.0,nan,nan,nan,100.0,660771.0,76.21739130434783,55.55555555555556,1953.611111111111,2.0,15.0
487,2017-10-26 12:02:00,103.0,54202.0,nan,nan,3849853.0,nan,nan,nan,103.0,660771.0,77.20833333333333,57.22222222222222,2010.8333333333333,2.0,19.0
487,2017-10-26 12:02:02,106.0,55818.0,2465.0,nan,3849873.0,660904.0,nan,133.0,106.0,660904.0,78.24,58.888888888888886,2069.722222222222,2.0,20.0
487,2017-10-26 12:02:03,nan,56500.0,nan,nan,3849882.0,nan,nan,nan,106.0,660904.0,79.3076923076923,29.444444444444443,2099.1666666666665,1.0,9.0
487,2017-10-26 12:02:04,nan,56555.0,nan,nan,3849892.0,nan,nan,nan,106.0,660904.0,79.3076923076923,29.444444444444443,2128.611111111111,1.0,10.0
487,2017-10-26 12:02:06,107.0,56591.0,2484.0,nan,3849911.0,661047.0,nan,143.0,107.0,661047.0,79.3076923076923,59.44444444444444,2188.055555555555,2.0,19.0
487,2017-10-26 12:02:08,104.0,55486.0,nan,nan,3849926.0,nan,nan,nan,104.0,661047.0,80.33333333333333,57.77777777777778,2245.833333333333,2.0,15.0
487,2017-10-26 12:02:09,105.0,55387.0,nan,nan,3849931.0,nan,nan,nan,105.0,661047.0,81.17857142857143,29.166666666666668,2274.9999999999995,1.0,5.0
