asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-23 15:49:36,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-23 15:49:37,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-23 15:49:40,nan,nan,951.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan
487,2017-10-23 15:49:41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-23 15:49:41,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-23 15:49:42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-23 15:49:42,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-23 15:49:43,nan,nan,950.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-23 15:49:43,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-23 15:50:14,nan,nan,nan,24.0,3766842.0,nan,nan,nan,nan,nan,nan,nan,nan,31.000000000000004,nan
487,2017-10-23 15:50:45,nan,nan,951.0,nan,3766865.0,nan,nan,nan,nan,nan,nan,nan,nan,31.000000000000004,23.0
487,2017-10-23 15:51:15,2.0,nan,647.0,27.0,3766887.0,nan,nan,nan,2.0,nan,nan,16.66666666666667,nan,30.000000000000004,22.0
487,2017-10-23 15:51:46,4.0,nan,650.0,31.0,3766907.0,nan,nan,nan,4.0,nan,2.0,34.44444444444445,nan,31.000000000000004,20.0
487,2017-10-23 15:51:49,16.0,6060.0,1638.0,nan,3766912.0,298620.0,nan,nan,16.0,298620.0,3.0,13.333333333333334,nan,3.0,5.0
487,2017-10-23 15:52:20,27.0,14521.0,1384.0,37.0,3766950.0,298781.0,nan,161.0,27.0,298781.0,7.333333333333333,232.50000000000006,nan,31.000000000000004,38.0
487,2017-10-23 15:52:50,36.0,18212.0,1705.0,0.0,3767000.0,298943.0,nan,162.0,36.0,298943.0,12.25,300.00000000000006,nan,30.000000000000004,50.0
487,2017-10-23 15:53:21,42.0,23002.0,1626.0,40.0,3767077.0,299161.0,nan,218.0,42.0,299161.0,17.0,361.66666666666674,nan,31.000000000000004,77.0
