asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-23 14:06:20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-23 14:06:20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-23 14:06:24,nan,nan,640.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan
487,2017-10-23 14:06:25,3.0,nan,nan,nan,nan,nan,nan,nan,3.0,nan,nan,0.8333333333333334,nan,1.0,nan
487,2017-10-23 14:06:26,4.0,nan,667.0,nan,nan,nan,nan,nan,4.0,nan,3.0,1.1111111111111112,nan,1.0,nan
487,2017-10-23 14:06:26,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,3.5,0.0,nan,0.0,nan
487,2017-10-23 14:06:26,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,3.5,0.0,nan,0.0,nan
487,2017-10-23 14:06:27,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,3.5,1.1111111111111112,nan,1.0,nan
487,2017-10-23 14:06:30,nan,nan,nan,nan,nan,nan,nan,nan,4.0,nan,3.5,3.3333333333333335,nan,3.0,nan
487,2017-10-23 14:06:31,2.0,nan,647.0,nan,3766754.0,nan,nan,nan,2.0,nan,3.5,0.5555555555555556,nan,1.0,nan
487,2017-10-23 14:06:31,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan,3.0,0.0,nan,0.0,nan
487,2017-10-23 14:06:47,0.0,nan,651.0,nan,3766762.0,298594.0,nan,nan,0.0,298594.0,3.0,0.0,nan,16.0,8.0
487,2017-10-23 14:07:18,nan,1450.0,643.0,25.0,3766779.0,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,17.0
487,2017-10-23 14:07:48,nan,0.0,847.0,31.0,3766797.0,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,18.0
487,2017-10-23 14:08:18,nan,nan,650.0,24.0,3766808.0,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,11.0
487,2017-10-23 14:08:49,nan,nan,649.0,6.0,3766816.0,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,8.0
487,2017-10-23 14:09:20,nan,nan,0.0,0.0,3766822.0,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,6.0
487,2017-10-23 14:09:50,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:09:55,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,5.0,nan
487,2017-10-23 14:09:56,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,1.0,nan
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,1.0,nan
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,0.0,nan
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,0.0,nan
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,0.0,nan
487,2017-10-23 14:09:57,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,0.0,nan
487,2017-10-23 14:10:27,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:10:43,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,16.0,nan
487,2017-10-23 14:11:12,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,29.000000000000004,nan
487,2017-10-23 14:11:43,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,nan
487,2017-10-23 14:12:13,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:12:44,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,nan
487,2017-10-23 14:13:15,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,nan
487,2017-10-23 14:13:46,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,nan
487,2017-10-23 14:14:16,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:14:46,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:15:16,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:15:47,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,nan
487,2017-10-23 14:16:17,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:16:48,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,nan
487,2017-10-23 14:17:19,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,nan
487,2017-10-23 14:17:49,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:18:19,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:18:49,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
487,2017-10-23 14:19:20,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,31.000000000000004,nan
487,2017-10-23 14:19:50,nan,nan,nan,nan,nan,nan,nan,nan,0.0,298594.0,2.25,0.0,nan,30.000000000000004,nan
