asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-16 15:48:55,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-16 15:48:55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-16 15:49:00,nan,nan,988.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,nan
487,2017-10-16 15:49:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-16 15:49:01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-16 15:49:01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-16 15:49:02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-16 15:49:02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-16 15:49:04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
487,2017-10-16 15:49:07,2.0,757.0,647.0,nan,3684721.0,nan,nan,nan,2.0,nan,nan,1.6666666666666667,nan,3.0,nan
487,2017-10-16 15:49:38,0.0,0.0,949.0,14.0,3684739.0,nan,nan,nan,0.0,nan,2.0,0.0,nan,31.000000000000004,18.0
487,2017-10-16 15:50:09,nan,nan,950.0,29.0,3684766.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,31.000000000000004,27.0
487,2017-10-16 15:50:39,nan,156.0,949.0,28.0,3684793.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,30.000000000000004,27.0
487,2017-10-16 15:51:10,nan,0.0,951.0,nan,3684819.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,31.000000000000004,26.0
487,2017-10-16 15:51:40,nan,nan,nan,27.0,3684845.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,30.000000000000004,26.0
487,2017-10-16 15:52:10,nan,nan,950.0,nan,3684870.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,30.000000000000004,25.0
487,2017-10-16 15:52:40,nan,320.0,951.0,nan,3684895.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,30.000000000000004,25.0
487,2017-10-16 15:53:11,nan,0.0,nan,26.0,3684921.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,31.000000000000004,26.0
487,2017-10-16 15:53:42,nan,nan,nan,25.0,3684946.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,31.000000000000004,25.0
487,2017-10-16 15:54:09,nan,nan,950.0,24.0,3684967.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,27.0,21.0
487,2017-10-16 15:54:39,nan,347.0,nan,nan,3684990.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,30.000000000000004,23.0
487,2017-10-16 15:55:09,nan,0.0,951.0,nan,3685012.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,30.000000000000004,22.0
487,2017-10-16 15:55:40,nan,nan,949.0,nan,3685036.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,31.000000000000004,24.0
487,2017-10-16 15:56:10,nan,nan,nan,nan,3685059.0,nan,nan,nan,0.0,nan,1.0,0.0,nan,30.000000000000004,23.0
487,2017-10-16 15:56:40,4.0,1966.0,648.0,27.0,3685078.0,5385286.0,nan,nan,4.0,5385286.0,1.0,33.33333333333334,nan,30.000000000000004,19.0
487,2017-10-16 15:57:00,6.0,3394.0,651.0,24.0,3685087.0,5385306.0,nan,20.0,6.0,5385306.0,2.0,33.333333333333336,nan,20.0,9.0
487,2017-10-16 15:57:31,45.0,23978.0,1648.0,40.0,3685154.0,5385461.0,nan,155.0,45.0,5385461.0,3.0,387.50000000000006,nan,31.000000000000004,67.0
487,2017-10-16 15:58:01,34.0,17492.0,1550.0,20.0,3685206.0,5385658.0,nan,197.0,34.0,5385658.0,11.4,283.33333333333337,nan,30.000000000000004,52.0
487,2017-10-16 15:58:32,32.0,17253.0,1607.0,21.0,3685250.0,5385906.0,nan,248.0,32.0,5385906.0,15.166666666666666,275.5555555555556,nan,31.000000000000004,44.0
487,2017-10-16 15:59:02,27.0,14645.0,1359.0,2.0,3685312.0,5386101.0,nan,195.0,27.0,5386101.0,17.571428571428573,225.00000000000006,nan,30.000000000000004,62.0
487,2017-10-16 15:59:33,10.0,8071.0,631.0,26.0,3685351.0,5386325.0,nan,224.0,10.0,5386325.0,18.75,86.11111111111113,nan,31.000000000000004,39.0
487,2017-10-16 16:00:04,19.0,10490.0,1445.0,24.0,3685394.0,5386444.0,nan,119.0,19.0,5386444.0,17.77777777777778,163.61111111111114,nan,31.000000000000004,43.0
