asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-15 16:04:17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-15 16:04:17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-15 16:04:20,nan,nan,951.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan
487,2017-10-15 16:04:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan
487,2017-10-15 16:04:23,nan,nan,641.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-15 16:04:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-15 16:04:23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-15 16:04:25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
487,2017-10-15 16:04:26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-15 16:04:31,nan,nan,929.0,nan,3572881.0,nan,nan,nan,nan,nan,nan,nan,nan,5.0,nan
487,2017-10-15 16:04:32,nan,647.0,949.0,nan,3572882.0,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0
487,2017-10-15 16:04:32,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-15 16:04:52,4.0,1461.0,652.0,29.0,3572894.0,nan,nan,nan,4.0,nan,nan,22.22222222222222,nan,20.0,12.0
487,2017-10-15 16:04:54,8.0,4331.0,1087.0,nan,3572895.0,nan,nan,nan,8.0,nan,4.0,4.444444444444445,nan,2.0,1.0
