asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel
487,2017-10-21 00:59:07,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
487,2017-10-21 00:59:38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.000000000000004,nan
487,2017-10-21 01:00:08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.000000000000004,nan
487,2017-10-21 01:00:38,nan,777.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.000000000000004,nan
487,2017-10-21 01:00:51,nan,295.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.0,nan
487,2017-10-21 01:00:56,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5.0,nan
487,2017-10-21 01:01:27,nan,135.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.000000000000004,nan
487,2017-10-21 01:01:58,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.000000000000004,nan
487,2017-10-21 01:02:29,nan,389.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.000000000000004,nan
487,2017-10-21 01:03:00,nan,565.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.000000000000004,nan
487,2017-10-21 01:03:31,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.000000000000004,nan
487,2017-10-21 01:04:01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.000000000000004,nan
487,2017-10-21 01:04:32,nan,2215.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,31.000000000000004,nan
487,2017-10-21 01:05:02,nan,4446.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,30.000000000000004,nan
487,2017-10-21 01:05:21,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19.0,nan
487,2017-10-21 01:05:23,nan,4274.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,nan
487,2017-10-21 01:05:26,nan,4393.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,nan
487,2017-10-21 01:05:53,nan,0.0,964.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.0,nan
487,2017-10-21 01:05:54,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-21 01:05:55,nan,406.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,nan
487,2017-10-21 01:05:55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-21 01:05:55,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,nan
487,2017-10-21 01:05:59,nan,0.0,636.0,nan,nan,179285.0,nan,nan,nan,179285.0,nan,nan,nan,4.0,nan
487,2017-10-21 01:06:29,7.0,4547.0,641.0,33.0,3736899.0,179334.0,nan,49.0,7.0,179334.0,nan,58.33333333333334,nan,30.000000000000004,nan
