asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance,delay,fuel,filled
487,2017-10-12 21:30:25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.94707537876216e-310
487,2017-10-12 21:30:25,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,6.94707537876216e-310,6.94707537876216e-310
487,2017-10-12 21:30:28,nan,nan,651.0,nan,nan,nan,nan,nan,0 days 00:00:03,1.8052131e-316,1.8052131e-316
487,2017-10-12 21:30:29,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,1.8052131e-316,1.8052131e-316
487,2017-10-12 21:30:30,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:01,2.406e-321,2.406e-321
487,2017-10-12 21:30:30,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-12 21:30:30,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:00,2.406e-321,2.406e-321
487,2017-10-12 21:30:32,nan,nan,nan,nan,nan,nan,nan,nan,0 days 00:00:02,0.0,0.0
487,2017-10-12 21:30:33,nan,2561.0,nan,nan,nan,nan,nan,nan,0 days 00:00:01,2.406e-321,2.406e-321
487,2017-10-12 21:30:33,nan,0.0,nan,nan,nan,nan,nan,nan,0 days 00:00:00,0.0,0.0
487,2017-10-12 21:31:04,nan,118.0,650.0,27.0,3348232.0,nan,nan,nan,0 days 00:00:31,2.406e-321,2.406e-321
487,2017-10-12 21:31:35,nan,0.0,651.0,nan,3348249.0,nan,nan,nan,0 days 00:00:31,17.0,0.0
487,2017-10-12 21:32:05,nan,nan,649.0,26.0,3348266.0,nan,nan,nan,0 days 00:00:30,17.0,2.406e-321
487,2017-10-12 21:32:35,nan,nan,650.0,nan,3348282.0,nan,nan,nan,0 days 00:00:30,16.0,0.0
487,2017-10-12 21:33:06,nan,471.0,651.0,nan,3348298.0,nan,nan,nan,0 days 00:00:31,16.0,2.406e-321
487,2017-10-12 21:33:37,nan,0.0,652.0,27.0,3348315.0,nan,nan,nan,0 days 00:00:31,17.0,0.0
487,2017-10-12 21:34:07,4.0,1821.0,658.0,25.0,3348331.0,nan,nan,3.333333333333334,0 days 00:00:30,16.0,0.0
487,2017-10-12 21:34:37,4.0,890.0,779.0,4.0,3348347.0,3912321.0,nan,3.333333333333334,0 days 00:00:30,16.0,1.0
487,2017-10-12 21:35:07,0.0,0.0,651.0,26.0,3348363.0,nan,nan,0.0,0 days 00:00:30,16.0,0.0
487,2017-10-12 21:35:37,0.0,nan,649.0,nan,3348379.0,nan,nan,0.0,0 days 00:00:30,16.0,1.0
