asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter
487,2017-10-03 11:03:56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False
487,2017-10-03 11:03:56,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,False,False
487,2017-10-03 11:03:59,nan,nan,948.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,3.0,nan,False,False
487,2017-10-03 11:04:00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,False,False
487,2017-10-03 11:04:01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,False,False
487,2017-10-03 11:04:01,nan,nan,952.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,False,False
487,2017-10-03 11:04:02,nan,nan,nan,nan,3189720.0,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,nan,False,False
487,2017-10-03 11:04:02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,False,False
487,2017-10-03 11:04:32,nan,191.0,949.0,36.0,3189753.0,3271410.0,nan,nan,nan,3271410.0,nan,nan,0.0,30.000000000000004,33.0,False,False
487,2017-10-03 11:05:03,nan,0.0,948.0,35.0,3189785.0,nan,nan,nan,nan,3271410.0,nan,nan,0.0,31.000000000000004,32.0,False,True
487,2017-10-03 11:05:33,nan,nan,950.0,33.0,3189815.0,nan,nan,nan,nan,3271410.0,nan,nan,0.0,30.000000000000004,30.0,False,True
