asset,recorded_at,MDI_OBD_SPEED,GPS_SPEED,MDI_OBD_RPM,MDI_OBD_ENGINE_LOAD,MDI_OBD_FUEL,ODO_FULL_METER,MDI_DASHBOARD_MILEAGE,distance_meter,speed_filled,meter_filled,avrg_speed,distance_speed,distance_cum,delay,fuel,filled_speed,filled_meter
487,2017-10-10 13:58:45,51.0,nan,1622.0,nan,3308691.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False
487,2017-10-10 13:59:10,57.0,nan,1628.0,0.0,3308731.0,nan,nan,nan,57.0,nan,51.0,395.8333333333333,395.8333333333333,25.0,nan,False,False
487,2017-10-10 13:59:36,58.0,32922.0,1643.0,65.0,3308815.0,nan,nan,nan,58.0,nan,54.0,418.8888888888889,814.7222222222222,26.0,84.0,False,False
487,2017-10-10 13:59:36,nan,nan,nan,nan,nan,nan,nan,nan,58.0,nan,55.333333333333336,0.0,814.7222222222222,0.0,nan,True,False
487,2017-10-10 13:59:52,64.0,34011.0,2015.0,75.0,3308881.0,3792897.0,nan,nan,64.0,3792897.0,55.333333333333336,284.44444444444446,1099.1666666666665,16.0,66.0,False,False
487,2017-10-10 13:59:54,65.0,33874.0,1509.0,nan,3308890.0,nan,nan,nan,65.0,3792897.0,57.5,36.111111111111114,1135.2777777777776,2.0,9.0,False,True
487,2017-10-10 13:59:56,nan,34154.0,nan,nan,3308898.0,3792931.0,nan,34.0,65.0,3792931.0,59.0,36.111111111111114,1171.3888888888887,2.0,8.0,True,False
487,2017-10-10 13:59:57,66.0,34621.0,nan,nan,3308900.0,nan,nan,nan,66.0,3792931.0,59.0,18.333333333333332,1189.722222222222,1.0,2.0,False,True
487,2017-10-10 13:59:58,nan,35041.0,nan,nan,3308903.0,nan,nan,nan,66.0,3792931.0,60.166666666666664,18.333333333333332,1208.0555555555552,1.0,3.0,True,True
487,2017-10-10 13:59:59,67.0,35811.0,1578.0,nan,3308906.0,3793018.0,nan,87.0,67.0,3793018.0,60.166666666666664,18.61111111111111,1226.6666666666663,1.0,3.0,False,False
487,2017-10-10 14:00:00,68.0,36058.0,nan,nan,nan,nan,nan,nan,68.0,3793018.0,61.142857142857146,18.88888888888889,1245.5555555555552,1.0,nan,False,True
487,2017-10-10 14:00:01,69.0,36580.0,nan,nan,3308908.0,nan,nan,nan,69.0,3793018.0,62.0,19.166666666666668,1264.722222222222,1.0,2.0,False,True
487,2017-10-10 14:00:03,71.0,37764.0,nan,nan,3308914.0,3793090.0,nan,72.0,71.0,3793090.0,62.77777777777778,39.44444444444444,1304.1666666666663,2.0,6.0,False,False
487,2017-10-10 14:00:04,73.0,38238.0,1714.0,nan,3308917.0,nan,nan,nan,73.0,3793090.0,63.6,20.27777777777778,1324.4444444444441,1.0,3.0,False,True
487,2017-10-10 14:00:05,74.0,38672.0,nan,nan,3308920.0,nan,nan,nan,74.0,3793090.0,64.45454545454545,20.555555555555557,1344.9999999999998,1.0,3.0,False,True
487,2017-10-10 14:00:06,72.0,38614.0,nan,nan,3308922.0,3793149.0,nan,59.0,72.0,3793149.0,65.25,20.0,1364.9999999999998,1.0,2.0,False,False
